Time	Angle	
9.821	-0.7315367	
9.822001	-0.7301993	
9.823001	-0.7288606	
9.824	-0.7275205	
9.825001	-0.7261791	
9.826	-0.7248365	
9.827001	-0.7234925	
9.828	-0.7221473	
9.829	-0.7208007	
9.830001	-0.7194529	
9.831	-0.7181037	
9.832001	-0.7167533	
9.833	-0.7154016	
9.834001	-0.7140486	
9.835	-0.7126942	
9.836	-0.7113387	
9.837001	-0.7099818	
9.838	-0.7086237	
9.839001	-0.7072643	
9.84	-0.7059036	
9.841001	-0.7045417	
9.842	-0.7031784	
9.843	-0.7018139	
9.844001	-0.7004483	
9.845	-0.6990811	
9.846001	-0.6977129	
9.847	-0.6963434	
9.848001	-0.6949726	
9.849001	-0.6936005	
9.85	-0.6922272	
9.851001	-0.6908526	
9.852	-0.6894768	
9.853001	-0.6880998	
9.854	-0.6867214	
9.855	-0.6853419	
9.856001	-0.683961	
9.857	-0.682579	
9.858001	-0.6811957	
9.859	-0.6798112	
9.860001	-0.6784256	
9.861	-0.6770386	
9.862	-0.6756504	
9.863001	-0.674261	
9.864	-0.6728703	
9.865001	-0.6714785	
9.866	-0.6700854	
9.867001	-0.6686911	
9.868	-0.6672956	
9.869	-0.6658989	
9.870001	-0.664501	
9.871	-0.6631018	
9.872001	-0.6617014	
9.873	-0.6602998	
9.874001	-0.6588971	
9.875	-0.6574931	
9.876	-0.6560879	
9.877001	-0.6546815	
9.878	-0.6532739	
9.879001	-0.6518652	
9.88	-0.6504552	
9.881001	-0.6490442	
9.882001	-0.6476318	
9.883	-0.6462184	
9.884001	-0.6448037	
9.885	-0.6433878	
9.886001	-0.6419708	
9.887	-0.6405525	
9.888	-0.6391332	
9.889001	-0.6377126	
9.89	-0.636291	
9.891001	-0.634868	
9.892	-0.633444	
9.893001	-0.6320189	
9.894	-0.6305926	
9.895	-0.6291651	
9.896001	-0.6277365	
9.897	-0.6263067	
9.898001	-0.6248757	
9.899	-0.6234437	
9.900001	-0.6220105	
9.901	-0.620576	
9.902	-0.6191405	
9.903001	-0.6177039	
9.904	-0.6162661	
9.905001	-0.6148271	
9.906	-0.613387	
9.907001	-0.6119459	
9.908001	-0.6105035	
9.909	-0.60906	
9.910001	-0.6076155	
9.911	-0.6061698	
9.912001	-0.604723	
9.913	-0.6032751	
9.914001	-0.601826	
9.915001	-0.6003758	
9.916	-0.5989245	
9.917001	-0.5974721	
9.918	-0.5960187	
9.919001	-0.5945642	
9.92	-0.5931085	
9.921	-0.5916517	
9.922001	-0.5901939	
9.923	-0.5887349	
9.924001	-0.5872749	
9.925	-0.5858138	
9.926001	-0.5843515	
9.927	-0.5828882	
9.928	-0.5814239	
9.929001	-0.5799584	
9.93	-0.5784919	
9.931001	-0.5770243	
9.932	-0.5755556	
9.933001	-0.5740859	
9.934	-0.572615	
9.935	-0.5711432	
9.936001	-0.5696701	
9.937	-0.5681962	
9.938001	-0.5667211	
9.939	-0.5652451	
9.940001	-0.5637679	
9.941001	-0.5622897	
9.942	-0.5608104	
9.943001	-0.5593302	
9.944	-0.5578488	
9.945001	-0.5563664	
9.946	-0.5548829	
9.947001	-0.5533985	
9.948001	-0.5519131	
9.949	-0.5504265	
9.950001	-0.548939	
9.951	-0.5474505	
9.952001	-0.5459609	
9.953	-0.5444703	
9.954	-0.5429786	
9.955001	-0.5414861	
9.956	-0.5399925	
9.957001	-0.5384978	
9.958	-0.5370021	
9.959001	-0.5355056	
9.96	-0.5340079	
9.961	-0.5325092	
9.962001	-0.5310096	
9.963	-0.5295089	
9.964001	-0.5280073	
9.965	-0.5265046	
9.966001	-0.525001	
9.967	-0.5234965	
9.968	-0.521991	
9.969001	-0.5204844	
9.97	-0.5189768	
9.971001	-0.5174683	
9.972	-0.5159589	
9.973001	-0.5144485	
9.974001	-0.5129371	
9.975	-0.5114247	
9.976001	-0.5099114	
9.977	-0.5083972	
9.978001	-0.5068819	
9.979	-0.5053657	
9.98	-0.5038486	
9.981001	-0.5023306	
9.982	-0.5008116	
9.983001	-0.4992917	
9.984	-0.4977708	
9.985001	-0.4962491	
9.986	-0.4947263	
9.987	-0.4932027	
9.988001	-0.4916781	
9.989	-0.4901525	
9.990001	-0.4886261	
9.991	-0.4870987	
9.992001	-0.4855704	
9.993	-0.4840412	
9.994	-0.4825111	
9.995001	-0.48098	
9.996	-0.4794481	
9.997001	-0.4779153	
9.998	-0.4763815	
9.999001	-0.4748468	
10	-0.4733113	
