Time	A2	A3	A4	A5	A1	
34.532	0	2.166534E-05	0.0552366	0.6573262	0	
34.534	0	2.163809E-05	0.0551659	0.6564729	0	
34.536	0	2.161084E-05	0.05509522	0.6556202	0	
34.538	0	2.158359E-05	0.05502458	0.6547681	0	
34.54	0	2.155635E-05	0.05495398	0.6539168	0	
34.542	0	2.152911E-05	0.05488341	0.6530662	0	
34.544	0	2.150188E-05	0.05481289	0.6522163	0	
34.546	0	2.147466E-05	0.05474242	0.6513671	0	
34.548	0	2.144744E-05	0.05467199	0.6505187	0	
34.55	0	2.142024E-05	0.05460159	0.649671	0	
34.552	0	2.139304E-05	0.05453125	0.6488242	0	
34.554	0	2.136585E-05	0.05446095	0.6479779	0	
34.556	0	2.133867E-05	0.05439069	0.6471325	0	
34.558	0	2.13115E-05	0.05432049	0.646288	0	
34.56	0	2.128434E-05	0.05425034	0.645444	0	
34.562	0	2.12572E-05	0.05418022	0.6446009	0	
34.564	0	2.123006E-05	0.05411016	0.6437587	0	
34.566	0	2.120294E-05	0.05404016	0.642917	0	
34.568	0	2.117583E-05	0.0539702	0.6420763	0	
34.57	0	2.114873E-05	0.05390029	0.6412364	0	
34.572	0	2.112165E-05	0.05383043	0.6403973	0	
34.574	0	2.109459E-05	0.05376063	0.6395589	0	
34.576	0	2.106754E-05	0.05369088	0.6387213	0	
34.578	0	2.104049E-05	0.05362119	0.6378847	0	
34.58	0	2.101347E-05	0.05355156	0.6370488	0	
34.582	0	2.098646E-05	0.05348197	0.6362138	0	
34.584	0	2.095947E-05	0.05341245	0.6353797	0	
34.586	0	2.093249E-05	0.05334299	0.6345463	0	
34.588	0	2.090553E-05	0.05327359	0.6337138	0	
34.59	0	2.087859E-05	0.05320424	0.6328821	0	
34.592	0	2.085166E-05	0.05313496	0.6320513	0	
34.594	0	2.082476E-05	0.05306572	0.6312215	0	
34.596	0	2.079788E-05	0.05299656	0.6303923	0	
34.598	0	2.077101E-05	0.05292747	0.6295642	0	
34.6	0	2.074416E-05	0.05285842	0.6287369	0	
34.602	0	2.071733E-05	0.05278944	0.6279104	0	
34.604	0	2.069052E-05	0.05272052	0.6270849	0	
34.606	0	2.066372E-05	0.05265167	0.6262601	0	
34.608	0	2.063696E-05	0.05258288	0.6254362	0	
34.61	0	2.061021E-05	0.05251416	0.6246133	0	
34.612	0	2.058347E-05	0.05244549	0.6237913	0	
34.614	0	2.055677E-05	0.0523769	0.62297	0	
34.616	0	2.053007E-05	0.05230837	0.6221498	0	
34.618	0	2.050341E-05	0.05223991	0.6213303	0	
34.62	0	2.047677E-05	0.05217152	0.6205119	0	
34.622	0	2.045014E-05	0.05210319	0.6196944	0	
34.624	0	2.042354E-05	0.05203493	0.6188778	0	
34.626	0	2.039696E-05	0.05196674	0.618062	0	
34.628	0	2.037041E-05	0.05189861	0.6172471	0	
34.63	0	2.034387E-05	0.05183055	0.6164331	0	
34.632	0	2.031737E-05	0.05176256	0.61562	0	
34.634	0	2.029088E-05	0.05169464	0.614808	0	
34.636	0	2.026442E-05	0.05162679	0.6139969	0	
34.638	0	2.023798E-05	0.05155901	0.6131866	0	
34.64	0	2.021157E-05	0.0514913	0.6123772	0	
34.642	0	2.018518E-05	0.05142366	0.6115687	0	
34.644	0	2.015881E-05	0.05135608	0.6107612	0	
34.646	0	2.013247E-05	0.05128858	0.6099547	0	
34.648	0	2.010615E-05	0.05122115	0.6091489	0	
34.65	0	2.007986E-05	0.05115379	0.6083442	0	
34.652	0	2.005359E-05	0.05108651	0.6075405	0	
34.654	0	2.002736E-05	0.0510193	0.6067376	0	
34.656	0	2.000113E-05	0.05095216	0.6059357	0	
34.658	0	1.997494E-05	0.05088509	0.6051347	0	
34.66	0	1.994878E-05	0.0508181	0.6043347	0	
34.662	0	1.992264E-05	0.05075118	0.6035357	0	
34.664	0	1.989652E-05	0.05068433	0.6027374	0	
34.666	0	1.987044E-05	0.05061756	0.6019403	0	
34.668	0	1.984438E-05	0.05055086	0.601144	0	
34.67	0	1.981834E-05	0.05048424	0.6003487	0	
34.672	0	1.979234E-05	0.05041768	0.5995544	0	
34.674	0	1.976636E-05	0.0503512	0.5987608	0	
34.676	0	1.97404E-05	0.0502848	0.5979684	0	
34.678	0	1.971448E-05	0.05021847	0.5971769	0	
34.68	0	1.968858E-05	0.05015222	0.5963863	0	
34.682	0	1.966271E-05	0.05008604	0.5955967	0	
34.684	0	1.963686E-05	0.05001994	0.594808	0	
34.686	0	1.961104E-05	0.04995392	0.5940203	0	
34.688	0	1.958525E-05	0.04988796	0.5932336	0	
34.69	0	1.955949E-05	0.04982208	0.5924476	0	
34.692	0	1.953375E-05	0.04975628	0.5916628	0	
34.694	0	1.950804E-05	0.04969056	0.5908789	0	
34.696	0	1.948236E-05	0.0496249	0.590096	0	
34.698	0	1.945671E-05	0.04955933	0.589314	0	
34.7	0	1.943109E-05	0.04949384	0.5885329	0	
34.702	0	1.940549E-05	0.04942842	0.5877528	0	
34.704	0	1.937992E-05	0.04936308	0.5869737	0	
34.706	0	1.935439E-05	0.04929782	0.5861955	0	
34.708	0	1.932887E-05	0.04923263	0.5854183	0	
34.71	0	1.930339E-05	0.04916752	0.5846421	0	
34.712	0	1.927794E-05	0.04910249	0.5838668	0	
34.714	0	1.925251E-05	0.04903752	0.5830925	0	
34.716	0	1.922711E-05	0.04897264	0.5823191	0	
34.718	0	1.920175E-05	0.04890783	0.5815467	0	
34.72	0	1.91764E-05	0.0488431	0.5807753	0	
34.722	0	1.91511E-05	0.04877845	0.5800047	0	
34.724	0	1.912581E-05	0.04871389	0.5792351	0	
34.726	0	1.910056E-05	0.04864939	0.5784664	0	
34.728	0	1.907534E-05	0.04858498	0.5776989	0	
34.73	0	1.905014E-05	0.04852064	0.5769322	0	
34.732	0	1.902498E-05	0.04845638	0.5761666	0	
34.734	0	1.899984E-05	0.04839219	0.5754018	0	
34.736	0	1.897474E-05	0.04832808	0.574638	0	
34.738	0	1.894966E-05	0.04826406	0.5738752	0	
34.74	0	1.892461E-05	0.04820012	0.5731133	0	
34.742	0	1.889958E-05	0.04813625	0.5723524	0	
34.744	0	1.887459E-05	0.04807245	0.5715924	0	
34.746	0	1.884963E-05	0.04800873	0.5708334	0	
34.748	0	1.88247E-05	0.04794509	0.5700754	0	
34.75	0	1.87998E-05	0.04788154	0.5693183	0	
34.752	0	1.877493E-05	0.04781805	0.5685622	0	
34.754	0	1.875008E-05	0.04775465	0.5678071	0	
34.756	0	1.872527E-05	0.04769132	0.567053	0	
34.758	0	1.870049E-05	0.04762808	0.5662997	0	
34.76	0	1.867573E-05	0.04756492	0.5655473	0	
34.762	0	1.865101E-05	0.04750183	0.564796	0	
34.764	0	1.862632E-05	0.04743882	0.5640457	0	
34.766	0	1.860166E-05	0.04737588	0.5632963	0	
34.768	0	1.857702E-05	0.04731302	0.5625478	0	
34.77	0	1.855242E-05	0.04725024	0.5618003	0	
34.772	0	1.852784E-05	0.04718754	0.5610538	0	
34.774	0	1.850329E-05	0.04712492	0.5603082	0	
34.776	0	1.847878E-05	0.04706237	0.5595635	0	
34.778	0	1.845429E-05	0.04699991	0.5588198	0	
34.78	0	1.842984E-05	0.04693753	0.5580771	0	
34.782	0	1.840542E-05	0.04687521	0.5573353	0	
34.784	0	1.838102E-05	0.04681298	0.5565946	0	
34.786	0	1.835665E-05	0.04675083	0.5558547	0	
34.788	0	1.833232E-05	0.04668877	0.5551158	0	
34.79	0	1.830801E-05	0.04662677	0.5543777	0	
34.792	0	1.828374E-05	0.04656486	0.5536407	0	
34.794	0	1.825949E-05	0.04650303	0.5529047	0	
34.796	0	1.823528E-05	0.04644126	0.5521694	0	
34.798	0	1.821109E-05	0.04637958	0.5514353	0	
34.8	0	1.818693E-05	0.04631798	0.550702	0	
34.802	0	1.816281E-05	0.04625645	0.5499698	0	
34.804	0	1.813871E-05	0.04619501	0.5492384	0	
34.806	0	1.811465E-05	0.04613364	0.548508	0	
34.808	0	1.809061E-05	0.04607234	0.5477786	0	
34.81	0	1.80666E-05	0.04601113	0.5470501	0	
34.812	0	1.804263E-05	0.04595	0.5463225	0	
34.814	0	1.801868E-05	0.04588894	0.5455959	0	
34.816	0	1.799476E-05	0.04582796	0.5448701	0	
34.818	0	1.797088E-05	0.04576707	0.5441453	0	
34.82	0	1.794703E-05	0.04570624	0.5434216	0	
34.822	0	1.79232E-05	0.0456455	0.5426987	0	
34.824	0	1.789941E-05	0.04558484	0.5419768	0	
34.826	0	1.787565E-05	0.04552425	0.5412558	0	
34.828	0	1.785191E-05	0.04546374	0.5405358	0	
34.83	0	1.782821E-05	0.04540332	0.5398166	0	
34.832	0	1.780453E-05	0.04534296	0.5390985	0	
34.834	0	1.778088E-05	0.04528268	0.5383812	0	
34.836	0	1.775727E-05	0.04522248	0.5376649	0	
34.838	0	1.773368E-05	0.04516235	0.5369495	0	
34.84	0	1.771012E-05	0.04510231	0.5362352	0	
34.842	0	1.768659E-05	0.04504234	0.5355216	0	
34.844	0	1.76631E-05	0.04498245	0.534809	0	
34.846	0	1.763963E-05	0.04492263	0.5340973	0	
34.848	0	1.76162E-05	0.04486289	0.5333866	0	
34.85	0	1.759279E-05	0.04480322	0.5326768	0	
34.852	0	1.756941E-05	0.04474365	0.5319679	0	
34.854	0	1.754607E-05	0.04468415	0.5312599	0	
34.856	0	1.752275E-05	0.04462472	0.530553	0	
34.858	0	1.749946E-05	0.04456537	0.5298468	0	
34.86	0	1.74762E-05	0.0445061	0.5291417	0	
34.862	0	1.745297E-05	0.0444469	0.5284375	0	
34.864	0	1.742978E-05	0.04438778	0.5277342	0	
34.866	0	1.740661E-05	0.04432874	0.5270318	0	
34.868	0	1.738347E-05	0.04426978	0.5263304	0	
34.87	0	1.736036E-05	0.04421088	0.5256298	0	
34.872	0	1.733729E-05	0.04415207	0.5249301	0	
34.874	0	1.731423E-05	0.04409333	0.5242314	0	
34.876	0	1.729122E-05	0.04403467	0.5235337	0	
34.878	0	1.726823E-05	0.04397609	0.5228367	0	
34.88	0	1.724527E-05	0.04391758	0.5221409	0	
34.882	0	1.722233E-05	0.04385914	0.5214457	0	
34.884	0	1.719944E-05	0.04380079	0.5207516	0	
34.886	0	1.717656E-05	0.04374251	0.5200585	0	
34.888	0	1.715372E-05	0.0436843	0.5193661	0	
34.89	0	1.713091E-05	0.04362617	0.5186747	0	
34.892	0	1.710813E-05	0.04356812	0.5179842	0	
34.894	0	1.708537E-05	0.04351014	0.5172946	0	
34.896	0	1.706265E-05	0.04345224	0.5166059	0	
34.898	0	1.703995E-05	0.04339442	0.5159181	0	
34.9	0	1.701728E-05	0.04333667	0.5152311	0	
34.902	0	1.699465E-05	0.04327901	0.5145451	0	
34.904	0	1.697204E-05	0.04322141	0.51386	0	
34.906	0	1.694946E-05	0.04316389	0.5131758	0	
34.908	0	1.692691E-05	0.04310644	0.5124926	0	
34.91	0	1.690439E-05	0.04304906	0.5118102	0	
34.912	0	1.68819E-05	0.04299176	0.5111287	0	
34.914	0	1.685945E-05	0.04293454	0.5104482	0	
34.916	0	1.683702E-05	0.04287739	0.5097684	0	
34.918	0	1.681461E-05	0.04282031	0.5090896	0	
34.92	0	1.679224E-05	0.04276331	0.5084118	0	
34.922	0	1.67699E-05	0.04270638	0.5077348	0	
34.924	0	1.674758E-05	0.04264953	0.5070587	0	
34.926	0	1.67253E-05	0.04259276	0.5063834	0	
34.928	0	1.670304E-05	0.04253606	0.5057091	0	
34.93	0	1.668081E-05	0.04247943	0.5050358	0	
34.932	0	1.665862E-05	0.04242289	0.5043632	0	
34.934	0	1.663645E-05	0.04236641	0.5036915	0	
34.936	0	1.661431E-05	0.04231001	0.5030207	0	
34.938	0	1.65922E-05	0.04225368	0.5023508	0	
34.94	0	1.657012E-05	0.04219742	0.5016818	0	
34.942	0	1.654807E-05	0.04214124	0.5010138	0	
34.944	0	1.652604E-05	0.04208513	0.5003466	0	
34.946	0	1.650405E-05	0.0420291	0.4996803	0	
34.948	0	1.648208E-05	0.04197314	0.4990149	0	
34.95	0	1.646014E-05	0.04191725	0.4983503	0	
34.952	0	1.643823E-05	0.04186145	0.4976864	0	
34.954	0	1.641635E-05	0.04180571	0.4970237	0	
34.956	0	1.63945E-05	0.04175004	0.4963617	0	
34.958	0	1.637268E-05	0.04169445	0.4957006	0	
34.96	0	1.635088E-05	0.04163893	0.4950404	0	
34.962	0	1.632912E-05	0.04158348	0.4943811	0	
34.964	0	1.630739E-05	0.04152811	0.4937227	0	
34.966	0	1.628568E-05	0.04147281	0.4930651	0	
34.968	0	1.6264E-05	0.04141759	0.4924083	0	
34.97	0	1.624235E-05	0.04136244	0.4917526	0	
34.972	0	1.622072E-05	0.04130736	0.4910977	0	
34.974	0	1.619913E-05	0.04125236	0.4904436	0	
34.976	0	1.617756E-05	0.04119743	0.4897903	0	
34.978	0	1.615602E-05	0.04114258	0.4891379	0	
34.98	0	1.613451E-05	0.04108778	0.4884865	0	
34.982	0	1.611303E-05	0.04103306	0.4878358	0	
34.984	0	1.609158E-05	0.04097841	0.4871859	0	
34.986	0	1.607016E-05	0.04092384	0.486537	0	
34.988	0	1.604877E-05	0.04086933	0.485889	0	
34.99	0	1.60274E-05	0.04081491	0.4852418	0	
34.992	0	1.600606E-05	0.04076055	0.4845954	0	
34.994	0	1.598474E-05	0.04070627	0.48395	0	
34.996	0	1.596346E-05	0.04065206	0.4833053	0	
34.998	0	1.59422E-05	0.04059792	0.4826615	0	
35	0	1.592098E-05	0.04054385	0.4820186	0	
35.002	0	1.589978E-05	0.04048986	0.4813765	0	
35.004	0	1.58786E-05	0.04043593	0.4807354	0	
35.006	0	1.585746E-05	0.04038208	0.480095	0	
35.008	0	1.583635E-05	0.0403283	0.4794556	0	
35.01	0	1.581526E-05	0.04027458	0.4788169	0	
35.012	0	1.57942E-05	0.04022095	0.478179	0	
35.014	0	1.577317E-05	0.04016737	0.477542	0	
35.016	0	1.575217E-05	0.04011387	0.4769059	0	
35.018	0	1.57312E-05	0.04006043	0.4762706	0	
35.02	0	1.571025E-05	0.04000708	0.4756361	0	
35.022	0	1.568933E-05	0.03995379	0.4750026	0	
35.024	0	1.566844E-05	0.03990057	0.4743698	0	
35.026	0	1.564757E-05	0.03984742	0.4737378	0	
35.028	0	1.562673E-05	0.03979435	0.4731067	0	
35.03	0	1.560593E-05	0.03974134	0.4724765	0	
35.032	0	1.558514E-05	0.0396884	0.4718472	0	
35.034	0	1.556438E-05	0.03963554	0.4712185	0	
35.036	0	1.554365E-05	0.03958275	0.4705908	0	
35.038	0	1.552295E-05	0.03953003	0.469964	0	
35.04	0	1.550228E-05	0.03947738	0.4693379	0	
35.042	0	1.548163E-05	0.03942479	0.4687127	0	
35.044	0	1.546102E-05	0.03937228	0.4680883	0	
35.046	0	1.544043E-05	0.03931984	0.4674648	0	
35.048	0	1.541986E-05	0.03926747	0.4668421	0	
35.05	0	1.539932E-05	0.03921516	0.4662201	0	
35.052	0	1.537882E-05	0.03916293	0.4655991	0	
35.054	0	1.535834E-05	0.03911077	0.4649789	0	
35.056	0	1.533788E-05	0.03905867	0.4643595	0	
35.058	0	1.531745E-05	0.03900664	0.4637408	0	
35.06	0	1.529705E-05	0.03895469	0.463123	0	
35.062	0	1.527667E-05	0.0389028	0.462506	0	
35.064	0	1.525633E-05	0.03885098	0.4618897	0	
35.066	0	1.5236E-05	0.03879922	0.4612744	0	
35.068	0	1.521571E-05	0.03874753	0.4606599	0	
35.07	0	1.519545E-05	0.03869591	0.4600461	0	
35.072	0	1.517521E-05	0.03864435	0.4594333	0	
35.074	0	1.515499E-05	0.03859288	0.4588212	0	
35.076	0	1.513481E-05	0.03854146	0.4582098	0	
35.078	0	1.511464E-05	0.03849012	0.4575994	0	
35.08	0	1.509451E-05	0.03843885	0.4569897	0	
35.082	0	1.50744E-05	0.03838764	0.4563809	0	
35.084	0	1.505432E-05	0.0383365	0.4557729	0	
35.086	0	1.503426E-05	0.03828543	0.4551657	0	
35.088	0	1.501423E-05	0.03823442	0.4545593	0	
35.09	0	1.499422E-05	0.03818349	0.4539536	0	
35.092	0	1.497426E-05	0.03813262	0.4533489	0	
35.094	0	1.49543E-05	0.03808182	0.452745	0	
35.096	0	1.493438E-05	0.03803109	0.4521417	0	
35.098	0	1.491449E-05	0.03798043	0.4515394	0	
35.1	0	1.489462E-05	0.03792983	0.4509379	0	
35.102	0	1.487477E-05	0.0378793	0.450337	0	
35.104	0	1.485496E-05	0.03782883	0.4497371	0	
35.106	0	1.483516E-05	0.03777844	0.449138	0	
35.108	0	1.48154E-05	0.03772811	0.4485396	0	
35.11	0	1.479566E-05	0.03767785	0.447942	0	
35.112	0	1.477595E-05	0.03762766	0.4473451	0	
35.114	0	1.475627E-05	0.03757753	0.4467492	0	
35.116	0	1.473661E-05	0.03752747	0.4461541	0	
35.118	0	1.471698E-05	0.03747747	0.4455596	0	
35.12	0	1.469737E-05	0.03742754	0.4449661	0	
35.122	0	1.467779E-05	0.03737769	0.4443732	0	
35.124	0	1.465824E-05	0.0373279	0.4437812	0	
35.126	0	1.463871E-05	0.03727817	0.44319	0	
35.128	0	1.461921E-05	0.03722851	0.4425995	0	
35.13	0	1.459974E-05	0.03717891	0.4420099	0	
35.132	0	1.458028E-05	0.03712939	0.441421	0	
35.134	0	1.456086E-05	0.03707992	0.4408329	0	
35.136	0	1.454146E-05	0.03703052	0.4402456	0	
35.138	0	1.452209E-05	0.0369812	0.4396592	0	
35.14	0	1.450274E-05	0.03693193	0.4390734	0	
35.142	0	1.448342E-05	0.03688273	0.4384885	0	
35.144	0	1.446413E-05	0.0368336	0.4379042	0	
35.146	0	1.444486E-05	0.03678453	0.4373209	0	
35.148	0	1.442562E-05	0.03673553	0.4367383	0	
35.15	0	1.44064E-05	0.03668659	0.4361564	0	
35.152	0	1.438721E-05	0.03663772	0.4355754	0	
35.154	0	1.436804E-05	0.03658892	0.434995	0	
35.156	0	1.43489E-05	0.03654017	0.4344156	0	
35.158	0	1.432978E-05	0.03649149	0.4338367	0	
35.16	0	1.431069E-05	0.03644288	0.4332587	0	
35.162	0	1.429163E-05	0.03639434	0.4326813	0	
35.164	0	1.427259E-05	0.03634584	0.4321048	0	
35.166	0	1.425357E-05	0.03629742	0.431529	0	
35.168	0	1.423458E-05	0.03624906	0.4309541	0	
35.17	0	1.421562E-05	0.03620076	0.4303799	0	
35.172	0	1.419667E-05	0.03615252	0.4298064	0	
35.174	0	1.417776E-05	0.03610436	0.4292337	0	
35.176	0	1.415887E-05	0.03605625	0.4286618	0	
35.178	0	1.414E-05	0.03600821	0.4280906	0	
35.18	0	1.412116E-05	0.03596023	0.4275202	0	
35.182	0	1.410235E-05	0.03591232	0.4269505	0	
35.184	0	1.408355E-05	0.03586446	0.4263816	0	
35.186	0	1.406479E-05	0.03581668	0.4258135	0	
35.188	0	1.404605E-05	0.03576896	0.4252461	0	
35.19	0	1.402733E-05	0.0357213	0.4246795	0	
35.192	0	1.400864E-05	0.0356737	0.4241136	0	
35.194	0	1.398997E-05	0.03562617	0.4235485	0	
35.196	0	1.397133E-05	0.03557871	0.4229841	0	
35.198	0	1.395271E-05	0.0355313	0.4224205	0	
35.2	0	1.393412E-05	0.03548396	0.4218576	0	
35.202	0	1.391555E-05	0.03543667	0.4212955	0	
35.204	0	1.389701E-05	0.03538946	0.4207341	0	
35.206	0	1.387849E-05	0.03534231	0.4201735	0	
35.208	0	1.386E-05	0.03529521	0.4196137	0	
35.21	0	1.384153E-05	0.03524819	0.4190546	0	
35.212	0	1.382309E-05	0.03520122	0.4184963	0	
35.214	0	1.380467E-05	0.03515432	0.4179386	0	
35.216	0	1.378627E-05	0.03510748	0.4173818	0	
35.218	0	1.376791E-05	0.0350607	0.4168257	0	
35.22	0	1.374956E-05	0.03501399	0.4162703	0	
35.222	0	1.373123E-05	0.03496733	0.4157156	0	
35.224	0	1.371294E-05	0.03492074	0.4151616	0	
35.226	0	1.369467E-05	0.03487422	0.4146084	0	
35.228	0	1.367642E-05	0.03482775	0.4140559	0	
35.23	0	1.365819E-05	0.03478134	0.4135042	0	
35.232	0	1.363999E-05	0.034735	0.4129533	0	
35.234	0	1.362182E-05	0.03468872	0.412403	0	
35.236	0	1.360367E-05	0.0346425	0.4118536	0	
35.238	0	1.358554E-05	0.03459634	0.4113047	0	
35.24	0	1.356744E-05	0.03455024	0.4107567	0	
35.242	0	1.354936E-05	0.03450421	0.4102094	0	
35.244	0	1.35313E-05	0.03445823	0.4096628	0	
35.246	0	1.351327E-05	0.03441232	0.409117	0	
35.248	0	1.349527E-05	0.03436647	0.4085718	0	
35.25	0	1.347729E-05	0.03432068	0.4080274	0	
35.252	0	1.345933E-05	0.03427495	0.4074837	0	
35.254	0	1.34414E-05	0.03422929	0.4069408	0	
35.256	0	1.342348E-05	0.03418368	0.4063985	0	
35.258	0	1.34056E-05	0.03413814	0.405857	0	
35.26	0	1.338774E-05	0.03409265	0.4053162	0	
35.262	0	1.33699E-05	0.03404722	0.4047762	0	
35.264	0	1.335208E-05	0.03400186	0.4042368	0	
35.266	0	1.333429E-05	0.03395655	0.4036982	0	
35.268	0	1.331652E-05	0.03391131	0.4031603	0	
35.27	0	1.329878E-05	0.03386613	0.4026231	0	
35.272	0	1.328106E-05	0.03382101	0.4020866	0	
35.274	0	1.326336E-05	0.03377594	0.4015508	0	
35.276	0	1.324568E-05	0.03373094	0.4010158	0	
35.278	0	1.322804E-05	0.033686	0.4004815	0	
35.28	0	1.321041E-05	0.03364111	0.3999478	0	
35.282	0	1.319281E-05	0.03359628	0.3994149	0	
35.284	0	1.317523E-05	0.03355152	0.3988827	0	
35.286	0	1.315767E-05	0.03350682	0.3983512	0	
35.288	0	1.314014E-05	0.03346217	0.3978204	0	
35.29	0	1.312263E-05	0.03341759	0.3972903	0	
35.292	0	1.310514E-05	0.03337306	0.3967609	0	
35.294	0	1.308768E-05	0.0333286	0.3962322	0	
35.296	0	1.307024E-05	0.03328419	0.3957043	0	
35.298	0	1.305282E-05	0.03323984	0.395177	0	
35.3	0	1.303543E-05	0.03319555	0.3946505	0	
35.302	0	1.301806E-05	0.03315132	0.3941246	0	
35.304	0	1.300071E-05	0.03310715	0.3935994	0	
35.306	0	1.298338E-05	0.03306304	0.393075	0	
35.308	0	1.296608E-05	0.03301899	0.3925512	0	
35.31	0	1.294881E-05	0.03297499	0.3920282	0	
35.312	0	1.293156E-05	0.03293106	0.3915058	0	
35.314	0	1.291433E-05	0.03288718	0.3909841	0	
35.316	0	1.289712E-05	0.03284336	0.3904632	0	
35.318	0	1.287993E-05	0.03279959	0.3899429	0	
35.32	0	1.286277E-05	0.03275589	0.3894233	0	
35.322	0	1.284563E-05	0.03271225	0.3889045	0	
35.324	0	1.282851E-05	0.03266866	0.3883862	0	
35.326	0	1.281142E-05	0.03262513	0.3878687	0	
35.328	0	1.279435E-05	0.03258166	0.3873519	0	
35.33	0	1.27773E-05	0.03253825	0.3868358	0	
35.332	0	1.276027E-05	0.0324949	0.3863204	0	
35.334	0	1.274327E-05	0.0324516	0.3858056	0	
35.336	0	1.272629E-05	0.03240836	0.3852915	0	
35.338	0	1.270933E-05	0.03236518	0.3847781	0	
35.34	0	1.26924E-05	0.03232206	0.3842654	0	
35.342	0	1.267549E-05	0.03227899	0.3837534	0	
35.344	0	1.26586E-05	0.03223598	0.3832421	0	
35.346	0	1.264173E-05	0.03219303	0.3827314	0	
35.348	0	1.262489E-05	0.03215014	0.3822214	0	
35.35	0	1.260807E-05	0.0321073	0.3817121	0	
35.352	0	1.259127E-05	0.03206452	0.3812034	0	
35.354	0	1.257449E-05	0.0320218	0.3806955	0	
35.356	0	1.255773E-05	0.03197913	0.3801883	0	
35.358	0	1.2541E-05	0.03193653	0.3796817	0	
35.36	0	1.252428E-05	0.03189397	0.3791758	0	
35.362	0	1.25076E-05	0.03185149	0.3786706	0	
35.364	0	1.249093E-05	0.03180904	0.3781661	0	
35.366	0	1.247429E-05	0.03176667	0.3776622	0	
35.368	0	1.245767E-05	0.03172434	0.3771589	0	
35.37	0	1.244107E-05	0.03168207	0.3766564	0	
35.372	0	1.242449E-05	0.03163986	0.3761545	0	
35.374	0	1.240793E-05	0.0315977	0.3756533	0	
35.376	0	1.23914E-05	0.0315556	0.3751528	0	
35.378	0	1.237488E-05	0.03151356	0.374653	0	
35.38	0	1.23584E-05	0.03147157	0.3741537	0	
35.382	0	1.234193E-05	0.03142964	0.3736551	0	
35.384	0	1.232549E-05	0.03138776	0.3731571	0	
35.386	0	1.230906E-05	0.03134594	0.3726599	0	
35.388	0	1.229266E-05	0.03130418	0.3721634	0	
35.39	0	1.227628E-05	0.03126246	0.3716674	0	
35.392	0	1.225992E-05	0.03122081	0.3711722	0	
35.394	0	1.224358E-05	0.03117922	0.3706776	0	
35.396	0	1.222727E-05	0.03113768	0.3701837	0	
35.398	0	1.221097E-05	0.03109619	0.3696904	0	
35.4	0	1.219471E-05	0.03105475	0.3691978	0	
35.402	0	1.217845E-05	0.03101338	0.3687058	0	
35.404	0	1.216223E-05	0.03097205	0.3682145	0	
35.406	0	1.214602E-05	0.03093079	0.3677239	0	
35.408	0	1.212984E-05	0.03088957	0.3672339	0	
35.41	0	1.211367E-05	0.03084842	0.3667445	0	
35.412	0	1.209753E-05	0.03080732	0.3662559	0	
35.414	0	1.208141E-05	0.03076627	0.3657678	0	
35.416	0	1.206531E-05	0.03072527	0.3652804	0	
35.418	0	1.204923E-05	0.03068434	0.3647937	0	
35.42	0	1.203318E-05	0.03064346	0.3643076	0	
35.422	0	1.201714E-05	0.03060263	0.3638221	0	
35.424	0	1.200113E-05	0.03056185	0.3633373	0	
35.426	0	1.198514E-05	0.03052113	0.3628532	0	
35.428	0	1.196917E-05	0.03048046	0.3623697	0	
35.43	0	1.195322E-05	0.03043985	0.3618867	0	
35.432	0	1.193729E-05	0.03039929	0.3614045	0	
35.434	0	1.192138E-05	0.03035879	0.3609229	0	
35.436	0	1.19055E-05	0.03031834	0.360442	0	
35.438	0	1.188963E-05	0.03027794	0.3599617	0	
35.44	0	1.187379E-05	0.0302376	0.359482	0	
35.442	0	1.185797E-05	0.03019731	0.3590031	0	
35.444	0	1.184217E-05	0.03015708	0.3585247	0	
35.446	0	1.182639E-05	0.0301169	0.3580469	0	
35.448	0	1.181063E-05	0.03007677	0.3575698	0	
35.45	0	1.179489E-05	0.0300367	0.3570933	0	
35.452	0	1.177918E-05	0.02999668	0.3566175	0	
35.454	0	1.176348E-05	0.02995671	0.3561423	0	
35.456	0	1.17478E-05	0.02991679	0.3556678	0	
35.458	0	1.173215E-05	0.02987693	0.3551939	0	
35.46	0	1.171651E-05	0.02983712	0.3547205	0	
35.462	0	1.17009E-05	0.02979737	0.3542478	0	
35.464	0	1.168531E-05	0.02975767	0.3537757	0	
35.466	0	1.166975E-05	0.02971802	0.3533044	0	
35.468	0	1.165419E-05	0.02967842	0.3528336	0	
35.47	0	1.163867E-05	0.02963888	0.3523634	0	
35.472	0	1.162316E-05	0.02959938	0.3518939	0	
35.474	0	1.160767E-05	0.02955995	0.3514249	0	
35.476	0	1.15922E-05	0.02952056	0.3509567	0	
35.478	0	1.157675E-05	0.02948123	0.350489	0	
35.48	0	1.156133E-05	0.02944195	0.350022	0	
35.482	0	1.154592E-05	0.02940272	0.3495556	0	
35.484	0	1.153054E-05	0.02936355	0.3490898	0	
35.486	0	1.151517E-05	0.02932442	0.3486246	0	
35.488	0	1.149983E-05	0.02928535	0.3481601	0	
35.49	0	1.148451E-05	0.02924633	0.3476962	0	
35.492	0	1.14692E-05	0.02920736	0.3472329	0	
35.494	0	1.145392E-05	0.02916845	0.3467702	0	
35.496	0	1.143866E-05	0.02912958	0.3463081	0	
