Time	Bottom_A	Bottom_FF	Bottom_Length	Bottom_Tension	Top_A	Top_Length	Top_MN	Top_Tension	
1.6692	0	0	0	0	0.4239991	0.0534484	0.4239991	1.474889	
1.6696	0	0	0	0	0.4239991	0.05342102	0.4239991	1.461552	
1.67	0	0	0	0	0.4239991	0.05339386	0.4239991	1.448354	
1.6704	0	0	0	0	0.4239991	0.05336695	0.4239991	1.435304	
1.6708	0	0	0	0	0.4239991	0.05334028	0.4239991	1.422404	
1.6712	0	0	0	0	0.4239991	0.05331386	0.4239991	1.40965	
1.6716	0	0	0	0	0.4239991	0.05328768	0.4239991	1.397046	
1.672	0	0	0	0	0.4239991	0.05326177	0.4239991	1.384596	
1.6724	0	0	0	0	0.4239991	0.05323612	0.4239991	1.372303	
1.6728	0	0	0	0	0.4239991	0.05321071	0.4239991	1.36016	
1.6732	0	0	0	0	0.4239991	0.05318558	0.4239991	1.348176	
1.6736	0	0	0	0	0.4239991	0.05316072	0.4239991	1.336348	
1.674	0	0	0	0	0.4239991	0.05313612	0.4239991	1.324678	
1.6744	0	0	0	0	0.4239991	0.0531118	0.4239991	1.31317	
1.6748	0	0	0	0	0.4239991	0.05308775	0.4239991	1.301822	
1.6752	0	0	0	0	0.4239991	0.05306399	0.4239991	1.290637	
1.6756	0	0	0	0	0.4239991	0.0530405	0.4239991	1.279612	
1.676	0	0	0	0	0.4239991	0.0530173	0.4239991	1.268753	
1.6764	0	0	0	0	0.4239991	0.05299438	0.4239991	1.258056	
1.6768	0	0	0	0	0.4239991	0.05297176	0.4239991	1.247528	
1.6772	0	0	0	0	0.4239991	0.05294941	0.4239991	1.237158	
1.6776	0	0	0	0	0.4239991	0.05292737	0.4239991	1.226964	
1.678	0	0	0	0	0.4239991	0.05290562	0.4239991	1.21693	
1.6784	0	0	0	0	0.4239991	0.05288416	0.4239991	1.207068	
1.6788	0	0	0	0	0.4239991	0.052863	0.4239991	1.19737	
1.6792	0	0	0	0	0.4239991	0.05284214	0.4239991	1.187842	
1.6796	0	0	0	0	0.4239991	0.05282157	0.4239991	1.178482	
1.68	0	0	0	0	0.4239991	0.05280131	0.4239991	1.169291	
1.6804	0	0	0	0	0.4239991	0.05278135	0.4239991	1.160269	
1.6808	0	0	0	0	0.4239991	0.05276169	0.4239991	1.151415	
1.6812	0	0	0	0	0.4239991	0.05274233	0.4239991	1.142728	
1.6816	0	0	0	0	0.4239991	0.05272329	0.4239991	1.134216	
1.682	0	0	0	0	0.4239991	0.05270455	0.4239991	1.125873	
1.6824	0	0	0	0	0.4239991	0.05268611	0.4239991	1.117694	
1.6828	0	0	0	0	0.4239991	0.05266798	0.4239991	1.109691	
1.6832	0	0	0	0	0.4239991	0.05265016	0.4239991	1.101854	
1.6836	0	0	0	0	0.4239991	0.05263264	0.4239991	1.094184	
1.684	0	0	0	0	0.4239991	0.05261543	0.4239991	1.086685	
1.6844	0	0	0	0	0.4239991	0.05259854	0.4239991	1.079354	
1.6848	0	0	0	0	0.4239991	0.05258195	0.4239991	1.072197	
1.6852	0	0	0	0	0.4239991	0.05256568	0.4239991	1.065204	
1.6856	0	0	0	0	0.4239991	0.0525497	0.4239991	1.058377	
1.686	0	0	0	0	0.4239991	0.05253404	0.4239991	1.051722	
1.6864	0	0	0	0	0.4239991	0.0525187	0.4239991	1.045234	
1.6868	0	0	0	0	0.4239991	0.05250366	0.4239991	1.038913	
1.6872	0	0	0	0	0.4239991	0.05248892	0.4239991	1.032758	
1.6876	0	0	0	0	0.4239991	0.05247451	0.4239991	1.026772	
1.688	0	0	0	0	0.4239991	0.0524604	0.4239991	1.020952	
1.6884	0	0	0	0	0.4239991	0.0524466	0.4239991	1.015298	
1.6888	0	0	0	0	0.4239991	0.0524331	0.4239991	1.009806	
1.6892	0	0	0	0	0.4239991	0.05241993	0.4239991	1.004484	
1.6896	0	0	0	0	0.4239991	0.05240705	0.4239991	0.9993234	
1.69	0	0	0	0	0.4239991	0.05239449	0.4239991	0.9943289	
1.6904	0	0	0	0	0.4239991	0.05238223	0.4239991	0.9894947	
1.6908	0	0	0	0	0.4239991	0.05237029	0.4239991	0.9848279	
1.6912	0	0	0	0	0.4239991	0.05235865	0.4239991	0.9803207	
1.6916	0	0	0	0	0.4239991	0.05234731	0.4239991	0.9759765	
1.692	0	0	0	0	0.4239991	0.05233629	0.4239991	0.971797	
1.6924	0	0	0	0	0.4239991	0.05232557	0.4239991	0.9677742	
1.6928	0	0	0	0	0.4239991	0.05231516	0.4239991	0.9639117	
1.6932	0	0	0	0	0.4239991	0.05230505	0.4239991	0.9602108	
1.6936	0	0	0	0	0.4239991	0.05229525	0.4239991	0.9566695	
1.694	0	0	0	0	0.4239991	0.05228575	0.4239991	0.9532856	
1.6944	0	0	0	0	0.4239991	0.05227656	0.4239991	0.9500642	
1.6948	0	0	0	0	0.4239991	0.05226768	0.4239991	0.9469996	
1.6952	0	0	0	0	0.4239991	0.05225909	0.4239991	0.9440877	
1.6956	0	0	0	0	0.4239991	0.0522508	0.4239991	0.9413337	
1.696	0	0	0	0	0.4239991	0.05224283	0.4239991	0.9387392	
1.6964	0	0	0	0	0.4239991	0.05223515	0.4239991	0.9363001	
1.6968	0	0	0	0	0.4239991	0.05222778	0.4239991	0.9340143	
1.6972	0	0	0	0	0.4239991	0.0522207	0.4239991	0.9318815	
1.6976	0	0	0	0	0.4239991	0.05221393	0.4239991	0.9299051	
1.698	0	0	0	0	0.4239991	0.05220745	0.4239991	0.9280791	
1.6984	0	0	0	0	0.4239991	0.05220127	0.4239991	0.926407	
1.6988	0	0	0	0	0.4239991	0.0521954	0.4239991	0.9248885	
1.6992	0	0	0	0	0.4239991	0.05218982	0.4239991	0.9235196	
1.6996	0	0	0	0	0.4239991	0.05218453	0.4239991	0.9223017	
1.7	0	0	0	0	0.4239991	0.05217956	0.4239991	0.9212384	
1.7004	0	0	0	0	0.4239991	0.05217487	0.4239991	0.92032	
1.7008	0	0	0	0	0.4239991	0.05217047	0.4239991	0.9195482	
1.7012	0	0	0	0	0.4239991	0.05216638	0.4239991	0.9189336	
1.7016	0	0	0	0	0.4239991	0.05216258	0.4239991	0.9184613	
1.702	0	0	0	0	0.4239991	0.05215907	0.4239991	0.9181382	
1.7024	0	0	0	0	0.4239991	0.05215586	0.4239991	0.9179623	
1.7028	0	0	0	0	0.4239991	0.05215294	0.4239991	0.9179333	
1.7032	0	0	0	0	0.4239991	0.05215032	0.4239991	0.9180508	
1.7036	0	0	0	0	0.4239991	0.05214799	0.4239991	0.9183146	
1.704	0	0	0	0	0.4239991	0.05214596	0.4239991	0.9187244	
1.7044	0	0	0	0	0.4239991	0.05214422	0.4239991	0.9192799	
1.7048	0	0	0	0	0.4239991	0.05214277	0.4239991	0.919977	
1.7052	0	0	0	0	0.4239991	0.05214161	0.4239991	0.920823	
1.7056	0	0	0	0	0.4239991	0.05214074	0.4239991	0.9218063	
1.706	0	0	0	0	0.4239991	0.05214017	0.4239991	0.9229379	
1.7064	0	0	0	0	0.4239991	0.05213989	0.4239991	0.9242082	
1.7068	0	0	0	0	0.4239991	0.0521399	0.4239991	0.9256244	
1.7072	0	0	0	0	0.4239991	0.05214019	0.4239991	0.9271805	
1.7076	0	0	0	0	0.4239991	0.05214079	0.4239991	0.9288818	
1.708	0	0	0	0	0.4239991	0.05214167	0.4239991	0.9307188	
1.7084	0	0	0	0	0.4239991	0.05214285	0.4239991	0.9327043	
1.7088	0	0	0	0	0.4239991	0.05214431	0.4239991	0.9348248	
1.7092	0	0	0	0	0.4239991	0.05214606	0.4239991	0.9370858	
1.7096	0	0	0	0	0.4239991	0.0521481	0.4239991	0.9394869	
1.71	0	0	0	0	0.4239991	0.05215044	0.4239991	0.9420298	
1.7104	0	0	0	0	0.4239991	0.05215305	0.4239991	0.9447066	
1.7108	0	0	0	0	0.4239991	0.05215597	0.4239991	0.9475284	
1.7112	0	0	0	0	0.4239991	0.05215916	0.4239991	0.9504817	
1.7116	0	0	0	0	0.4239991	0.05216265	0.4239991	0.9535794	
1.712	0	0	0	0	0.4239991	0.05216643	0.4239991	0.9568119	
1.7124	0	0	0	0	0.4239991	0.0521705	0.4239991	0.9601845	
1.7128	0	0	0	0	0.4239991	0.05217486	0.4239991	0.9636893	
1.7132	0	0	0	0	0.4239991	0.0521795	0.4239991	0.9673356	
1.7136	0	0	0	0	0.4239991	0.05218444	0.4239991	0.9711175	
1.714	0	0	0	0	0.4239991	0.05218966	0.4239991	0.9750327	
1.7144	0	0	0	0	0.4239991	0.05219518	0.4239991	0.9790905	
1.7148	0	0	0	0	0.4239991	0.05220098	0.4239991	0.983281	
1.7152	0	0	0	0	0.4239991	0.05220708	0.4239991	0.9876079	
1.7156	0	0	0	0	0.4239991	0.05221346	0.4239991	0.992069	
1.716	0	0	0	0	0.4239991	0.05222012	0.4239991	0.9966622	
1.7164	0	0	0	0	0.4239991	0.05222709	0.4239991	1.001395	
1.7168	0	0	0	0	0.4239991	0.05223433	0.4239991	1.006259	
1.7172	0	0	0	0	0.4239991	0.05224187	0.4239991	1.011258	
1.7176	0	0	0	0	0.4239991	0.0522497	0.4239991	1.016391	
1.718	0	0	0	0	0.4239991	0.05225781	0.4239991	1.021656	
1.7184	0	0	0	0	0.4239991	0.05226622	0.4239991	1.02706	
1.7188	0	0	0	0	0.4239991	0.05227491	0.4239991	1.032593	
1.7192	0	0	0	0	0.4239991	0.05228389	0.4239991	1.038259	
1.7196	0	0	0	0	0.4239991	0.05229316	0.4239991	1.044059	
1.72	0	0	0	0	0.4239991	0.05230272	0.4239991	1.049988	
1.7204	0	0	0	0	0.4239991	0.05231257	0.4239991	1.056054	
1.7208	0	0	0	0	0.4239991	0.05232271	0.4239991	1.062251	
1.7212	0	0	0	0	0.4239991	0.05233314	0.4239991	1.068576	
1.7216	0	0	0	0	0.4239991	0.05234385	0.4239991	1.075035	
1.722	0	0	0	0	0.4239991	0.05235485	0.4239991	1.081621	
1.7224	0	0	0	0	0.4239991	0.05236614	0.4239991	1.088342	
1.7228	0	0	0	0	0.4239991	0.05237772	0.4239991	1.095189	
1.7232	0	0	0	0	0.4239991	0.05238959	0.4239991	1.102169	
1.7236	0	0	0	0	0.4239991	0.05240174	0.4239991	1.109276	
1.724	0	0	0	0	0.4239991	0.05241419	0.4239991	1.116515	
1.7244	0	0	0	0	0.4239991	0.0524269	0.4239991	1.123875	
1.7248	0	0	0	0	0.4239991	0.05243992	0.4239991	1.131372	
1.7252	0	0	0	0	0.4239991	0.05245322	0.4239991	1.13899	
1.7256	0	0	0	0	0.4239991	0.05246681	0.4239991	1.146741	
1.726	0	0	0	0	0.4239991	0.05248068	0.4239991	1.154614	
1.7264	0	0	0	0	0.4239991	0.05249484	0.4239991	1.162616	
1.7268	0	0	0	0	0.4239991	0.05250928	0.4239991	1.170744	
1.7272	0	0	0	0	0.4239991	0.052524	0.4239991	1.178995	
1.7276	0	0	0	0	0.4239991	0.052539	0.4239991	1.187369	
1.728	0	0	0	0	0.4239991	0.0525543	0.4239991	1.195873	
1.7284	0	0	0	0	0.4239991	0.05256987	0.4239991	1.204496	
1.7288	0	0	0	0	0.4239991	0.05258572	0.4239991	1.213243	
1.7292	0	0	0	0	0.4239991	0.05260184	0.4239991	1.222109	
1.7296	0	0	0	0	0.4239991	0.05261825	0.4239991	1.231099	
1.73	0	0	0	0	0.4239991	0.05263494	0.4239991	1.240211	
1.7304	0	0	0	0	0.4239991	0.05265191	0.4239991	1.249442	
1.7308	0	0	0	0	0.4239991	0.05266915	0.4239991	1.25879	
1.7312	0	0	0	0	0.4239991	0.05268666	0.4239991	1.268258	
1.7316	0	0	0	0	0.4239991	0.05270446	0.4239991	1.27785	
1.732	0	0	0	0	0.4239991	0.05272252	0.4239991	1.287552	
1.7324	0	0	0	0	0.4239991	0.05274085	0.4239991	1.29737	
1.7328	0	0	0	0	0.4239991	0.05275946	0.4239991	1.307304	
1.7332	0	0	0	0	0.4239991	0.05277833	0.4239991	1.317352	
1.7336	0	0	0	0	0.4239991	0.05279747	0.4239991	1.327513	
1.734	0	0	0	0	0.4239991	0.05281688	0.4239991	1.337788	
1.7344	0	0	0	0	0.4239991	0.05283654	0.4239991	1.34817	
1.7348	0	0	0	0	0.4239991	0.05285646	0.4239991	1.358662	
1.7352	0	0	0	0	0.4239991	0.05287665	0.4239991	1.369262	
1.7356	0	0	0	0	0.4239991	0.05289709	0.4239991	1.379972	
1.736	0	0	0	0	0.4239991	0.05291779	0.4239991	1.390786	
1.7364	0	0	0	0	0.4239991	0.05293874	0.4239991	1.401703	
1.7368	0	0	0	0	0.4239991	0.05295994	0.4239991	1.412725	
1.7372	0	0	0	0	0.4239991	0.05298139	0.4239991	1.423849	
1.7376	0	0	0	0	0.4239991	0.05300308	0.4239991	1.435074	
1.738	0	0	0	0	0.4239991	0.05302502	0.4239991	1.446395	
1.7384	0	0	0	0	0.4239991	0.0530472	0.4239991	1.457817	
1.7388	0	0	0	0	0.4239991	0.05306962	0.4239991	1.469335	
1.7392	0	0	0	0	0.4239991	0.05309226	0.4239991	1.480942	
1.7396	0	0	0	0	0.4239991	0.05311516	0.4239991	1.492652	
1.74	0	0	0	0	0.4239991	0.05313826	0.4239991	1.504444	
1.7404	0	0	0	0	0.4239991	0.0531616	0.4239991	1.516327	
1.7408	0	0	0	0	0.4239991	0.05318516	0.4239991	1.528301	
1.7412	0	0	0	0	0.4239991	0.05320894	0.4239991	1.540357	
1.7416	0	0	0	0	0.4239991	0.05323293	0.4239991	1.552496	
1.742	0	0	0	0	0.4239991	0.05325714	0.4239991	1.564716	
1.7424	0	0	0	0	0.4239991	0.05328155	0.4239991	1.577014	
1.7428	0	0	0	0	0.4239991	0.05330616	0.4239991	1.589392	
1.7432	0	0	0	0	0.4239991	0.05333098	0.4239991	1.601848	
1.7436	0	0	0	0	0.4239991	0.05335599	0.4239991	1.614372	
1.744	0	0	0	0	0.4239991	0.05338119	0.4239991	1.626967	
1.7444	0	0	0	0	0.4239991	0.05340658	0.4239991	1.639629	
1.7448	0	0	0	0	0.4239991	0.05343216	0.4239991	1.652362	
1.7452	0	0	0	0	0.4239991	0.0534579	0.4239991	1.665156	
1.7456	0	0	0	0	0.4239991	0.05348382	0.4239991	1.678008	
1.746	0	0	0	0	0.4239991	0.05350992	0.4239991	1.690924	
1.7464	0	0	0	0	0.4239991	0.05353617	0.4239991	1.70389	
1.7468	0	0	0	0	0.4239991	0.05356258	0.4239991	1.716914	
1.7472	0	0	0	0	0.4239991	0.05358915	0.4239991	1.729987	
1.7476	0	0	0	0	0.4239991	0.05361586	0.4239991	1.743107	
1.748	0	0	0	0	0.4239991	0.05364272	0.4239991	1.756275	
1.7484	0	0	0	0	0.4239991	0.0536697	0.4239991	1.76948	
1.7488	0	0	0	0	0.4239991	0.05369683	0.4239991	1.78273	
1.7492	0	0	0	0	0.4239991	0.05372408	0.4239991	1.796013	
1.7496	0	0	0	0	0.4239991	0.05375144	0.4239991	1.809327	
1.75	0	0	0	0	0.4239991	0.05377892	0.4239991	1.822676	
1.7504	0	0	0	0	0.4239991	0.0538065	0.4239991	1.836046	
1.7508	0	0	0	0	0.4239991	0.05383419	0.4239991	1.849442	
1.7512	0	0	0	0	0.4239991	0.05386198	0.4239991	1.862863	
1.7516	0	0	0	0	0.4239991	0.05388984	0.4239991	1.876296	
1.752	0	0	0	0	0.4239991	0.05391778	0.4239991	1.889742	
1.7524	0	0	0	0	0.4239991	0.05394581	0.4239991	1.903202	
1.7528	0	0	0	0	0.4239991	0.0539739	0.4239991	1.916668	
1.7532	0	0	0	0	0.4239991	0.05400205	0.4239991	1.930138	
1.7536	0	0	0	0	0.4239991	0.05403026	0.4239991	1.943608	
1.754	0	0	0	0	0.4239991	0.0540585	0.4239991	1.957071	
1.7544	0	0	0	0	0.4239991	0.05408679	0.4239991	1.97053	
1.7548	0	0	0	0	0.4239991	0.05411512	0.4239991	1.983979	
1.7552	0	0	0	0	0.4239991	0.05414346	0.4239991	1.997411	
1.7556	0	0	0	0	0.4239991	0.05417183	0.4239991	2.01083	
1.756	0	0	0	0	0.4239991	0.05420019	0.4239991	2.02422	
1.7564	0	0	0	0	0.4239991	0.05422857	0.4239991	2.037591	
1.7568	0	0	0	0	0.4239991	0.05425693	0.4239991	2.050925	
1.7572	0	0	0	0	0.4239991	0.05428528	0.4239991	2.064229	
1.7576	0	0	0	0	0.4239991	0.05431361	0.4239991	2.077497	
1.758	0	0	0	0	0.4239991	0.0543419	0.4239991	2.090721	
1.7584	0	0	0	0	0.4239991	0.05437016	0.4239991	2.103901	
1.7588	0	0	0	0	0.4239991	0.05439837	0.4239991	2.11703	
1.7592	0	0	0	0	0.4239991	0.05442653	0.4239991	2.130109	
1.7596	0	0	0	0	0.4239991	0.05445462	0.4239991	2.143128	
1.76	0	0	0	0	0.4239991	0.05448265	0.4239991	2.156089	
1.7604	0	0	0	0	0.4239991	0.05451059	0.4239991	2.168983	
1.7608	0	0	0	0	0.4239991	0.05453844	0.4239991	2.181803	
1.7612	0	0	0	0	0.4239991	0.05456619	0.4239991	2.19455	
1.7616	0	0	0	0	0.4239991	0.05459384	0.4239991	2.207223	
1.762	0	0	0	0	0.4239991	0.05462137	0.4239991	2.21981	
1.7624	0	0	0	0	0.4239991	0.05464878	0.4239991	2.232311	
1.7628	0	0	0	0	0.4239991	0.05467605	0.4239991	2.244722	
1.7632	0	0	0	0	0.4239991	0.05470319	0.4239991	2.257038	
1.7636	0	0	0	0	0.4239991	0.05473017	0.4239991	2.269256	
1.764	0	0	0	0	0.4239991	0.054757	0.4239991	2.281369	
1.7644	0	0	0	0	0.4239991	0.05478366	0.4239991	2.293377	
1.7648	0	0	0	0	0.4239991	0.05481014	0.4239991	2.305272	
1.7652	0	0	0	0	0.4239991	0.05483644	0.4239991	2.317051	
1.7656	0	0	0	0	0.4239991	0.05486254	0.4239991	2.328708	
1.766	0	0	0	0	0.4239991	0.05488845	0.4239991	2.340246	
1.7664	0	0	0	0	0.4239991	0.05491414	0.4239991	2.351657	
1.7668	0	0	0	0	0.4239991	0.05493961	0.4239991	2.362931	
1.7672	0	0	0	0	0.4239991	0.05496485	0.4239991	2.37407	
1.7676	0	0	0	0	0.4239991	0.05498986	0.4239991	2.385069	
1.768	0	0	0	0	0.4239991	0.05501462	0.4239991	2.395925	
1.7684	0	0	0	0	0.4239991	0.05503913	0.4239991	2.406634	
1.7688	0	0	0	0	0.4239991	0.05506337	0.4239991	2.417188	
1.7692	0	0	0	0	0.4239991	0.05508734	0.4239991	2.427585	
1.7696	0	0	0	0	0.4239991	0.05511103	0.4239991	2.437825	
1.77	0	0	0	0	0.4239991	0.05513443	0.4239991	2.447898	
1.7704	0	0	0	0	0.4239991	0.05515753	0.4239991	2.457804	
1.7708	0	0	0	0	0.4239991	0.05518033	0.4239991	2.467538	
1.7712	0	0	0	0	0.4239991	0.05520281	0.4239991	2.477095	
1.7716	0	0	0	0	0.4239991	0.05522497	0.4239991	2.486474	
1.772	0	0	0	0	0.4239991	0.05524681	0.4239991	2.495671	
1.7724	0	0	0	0	0.4239991	0.05526831	0.4239991	2.504682	
1.7728	0	0	0	0	0.4239991	0.05528946	0.4239991	2.513503	
1.7732	0	0	0	0	0.4239991	0.05531026	0.4239991	2.522132	
1.7736	0	0	0	0	0.4239991	0.0553307	0.4239991	2.530564	
1.774	0	0	0	0	0.4239991	0.05535077	0.4239991	2.538794	
1.7744	0	0	0	0	0.4239991	0.05537046	0.4239991	2.546819	
1.7748	0	0	0	0	0.4239991	0.05538977	0.4239991	2.55464	
1.7752	0	0	0	0	0.4239991	0.0554087	0.4239991	2.562252	
1.7756	0	0	0	0	0.4239991	0.05542723	0.4239991	2.569654	
1.776	0	0	0	0	0.4239991	0.05544535	0.4239991	2.576835	
1.7764	0	0	0	0	0.4239991	0.05546306	0.4239991	2.583796	
1.7768	0	0	0	0	0.4239991	0.05548035	0.4239991	2.590537	
1.7772	0	0	0	0	0.4239991	0.05549723	0.4239991	2.597056	
1.7776	0	0	0	0	0.4239991	0.05551366	0.4239991	2.603344	
1.778	0	0	0	0	0.4239991	0.05552967	0.4239991	2.609404	
1.7784	0	0	0	0	0.4239991	0.05554522	0.4239991	2.615229	
1.7788	0	0	0	0	0.4239991	0.05556034	0.4239991	2.620824	
1.7792	0	0	0	0	0.4239991	0.055575	0.4239991	2.626181	
1.7796	0	0	0	0	0.4239991	0.0555892	0.4239991	2.631295	
1.78	0	0	0	0	0.4239991	0.05560295	0.4239991	2.636175	
1.7804	0	0	0	0	0.4239991	0.05561621	0.4239991	2.640804	
1.7808	0	0	0	0	0.4239991	0.055629	0.4239991	2.645191	
1.7812	0	0	0	0	0.4239991	0.05564132	0.4239991	2.64933	
1.7816	0	0	0	0	0.4239991	0.05565315	0.4239991	2.653222	
1.782	0	0	0	0	0.4239991	0.0556645	0.4239991	2.65686	
1.7824	0	0	0	0	0.4239991	0.05567535	0.4239991	2.660249	
1.7828	0	0	0	0	0.4239991	0.05568571	0.4239991	2.663382	
1.7832	0	0	0	0	0.4239991	0.05569557	0.4239991	2.666261	
1.7836	0	0	0	0	0.4239991	0.05570493	0.4239991	2.668885	
1.784	0	0	0	0	0.4239991	0.05571378	0.4239991	2.67125	
1.7844	0	0	0	0	0.4239991	0.05572212	0.4239991	2.673359	
1.7848	0	0	0	0	0.4239991	0.05572995	0.4239991	2.675205	
1.7852	0	0	0	0	0.4239991	0.05573726	0.4239991	2.676792	
1.7856	0	0	0	0	0.4239991	0.05574406	0.4239991	2.678119	
1.786	0	0	0	0	0.4239991	0.05575035	0.4239991	2.679189	
1.7864	0	0	0	0	0.4239991	0.05575611	0.4239991	2.679994	
1.7868	0	0	0	0	0.4239991	0.05576135	0.4239991	2.680537	
1.7872	0	0	0	0	0.4239991	0.05576606	0.4239991	2.680819	
1.7876	0	0	0	0	0.4239991	0.05577025	0.4239991	2.680835	
1.788	0	0	0	0	0.4239991	0.05577391	0.4239991	2.680593	
1.7884	0	0	0	0	0.4239991	0.05577705	0.4239991	2.680089	
1.7888	0	0	0	0	0.4239991	0.05577966	0.4239991	2.679322	
1.7892	0	0	0	0	0.4239991	0.05578174	0.4239991	2.678292	
1.7896	0	0	0	0	0.4239991	0.0557833	0.4239991	2.677005	
1.79	0	0	0	0	0.4239991	0.05578431	0.4239991	2.67545	
1.7904	0	0	0	0	0.4239991	0.05578481	0.4239991	2.673639	
1.7908	0	0	0	0	0.4239991	0.05578478	0.4239991	2.67157	
1.7912	0	0	0	0	0.4239991	0.05578423	0.4239991	2.669244	
1.7916	0	0	0	0	0.4239991	0.05578314	0.4239991	2.666658	
1.792	0	0	0	0	0.4239991	0.05578154	0.4239991	2.66382	
1.7924	0	0	0	0	0.4239991	0.05577941	0.4239991	2.660723	
1.7928	0	0	0	0	0.4239991	0.05577676	0.4239991	2.657373	
1.7932	0	0	0	0	0.4239991	0.05577359	0.4239991	2.653772	
1.7936	0	0	0	0	0.4239991	0.0557699	0.4239991	2.649922	
1.794	0	0	0	0	0.4239991	0.0557657	0.4239991	2.645821	
1.7944	0	0	0	0	0.4239991	0.05576099	0.4239991	2.641474	
1.7948	0	0	0	0	0.4239991	0.05575577	0.4239991	2.636886	
1.7952	0	0	0	0	0.4239991	0.05575004	0.4239991	2.63205	
1.7956	0	0	0	0	0.4239991	0.05574381	0.4239991	2.626973	
1.796	0	0	0	0	0.4239991	0.05573708	0.4239991	2.621658	
1.7964	0	0	0	0	0.4239991	0.05572985	0.4239991	2.616109	
1.7968	0	0	0	0	0.4239991	0.05572214	0.4239991	2.610324	
1.7972	0	0	0	0	0.4239991	0.05571393	0.4239991	2.604307	
1.7976	0	0	0	0	0.4239991	0.05570524	0.4239991	2.598061	
1.798	0	0	0	0	0.4239991	0.05569607	0.4239991	2.591589	
1.7984	0	0	0	0	0.4239991	0.05568643	0.4239991	2.584893	
1.7988	0	0	0	0	0.4239991	0.05567631	0.4239991	2.577977	
1.7992	0	0	0	0	0.4239991	0.05566573	0.4239991	2.570841	
1.7996	0	0	0	0	0.4239991	0.05565469	0.4239991	2.56349	
1.8	0	0	0	0	0.4239991	0.05564318	0.4239991	2.555924	
1.8004	0	0	0	0	0.4239991	0.05563124	0.4239991	2.548155	
1.8008	0	0	0	0	0.4239991	0.05561885	0.4239991	2.540179	
1.8012	0	0	0	0	0.4239991	0.05560603	0.4239991	2.532001	
1.8016	0	0	0	0	0.4239991	0.05559276	0.4239991	2.523623	
1.802	0	0	0	0	0.4239991	0.05557908	0.4239991	2.515049	
1.8024	0	0	0	0	0.4239991	0.05556498	0.4239991	2.506286	
1.8028	0	0	0	0	0.4239991	0.05555046	0.4239991	2.497331	
1.8032	0	0	0	0	0.4239991	0.05553553	0.4239991	2.488194	
1.8036	0	0	0	0	0.4239991	0.0555202	0.4239991	2.478873	
1.804	0	0	0	0	0.4239991	0.05550448	0.4239991	2.469376	
1.8044	0	0	0	0	0.4239991	0.05548838	0.4239991	2.459706	
1.8048	0	0	0	0	0.4239991	0.05547189	0.4239991	2.449867	
1.8052	0	0	0	0	0.4239991	0.05545503	0.4239991	2.439857	
1.8056	0	0	0	0	0.4239991	0.05543781	0.4239991	2.429694	
1.806	0	0	0	0	0.4239991	0.05542023	0.4239991	2.419367	
1.8064	0	0	0	0	0.4239991	0.0554023	0.4239991	2.408887	
1.8068	0	0	0	0	0.4239991	0.05538403	0.4239991	2.39826	
1.8072	0	0	0	0	0.4239991	0.05536542	0.4239991	2.387486	
1.8076	0	0	0	0	0.4239991	0.05534649	0.4239991	2.37657	
1.808	0	0	0	0	0.4239991	0.05532723	0.4239991	2.365519	
1.8084	0	0	0	0	0.4239991	0.05530766	0.4239991	2.354332	
1.8088	0	0	0	0	0.4239991	0.0552878	0.4239991	2.343022	
1.8092	0	0	0	0	0.4239991	0.05526764	0.4239991	2.331583	
1.8096	0	0	0	0	0.4239991	0.05524718	0.4239991	2.320023	
1.81	0	0	0	0	0.4239991	0.05522646	0.4239991	2.30835	
1.8104	0	0	0	0	0.4239991	0.05520545	0.4239991	2.296563	
1.8108	0	0	0	0	0.4239991	0.05518419	0.4239991	2.284668	
1.8112	0	0	0	0	0.4239991	0.05516267	0.4239991	2.272673	
1.8116	0	0	0	0	0.4239991	0.05514091	0.4239991	2.260581	
1.812	0	0	0	0	0.4239991	0.0551189	0.4239991	2.248389	
1.8124	0	0	0	0	0.4239991	0.05509667	0.4239991	2.23611	
1.8128	0	0	0	0	0.4239991	0.05507421	0.4239991	2.223747	
1.8132	0	0	0	0	0.4239991	0.05505155	0.4239991	2.211301	
1.8136	0	0	0	0	0.4239991	0.05502868	0.4239991	2.198779	
1.814	0	0	0	0	0.4239991	0.05500561	0.4239991	2.186183	
1.8144	0	0	0	0	0.4239991	0.05498235	0.4239991	2.173521	
1.8148	0	0	0	0	0.4239991	0.05495891	0.4239991	2.160789	
1.8152	0	0	0	0	0.4239991	0.05493531	0.4239991	2.148004	
1.8156	0	0	0	0	0.4239991	0.05491154	0.4239991	2.135165	
1.816	0	0	0	0	0.4239991	0.05488762	0.4239991	2.122271	
1.8164	0	0	0	0	0.4239991	0.05486355	0.4239991	2.109332	
1.8168	0	0	0	0	0.4239991	0.05483934	0.4239991	2.096349	
1.8172	0	0	0	0	0.4239991	0.05481501	0.4239991	2.083332	
1.8176	0	0	0	0	0.4239991	0.05479055	0.4239991	2.070276	
1.818	0	0	0	0	0.4239991	0.05476598	0.4239991	2.05719	
1.8184	0	0	0	0	0.4239991	0.05474132	0.4239991	2.044086	
1.8188	0	0	0	0	0.4239991	0.05471655	0.4239991	2.030953	
1.8192	0	0	0	0	0.4239991	0.05469169	0.4239991	2.017806	
1.8196	0	0	0	0	0.4239991	0.05466675	0.4239991	2.00464	
