TimeSlice	Time	FB	P	Input	Analog	D	A	Analog_Ie	Analog_Vm
37214	9.3035	0.297501	0	0	0.962724	0.0700223	-0.06804	9.653e-009	0.0262724
37215	9.30375	0.297501	0	0	0.962724	0.0700223	-0.06804	9.653e-009	0.0262724
37216	9.304	0.297501	0	0	0.962724	0.0700223	-0.06804	9.653e-009	0.0262724
37217	9.30425	0.297501	0	0	0.962724	0.0700223	-0.06804	9.653e-009	0.0262724
37218	9.3045	0.297501	0	0	0.962724	0.0700223	-0.06804	9.653e-009	0.0262724
37219	9.30475	0.297501	0	0	0.962788	0.0694388	-0.06804	9.653e-009	0.0262788
37220	9.305	0.297501	0	0	0.962788	0.0694388	-0.06804	9.653e-009	0.0262788
37221	9.30525	0.297501	0	0	0.962788	0.0694388	-0.06804	9.653e-009	0.0262788
37222	9.3055	0.297501	0	0	0.962788	0.0694388	-0.06804	9.653e-009	0.0262788
37223	9.30575	0.297501	0	0	0.962788	0.0694388	-0.06804	9.653e-009	0.0262788
37224	9.306	0.297501	0	0	0.962788	0.0694388	-0.06804	9.653e-009	0.0262788
37225	9.30625	0.297501	0	0	0.962788	0.0694388	-0.06804	9.653e-009	0.0262788
37226	9.3065	0.297501	0	0	0.962788	0.0694388	-0.06804	9.653e-009	0.0262788
37227	9.30675	0.297501	0	0	0.962788	0.0694388	-0.06804	9.653e-009	0.0262788
37228	9.307	0.297501	0	0	0.962788	0.0694388	-0.06804	9.653e-009	0.0262788
37229	9.30725	0.297501	0	0	0.962851	0.0688601	-0.06804	9.653e-009	0.0262851
37230	9.3075	0.297501	0	0	0.962851	0.0688601	-0.06804	9.653e-009	0.0262851
37231	9.30775	0.297501	0	0	0.962851	0.0688601	-0.06804	9.653e-009	0.0262851
37232	9.308	0.297501	0	0	0.962851	0.0688601	-0.06804	9.653e-009	0.0262851
37233	9.30825	0.297501	0	0	0.962851	0.0688601	-0.06804	9.653e-009	0.0262851
37234	9.3085	0.297501	0	0	0.962851	0.0688601	-0.06804	9.653e-009	0.0262851
37235	9.30875	0.297501	0	0	0.962851	0.0688601	-0.06804	9.653e-009	0.0262851
37236	9.309	0.297501	0	0	0.962851	0.0688601	-0.06804	9.653e-009	0.0262851
37237	9.30925	0.297501	0	0	0.962851	0.0688601	-0.06804	9.653e-009	0.0262851
37238	9.3095	0.297501	0	0	0.962851	0.0688601	-0.06804	9.653e-009	0.0262851
37239	9.30975	0.297501	0	0	0.962912	0.0682863	-0.06804	9.653e-009	0.0262913
37240	9.31	0.297501	0	0	0.962912	0.0682863	-0.06804	9.653e-009	0.0262913
37241	9.31025	0.297501	0	0	0.962912	0.0682863	-0.06804	9.653e-009	0.0262913
37242	9.3105	0.297501	0	0	0.962912	0.0682863	-0.06804	9.653e-009	0.0262913
37243	9.31075	0.297501	0	0	0.962912	0.0682863	-0.06804	9.653e-009	0.0262913
37244	9.311	0.297501	0	0	0.962912	0.0682863	-0.06804	9.653e-009	0.0262913
37245	9.31125	0.297501	0	0	0.962912	0.0682863	-0.06804	9.653e-009	0.0262913
37246	9.3115	0.297501	0	0	0.962912	0.0682863	-0.06804	9.653e-009	0.0262913
37247	9.31175	0.297501	0	0	0.962912	0.0682863	-0.06804	9.653e-009	0.0262913
37248	9.312	0.297501	0	0	0.962912	0.0682863	-0.06804	9.653e-009	0.0262913
37249	9.31225	0.297501	0	0	0.962972	0.0677172	-0.06804	9.653e-009	0.0262972
37250	9.3125	0.297501	0	0	0.962972	0.0677172	-0.06804	9.653e-009	0.0262972
37251	9.31275	0.297501	0	0	0.962972	0.0677172	-0.06804	9.653e-009	0.0262972
37252	9.313	0.297501	0	0	0.962972	0.0677172	-0.06804	9.653e-009	0.0262972
37253	9.31325	0.297501	0	0	0.962972	0.0677172	-0.06804	9.653e-009	0.0262972
37254	9.3135	0.297501	0	0	0.962972	0.0677172	-0.06804	9.653e-009	0.0262972
37255	9.31375	0.297501	0	0	0.962972	0.0677172	-0.06804	9.653e-009	0.0262972
37256	9.314	0.297501	0	0	0.962972	0.0677172	-0.06804	9.653e-009	0.0262972
37257	9.31425	0.297501	0	0	0.962972	0.0677172	-0.06804	9.653e-009	0.0262972
37258	9.3145	0.297501	0	0	0.962972	0.0677172	-0.06804	9.653e-009	0.0262972
37259	9.31475	0.297501	0	0	0.963177	0.0671529	-0.06804	9.7118e-009	0.0263177
37260	9.315	0.297501	0	0	0.963177	0.0671529	-0.06804	9.7118e-009	0.0263177
37261	9.31525	0.297501	0	0	0.963177	0.0671529	-0.06804	9.7118e-009	0.0263177
37262	9.3155	0.297501	0	0	0.963177	0.0671529	-0.06804	9.7118e-009	0.0263177
37263	9.31575	0.297501	0	0	0.963177	0.0671529	-0.06804	9.7118e-009	0.0263177
37264	9.316	0.297501	0	0	0.963177	0.0671529	-0.06804	9.7118e-009	0.0263177
37265	9.31625	0.297501	0	0	0.963177	0.0671529	-0.06804	9.7118e-009	0.0263177
37266	9.3165	0.297501	0	0	0.963177	0.0671529	-0.06804	9.7118e-009	0.0263177
37267	9.31675	0.297501	0	0	0.963177	0.0671529	-0.06804	9.7118e-009	0.0263177
37268	9.317	0.297501	0	0	0.963177	0.0671529	-0.06804	9.7118e-009	0.0263177
37269	9.31725	0.297501	0	0	0.963377	0.0665933	-0.06804	9.7118e-009	0.0263377
37270	9.3175	0.297501	0	0	0.963377	0.0665933	-0.06804	9.7118e-009	0.0263377
37271	9.31775	0.297501	0	0	0.963377	0.0665933	-0.06804	9.7118e-009	0.0263377
37272	9.318	0.297501	0	0	0.963377	0.0665933	-0.06804	9.7118e-009	0.0263377
37273	9.31825	0.297501	0	0	0.963377	0.0665933	-0.06804	9.7118e-009	0.0263377
37274	9.3185	0.297501	0	0	0.963377	0.0665933	-0.06804	9.7118e-009	0.0263377
37275	9.31875	0.297501	0	0	0.963377	0.0665933	-0.06804	9.7118e-009	0.0263377
37276	9.319	0.297501	0	0	0.963377	0.0665933	-0.06804	9.7118e-009	0.0263377
37277	9.31925	0.297501	0	0	0.963377	0.0665933	-0.06804	9.7118e-009	0.0263377
37278	9.3195	0.297501	0	0	0.963377	0.0665933	-0.06804	9.7118e-009	0.0263377
37279	9.31975	0.297501	0	0	0.963573	0.0660384	-0.06804	9.7118e-009	0.0263572
37280	9.32	0.297501	0	0	0.963573	0.0660384	-0.06804	9.7118e-009	0.0263572
37281	9.32025	0.297501	0	0	0.963573	0.0660384	-0.06804	9.7118e-009	0.0263572
37282	9.3205	0.297501	0	0	0.963573	0.0660384	-0.06804	9.7118e-009	0.0263572
37283	9.32075	0.297501	0	0	0.963573	0.0660384	-0.06804	9.7118e-009	0.0263572
37284	9.321	0.297501	0	0	0.963573	0.0660384	-0.06804	9.7118e-009	0.0263572
37285	9.32125	0.297501	0	0	0.963573	0.0660384	-0.06804	9.7118e-009	0.0263572
37286	9.3215	0.297501	0	0	0.963573	0.0660384	-0.06804	9.7118e-009	0.0263572
37287	9.32175	0.297501	0	0	0.963573	0.0660384	-0.06804	9.7118e-009	0.0263572
37288	9.322	0.297501	0	0	0.963573	0.0660384	-0.06804	9.7118e-009	0.0263572
37289	9.32225	0.297501	0	0	0.963763	0.065488	-0.06804	9.7118e-009	0.0263763
37290	9.3225	0.297501	0	0	0.963763	0.065488	-0.06804	9.7118e-009	0.0263763
37291	9.32275	0.297501	0	0	0.963763	0.065488	-0.06804	9.7118e-009	0.0263763
37292	9.323	0.297501	0	0	0.963763	0.065488	-0.06804	9.7118e-009	0.0263763
37293	9.32325	0.297501	0	0	0.963763	0.065488	-0.06804	9.7118e-009	0.0263763
37294	9.3235	0.297501	0	0	0.963763	0.065488	-0.06804	9.7118e-009	0.0263763
37295	9.32375	0.297501	0	0	0.963763	0.065488	-0.06804	9.7118e-009	0.0263763
37296	9.324	0.297501	0	0	0.963763	0.065488	-0.06804	9.7118e-009	0.0263763
37297	9.32425	0.297501	0	0	0.963763	0.065488	-0.06804	9.7118e-009	0.0263763
37298	9.3245	0.297501	0	0	0.963763	0.065488	-0.06804	9.7118e-009	0.0263763
37299	9.32475	0.297501	0	0	0.963948	0.0649423	-0.06804	9.7118e-009	0.0263948
37300	9.325	0.297501	0	0	0.963948	0.0649423	-0.06804	9.7118e-009	0.0263948
37301	9.32525	0.297501	0	0	0.963948	0.0649423	-0.06804	9.7118e-009	0.0263948
37302	9.3255	0.297501	0	0	0.963948	0.0649423	-0.06804	9.7118e-009	0.0263948
37303	9.32575	0.297501	0	0	0.963948	0.0649423	-0.06804	9.7118e-009	0.0263948
37304	9.326	0.297501	0	0	0.963948	0.0649423	-0.06804	9.7118e-009	0.0263948
37305	9.32625	0.297501	0	0	0.963948	0.0649423	-0.06804	9.7118e-009	0.0263948
37306	9.3265	0.297501	0	0	0.963948	0.0649423	-0.06804	9.7118e-009	0.0263948
37307	9.32675	0.297501	0	0	0.963948	0.0649423	-0.06804	9.7118e-009	0.0263948
37308	9.327	0.297501	0	0	0.963948	0.0649423	-0.06804	9.7118e-009	0.0263948
37309	9.32725	0.297501	0	0	0.964129	0.0644011	-0.06804	9.7118e-009	0.0264129
37310	9.3275	0.297501	0	0	0.964129	0.0644011	-0.06804	9.7118e-009	0.0264129
37311	9.32775	0.297501	0	0	0.964129	0.0644011	-0.06804	9.7118e-009	0.0264129
37312	9.328	0.297501	0	0	0.964129	0.0644011	-0.06804	9.7118e-009	0.0264129
37313	9.32825	0.297501	0	0	0.964129	0.0644011	-0.06804	9.7118e-009	0.0264129
37314	9.3285	0.297501	0	0	0.964129	0.0644011	-0.06804	9.7118e-009	0.0264129
37315	9.32875	0.297501	0	0	0.964129	0.0644011	-0.06804	9.7118e-009	0.0264129
37316	9.329	0.297501	0	0	0.964129	0.0644011	-0.06804	9.7118e-009	0.0264129
37317	9.32925	0.297501	0	0	0.964129	0.0644011	-0.06804	9.7118e-009	0.0264129
37318	9.3295	0.297501	0	0	0.964129	0.0644011	-0.06804	9.7118e-009	0.0264129
37319	9.32975	0.297501	0	0	0.964305	0.0638645	-0.06804	9.7118e-009	0.0264305
37320	9.33	0.297501	0	0	0.964305	0.0638645	-0.06804	9.7118e-009	0.0264305
37321	9.33025	0.297501	0	0	0.964305	0.0638645	-0.06804	9.7118e-009	0.0264305
37322	9.3305	0.297501	0	0	0.964305	0.0638645	-0.06804	9.7118e-009	0.0264305
37323	9.33075	0.297501	0	0	0.964305	0.0638645	-0.06804	9.7118e-009	0.0264305
37324	9.331	0.297501	0	0	0.964305	0.0638645	-0.06804	9.7118e-009	0.0264305
37325	9.33125	0.297501	0	0	0.964305	0.0638645	-0.06804	9.7118e-009	0.0264305
37326	9.3315	0.297501	0	0	0.964305	0.0638645	-0.06804	9.7118e-009	0.0264305
37327	9.33175	0.297501	0	0	0.964305	0.0638645	-0.06804	9.7118e-009	0.0264305
37328	9.332	0.297501	0	0	0.964305	0.0638645	-0.06804	9.7118e-009	0.0264305
37329	9.33225	0.297501	0	0	0.964477	0.0633323	-0.06804	9.7118e-009	0.0264477
37330	9.3325	0.297501	0	0	0.964477	0.0633323	-0.06804	9.7118e-009	0.0264477
37331	9.33275	0.297501	0	0	0.964477	0.0633323	-0.06804	9.7118e-009	0.0264477
37332	9.333	0.297501	0	0	0.964477	0.0633323	-0.06804	9.7118e-009	0.0264477
37333	9.33325	0.297501	0	0	0.964477	0.0633323	-0.06804	9.7118e-009	0.0264477
37334	9.3335	0.297501	0	0	0.964477	0.0633323	-0.06804	9.7118e-009	0.0264477
37335	9.33375	0.297501	0	0	0.964477	0.0633323	-0.06804	9.7118e-009	0.0264477
37336	9.334	0.297501	0	0	0.964477	0.0633323	-0.06804	9.7118e-009	0.0264477
37337	9.33425	0.297501	0	0	0.964477	0.0633323	-0.06804	9.7118e-009	0.0264477
37338	9.3345	0.297501	0	0	0.964477	0.0633323	-0.06804	9.7118e-009	0.0264477
37339	9.33475	0.297501	0	0	0.964645	0.0628045	-0.06804	9.7118e-009	0.0264645
37340	9.335	0.297501	0	0	0.964645	0.0628045	-0.06804	9.7118e-009	0.0264645
37341	9.33525	0.297501	0	0	0.964645	0.0628045	-0.06804	9.7118e-009	0.0264645
37342	9.3355	0.297501	0	0	0.964645	0.0628045	-0.06804	9.7118e-009	0.0264645
37343	9.33575	0.297501	0	0	0.964645	0.0628045	-0.06804	9.7118e-009	0.0264645
37344	9.336	0.297501	0	0	0.964645	0.0628045	-0.06804	9.7118e-009	0.0264645
37345	9.33625	0.297501	0	0	0.964645	0.0628045	-0.06804	9.7118e-009	0.0264645
37346	9.3365	0.297501	0	0	0.964645	0.0628045	-0.06804	9.7118e-009	0.0264645
37347	9.33675	0.297501	0	0	0.964645	0.0628045	-0.06804	9.7118e-009	0.0264645
37348	9.337	0.297501	0	0	0.964645	0.0628045	-0.06804	9.7118e-009	0.0264645
37349	9.33725	0.297501	0	0	0.964808	0.0622811	-0.06804	9.7118e-009	0.0264808
37350	9.3375	0.297501	0	0	0.964808	0.0622811	-0.06804	9.7118e-009	0.0264808
37351	9.33775	0.297501	0	0	0.964808	0.0622811	-0.06804	9.7118e-009	0.0264808
37352	9.338	0.297501	0	0	0.964808	0.0622811	-0.06804	9.7118e-009	0.0264808
37353	9.33825	0.297501	0	0	0.964808	0.0622811	-0.06804	9.7118e-009	0.0264808
37354	9.3385	0.297501	0	0	0.964808	0.0622811	-0.06804	9.7118e-009	0.0264808
37355	9.33875	0.297501	0	0	0.964808	0.0622811	-0.06804	9.7118e-009	0.0264808
37356	9.339	0.297501	0	0	0.964808	0.0622811	-0.06804	9.7118e-009	0.0264808
37357	9.33925	0.297501	0	0	0.964808	0.0622811	-0.06804	9.7118e-009	0.0264808
37358	9.3395	0.297501	0	0	0.964808	0.0622811	-0.06804	9.7118e-009	0.0264808
37359	9.33975	0.297501	0	0	0.964967	0.0617621	-0.06804	9.7118e-009	0.0264967
37360	9.34	0.297501	0	0	0.964967	0.0617621	-0.06804	9.7118e-009	0.0264967
37361	9.34025	0.297501	0	0	0.964967	0.0617621	-0.06804	9.7118e-009	0.0264967
37362	9.3405	0.297501	0	0	0.964967	0.0617621	-0.06804	9.7118e-009	0.0264967
37363	9.34075	0.297501	0	0	0.964967	0.0617621	-0.06804	9.7118e-009	0.0264967
37364	9.341	0.297501	0	0	0.964967	0.0617621	-0.06804	9.7118e-009	0.0264967
37365	9.34125	0.297501	0	0	0.964967	0.0617621	-0.06804	9.7118e-009	0.0264967
37366	9.3415	0.297501	0	0	0.964967	0.0617621	-0.06804	9.7118e-009	0.0264967
37367	9.34175	0.297501	0	0	0.964967	0.0617621	-0.06804	9.7118e-009	0.0264967
37368	9.342	0.297501	0	0	0.964967	0.0617621	-0.06804	9.7118e-009	0.0264967
37369	9.34225	0.297501	0	0	0.965123	0.0612474	-0.06804	9.7118e-009	0.0265123
37370	9.3425	0.297501	0	0	0.965123	0.0612474	-0.06804	9.7118e-009	0.0265123
37371	9.34275	0.297501	0	0	0.965123	0.0612474	-0.06804	9.7118e-009	0.0265123
37372	9.343	0.297501	0	0	0.965123	0.0612474	-0.06804	9.7118e-009	0.0265123
37373	9.34325	0.297501	0	0	0.965123	0.0612474	-0.06804	9.7118e-009	0.0265123
37374	9.3435	0.297501	0	0	0.965123	0.0612474	-0.06804	9.7118e-009	0.0265123
37375	9.34375	0.297501	0	0	0.965123	0.0612474	-0.06804	9.7118e-009	0.0265123
37376	9.344	0.297501	0	0	0.965123	0.0612474	-0.06804	9.7118e-009	0.0265123
37377	9.34425	0.297501	0	0	0.965123	0.0612474	-0.06804	9.7118e-009	0.0265123
37378	9.3445	0.297501	0	0	0.965123	0.0612474	-0.06804	9.7118e-009	0.0265123
37379	9.34475	0.297501	0	0	0.965274	0.060737	-0.06804	9.7118e-009	0.0265274
37380	9.345	0.297501	0	0	0.965274	0.060737	-0.06804	9.7118e-009	0.0265274
37381	9.34525	0.297501	0	0	0.965274	0.060737	-0.06804	9.7118e-009	0.0265274
37382	9.3455	0.297501	0	0	0.965274	0.060737	-0.06804	9.7118e-009	0.0265274
37383	9.34575	0.297501	0	0	0.965274	0.060737	-0.06804	9.7118e-009	0.0265274
37384	9.346	0.297501	0	0	0.965274	0.060737	-0.06804	9.7118e-009	0.0265274
37385	9.34625	0.297501	0	0	0.965274	0.060737	-0.06804	9.7118e-009	0.0265274
37386	9.3465	0.297501	0	0	0.965274	0.060737	-0.06804	9.7118e-009	0.0265274
37387	9.34675	0.297501	0	0	0.965274	0.060737	-0.06804	9.7118e-009	0.0265274
37388	9.347	0.297501	0	0	0.965274	0.060737	-0.06804	9.7118e-009	0.0265274
37389	9.34725	0.297501	0	0	0.965422	0.0602309	-0.06804	9.7118e-009	0.0265422
37390	9.3475	0.297501	0	0	0.965422	0.0602309	-0.06804	9.7118e-009	0.0265422
37391	9.34775	0.297501	0	0	0.965422	0.0602309	-0.06804	9.7118e-009	0.0265422
37392	9.348	0.297501	0	0	0.965422	0.0602309	-0.06804	9.7118e-009	0.0265422
37393	9.34825	0.297501	0	0	0.965422	0.0602309	-0.06804	9.7118e-009	0.0265422
37394	9.3485	0.297501	0	0	0.965422	0.0602309	-0.06804	9.7118e-009	0.0265422
37395	9.34875	0.297501	0	0	0.965422	0.0602309	-0.06804	9.7118e-009	0.0265422
37396	9.349	0.297501	0	0	0.965422	0.0602309	-0.06804	9.7118e-009	0.0265422
37397	9.34925	0.297501	0	0	0.965422	0.0602309	-0.06804	9.7118e-009	0.0265422
37398	9.3495	0.297501	0	0	0.965422	0.0602309	-0.06804	9.7118e-009	0.0265422
37399	9.34975	0.297501	0	0	0.965566	0.059729	-0.06804	9.7118e-009	0.0265566
37400	9.35	0.297501	0	0	0.965566	0.059729	-0.06804	9.7118e-009	0.0265566
37401	9.35025	0.297501	0	0	0.965566	0.059729	-0.06804	9.7118e-009	0.0265566
37402	9.3505	0.297501	0	0	0.965566	0.059729	-0.06804	9.7118e-009	0.0265566
37403	9.35075	0.297501	0	0	0.965566	0.059729	-0.06804	9.7118e-009	0.0265566
37404	9.351	0.297501	0	0	0.965566	0.059729	-0.06804	9.7118e-009	0.0265566
37405	9.35125	0.297501	0	0	0.965566	0.059729	-0.06804	9.7118e-009	0.0265566
37406	9.3515	0.297501	0	0	0.965566	0.059729	-0.06804	9.7118e-009	0.0265566
37407	9.35175	0.297501	0	0	0.965566	0.059729	-0.06804	9.7118e-009	0.0265566
37408	9.352	0.297501	0	0	0.965566	0.059729	-0.06804	9.7118e-009	0.0265566
37409	9.35225	0.297501	0	0	0.965706	0.0592312	-0.06804	9.7118e-009	0.0265706
37410	9.3525	0.297501	0	0	0.965706	0.0592312	-0.06804	9.7118e-009	0.0265706
37411	9.35275	0.297501	0	0	0.965706	0.0592312	-0.06804	9.7118e-009	0.0265706
37412	9.353	0.297501	0	0	0.965706	0.0592312	-0.06804	9.7118e-009	0.0265706
37413	9.35325	0.297501	0	0	0.965706	0.0592312	-0.06804	9.7118e-009	0.0265706
37414	9.3535	0.297501	0	0	0.965706	0.0592312	-0.06804	9.7118e-009	0.0265706
37415	9.35375	0.297501	0	0	0.965706	0.0592312	-0.06804	9.7118e-009	0.0265706
37416	9.354	0.297501	0	0	0.965706	0.0592312	-0.06804	9.7118e-009	0.0265706
37417	9.35425	0.297501	0	0	0.965706	0.0592312	-0.06804	9.7118e-009	0.0265706
37418	9.3545	0.297501	0	0	0.965706	0.0592312	-0.06804	9.7118e-009	0.0265706
37419	9.35475	0.297501	0	0	0.965843	0.0587376	-0.06804	9.7118e-009	0.0265843
37420	9.355	0.297501	0	0	0.965843	0.0587376	-0.06804	9.7118e-009	0.0265843
37421	9.35525	0.297501	0	0	0.965843	0.0587376	-0.06804	9.7118e-009	0.0265843
37422	9.3555	0.297501	0	0	0.965843	0.0587376	-0.06804	9.7118e-009	0.0265843
37423	9.35575	0.297501	0	0	0.965843	0.0587376	-0.06804	9.7118e-009	0.0265843
37424	9.356	0.297501	0	0	0.965843	0.0587376	-0.06804	9.7118e-009	0.0265843
37425	9.35625	0.297501	0	0	0.965843	0.0587376	-0.06804	9.7118e-009	0.0265843
37426	9.3565	0.297501	0	0	0.965843	0.0587376	-0.06804	9.7118e-009	0.0265843
37427	9.35675	0.297501	0	0	0.965843	0.0587376	-0.06804	9.7118e-009	0.0265843
37428	9.357	0.297501	0	0	0.965843	0.0587376	-0.06804	9.7118e-009	0.0265843
37429	9.35725	0.297501	0.0111996	0	0.965976	0.0582481	-0.06804	9.7118e-009	0.0265976
37430	9.3575	0.297501	0.0111996	0	0.965976	0.0582481	-0.06804	9.7118e-009	0.0265976
37431	9.35775	0.297501	0.0111996	0	0.965976	0.0582481	-0.06804	9.7118e-009	0.0265976
37432	9.358	0.297501	0.0111996	0	0.965976	0.0582481	-0.06804	9.7118e-009	0.0265976
37433	9.35825	0.297501	0.0111996	0	0.965976	0.0582481	-0.06804	9.7118e-009	0.0265976
37434	9.3585	0.297501	0.0111996	0	0.965976	0.0582481	-0.06804	9.7118e-009	0.0265976
37435	9.35875	0.297501	0.0111996	0	0.965976	0.0582481	-0.06804	9.7118e-009	0.0265976
37436	9.359	0.297501	0.0111996	0	0.965976	0.0582481	-0.06804	9.7118e-009	0.0265976
37437	9.35925	0.297501	0.0111996	0	0.965976	0.0582481	-0.06804	9.7118e-009	0.0265976
37438	9.3595	0.297501	0.0111996	0	0.965976	0.0582481	-0.06804	9.7118e-009	0.0265976
37439	9.35975	0.297501	0.0236063	0	0.966107	0.0578561	-0.06804	9.7118e-009	0.0266107
37440	9.36	0.297501	0.0236063	0	0.966107	0.0578561	-0.06804	9.7118e-009	0.0266107
37441	9.36025	0.297501	0.0236063	0	0.966107	0.0578561	-0.06804	9.7118e-009	0.0266107
37442	9.3605	0.297501	0.0236063	0	0.966107	0.0578561	-0.06804	9.7118e-009	0.0266107
37443	9.36075	0.297501	0.0236063	0	0.966107	0.0578561	-0.06804	9.7118e-009	0.0266107
37444	9.361	0.297501	0.0236063	0	0.966107	0.0578561	-0.06804	9.7118e-009	0.0266107
37445	9.36125	0.297501	0.0236063	0	0.966107	0.0578561	-0.06804	9.7118e-009	0.0266107
37446	9.3615	0.297501	0.0236063	0	0.966107	0.0578561	-0.06804	9.7118e-009	0.0266107
37447	9.36175	0.297501	0.0236063	0	0.966107	0.0578561	-0.06804	9.7118e-009	0.0266107
37448	9.362	0.297501	0.0236063	0	0.966107	0.0578561	-0.06804	9.7118e-009	0.0266107
37449	9.36225	0.297501	0.0359095	0	0.966233	0.0575707	-0.06804	9.7118e-009	0.0266233
37450	9.3625	0.297501	0.0359095	0	0.966233	0.0575707	-0.06804	9.7118e-009	0.0266233
37451	9.36275	0.297501	0.0359095	0	0.966233	0.0575707	-0.06804	9.7118e-009	0.0266233
37452	9.363	0.297501	0.0359095	0	0.966233	0.0575707	-0.06804	9.7118e-009	0.0266233
37453	9.36325	0.297501	0.0359095	0	0.966233	0.0575707	-0.06804	9.7118e-009	0.0266233
37454	9.3635	0.297501	0.0359095	0	0.966233	0.0575707	-0.06804	9.7118e-009	0.0266233
37455	9.36375	0.297501	0.0359095	0	0.966233	0.0575707	-0.06804	9.7118e-009	0.0266233
37456	9.364	0.297501	0.0359095	0	0.966233	0.0575707	-0.06804	9.7118e-009	0.0266233
37457	9.36425	0.297501	0.0359095	0	0.966233	0.0575707	-0.06804	9.7118e-009	0.0266233
37458	9.3645	0.297501	0.0359095	0	0.966233	0.0575707	-0.06804	9.7118e-009	0.0266233
37459	9.36475	0.297501	0.0481103	0	0.966357	0.0573901	-0.06804	9.7118e-009	0.0266357
37460	9.365	0.297501	0.0481103	0	0.966357	0.0573901	-0.06804	9.7118e-009	0.0266357
37461	9.36525	0.297501	0.0481103	0	0.966357	0.0573901	-0.06804	9.7118e-009	0.0266357
37462	9.3655	0.297501	0.0481103	0	0.966357	0.0573901	-0.06804	9.7118e-009	0.0266357
37463	9.36575	0.297501	0.0481103	0	0.966357	0.0573901	-0.06804	9.7118e-009	0.0266357
37464	9.366	0.297501	0.0481103	0	0.966357	0.0573901	-0.06804	9.7118e-009	0.0266357
37465	9.36625	0.297501	0.0481103	0	0.966357	0.0573901	-0.06804	9.7118e-009	0.0266357
37466	9.3665	0.297501	0.0481103	0	0.966357	0.0573901	-0.06804	9.7118e-009	0.0266357
37467	9.36675	0.297501	0.0481103	0	0.966357	0.0573901	-0.06804	9.7118e-009	0.0266357
37468	9.367	0.297501	0.0481103	0	0.966357	0.0573901	-0.06804	9.7118e-009	0.0266357
37469	9.36725	0.297501	0.0602094	0	0.966478	0.0573128	-0.06804	9.7118e-009	0.0266478
37470	9.3675	0.297501	0.0602094	0	0.966478	0.0573128	-0.06804	9.7118e-009	0.0266478
37471	9.36775	0.297501	0.0602094	0	0.966478	0.0573128	-0.06804	9.7118e-009	0.0266478
37472	9.368	0.297501	0.0602094	0	0.966478	0.0573128	-0.06804	9.7118e-009	0.0266478
37473	9.36825	0.297501	0.0602094	0	0.966478	0.0573128	-0.06804	9.7118e-009	0.0266478
37474	9.3685	0.297501	0.0602094	0	0.966478	0.0573128	-0.06804	9.7118e-009	0.0266478
37475	9.36875	0.297501	0.0602094	0	0.966478	0.0573128	-0.06804	9.7118e-009	0.0266478
37476	9.369	0.297501	0.0602094	0	0.966478	0.0573128	-0.06804	9.7118e-009	0.0266478
37477	9.36925	0.297501	0.0602094	0	0.966478	0.0573128	-0.06804	9.7118e-009	0.0266478
37478	9.3695	0.297501	0.0602094	0	0.966478	0.0573128	-0.06804	9.7118e-009	0.0266478
37479	9.36975	0.297501	0.0722076	0	0.966595	0.057337	-0.06804	9.7118e-009	0.0266595
37480	9.37	0.297501	0.0722076	0	0.966595	0.057337	-0.06804	9.7118e-009	0.0266595
37481	9.37025	0.297501	0.0722076	0	0.966595	0.057337	-0.06804	9.7118e-009	0.0266595
37482	9.3705	0.297501	0.0722076	0	0.966595	0.057337	-0.06804	9.7118e-009	0.0266595
37483	9.37075	0.297501	0.0722076	0	0.966595	0.057337	-0.06804	9.7118e-009	0.0266595
37484	9.371	0.297501	0.0722076	0	0.966595	0.057337	-0.06804	9.7118e-009	0.0266595
37485	9.37125	0.297501	0.0722076	0	0.966595	0.057337	-0.06804	9.7118e-009	0.0266595
37486	9.3715	0.297501	0.0722076	0	0.966595	0.057337	-0.06804	9.7118e-009	0.0266595
37487	9.37175	0.297501	0.0722076	0	0.966595	0.057337	-0.06804	9.7118e-009	0.0266595
37488	9.372	0.297501	0.0722076	0	0.966595	0.057337	-0.06804	9.7118e-009	0.0266595
37489	9.37225	0.297501	0.0841059	0	0.96671	0.0574609	-0.06804	9.7118e-009	0.026671
37490	9.3725	0.297501	0.0841059	0	0.96671	0.0574609	-0.06804	9.7118e-009	0.026671
37491	9.37275	0.297501	0.0841059	0	0.96671	0.0574609	-0.06804	9.7118e-009	0.026671
37492	9.373	0.297501	0.0841059	0	0.96671	0.0574609	-0.06804	9.7118e-009	0.026671
37493	9.37325	0.297501	0.0841059	0	0.96671	0.0574609	-0.06804	9.7118e-009	0.026671
37494	9.3735	0.297501	0.0841059	0	0.96671	0.0574609	-0.06804	9.7118e-009	0.026671
37495	9.37375	0.297501	0.0841059	0	0.96671	0.0574609	-0.06804	9.7118e-009	0.026671
37496	9.374	0.297501	0.0841059	0	0.96671	0.0574609	-0.06804	9.7118e-009	0.026671
37497	9.37425	0.297501	0.0841059	0	0.96671	0.0574609	-0.06804	9.7118e-009	0.026671
37498	9.3745	0.297501	0.0841059	0	0.96671	0.0574609	-0.06804	9.7118e-009	0.026671
37499	9.37475	0.297501	0.095905	0	0.966821	0.0576829	-0.06804	9.7118e-009	0.0266821
37500	9.375	0.297501	0.095905	0	0.966821	0.0576829	-0.06804	9.7118e-009	0.0266821
37501	9.37525	0.297501	0.095905	0	0.966821	0.0576829	-0.06804	9.7118e-009	0.0266821
