Time	A	D	ElbowActualVel	ElbowPos	ElbowSetVel	FB	P	PhysicsStep	RealVsSim	
4.61725	-0.06	0.1837729	0	-0.9997615	0	0.300216	0	0.000213	5.083488	
4.6175	-0.06	0.1837729	0	-0.9997615	0	0.300216	0	0.000214	5.083993	
4.61775	-0.06	0.1837729	0	-0.9997615	0	0.300216	0	0.000214	5.083993	
4.618	-0.06	0.1837729	0	-0.9997615	0	0.300216	0	0.000213	5.084496	
4.61825	-0.06	0.1837729	0	-0.9997615	0	0.300216	0	0.000213	5.084496	
4.6185	-0.06	0.1837729	0	-0.9997615	0	0.300216	0	0.000223	5.085	
4.61875	-0.06	0.1837729	0	-0.9997615	0	0.300216	0	0.000223	5.085	
4.619	-0.06	0.1837729	0	-0.9997615	0	0.300216	0	0.000213	5.085504	
4.61925	-0.06	0.1837729	0	-0.9997615	0	0.300216	0	0.000213	5.085504	
4.6195	-0.06	0.1837729	0	-0.9997615	0	0.300216	0	0.000216	5.086007	
4.61975	-0.06	0.1822415	0	-0.9997615	0	0.3002135	0	0.000216	5.086007	
4.62	-0.06	0.1822415	0	-0.9997615	0	0.3002135	0	0.000213	5.086512	
4.62025	-0.06	0.1822415	0	-0.9997615	0	0.3002135	0	0.000213	5.086512	
4.6205	-0.06	0.1822415	0	-0.9997615	0	0.3002135	0	0.000222	5.087015	
4.62075	-0.06	0.1822415	0	-0.9997615	0	0.3002135	0	0.000222	5.087015	
4.621	-0.06	0.1822415	0	-0.9997615	0	0.3002135	0	0.000213	5.087519	
4.62125	-0.06	0.1822415	0	-0.9997615	0	0.3002135	0	0.000213	5.087519	
4.6215	-0.06	0.1822415	0	-0.9997615	0	0.3002135	0	0.000214	5.088022	
4.62175	-0.06	0.1822415	0	-0.9997615	0	0.3002135	0	0.000214	5.088022	
4.622	-0.06	0.1822415	0	-0.9997615	0	0.3002135	0	0.000223	5.088526	
4.62225	-0.06	0.1807228	0	-0.9997615	0	0.3002112	0	0.000223	5.088526	
4.6225	-0.06	0.1807228	0	-0.9997615	0	0.3002112	0	0.000214	5.08903	
4.62275	-0.06	0.1807228	0	-0.9997615	0	0.3002112	0	0.000214	5.08903	
4.623	-0.06	0.1807228	0	-0.9997615	0	0.3002112	0	0.000213	5.089534	
4.62325	-0.06	0.1807228	0	-0.9997615	0	0.3002112	0	0.000213	5.089534	
4.6235	-0.06	0.1807228	0	-0.9997615	0	0.3002112	0	0.000214	5.090038	
4.62375	-0.06	0.1807228	0	-0.9997615	0	0.3002112	0	0.000214	5.090038	
4.624	-0.06	0.1807228	0	-0.9997615	0	0.3002112	0	0.000223	5.090541	
4.62425	-0.06	0.1807228	0	-0.9997615	0	0.3002112	0	0.000223	5.090541	
4.6245	-0.06	0.1807228	0	-0.9997615	0	0.3002112	0	0.000214	5.091045	
4.62475	-0.06	0.1792168	0	-0.9997615	0	0.3002089	0	0.000214	5.091045	
4.625	-0.06	0.1792168	0	-0.9997615	0	0.3002089	0	0.000214	5.091549	
4.62525	-0.06	0.1792168	0	-0.9997615	0	0.3002089	0	0.000214	5.091549	
4.6255	-0.06	0.1792168	0	-0.9997615	0	0.3002089	0	0.000214	5.092052	
4.62575	-0.06	0.1792168	0	-0.9997615	0	0.3002089	0	0.000214	5.092052	
4.626	-0.06	0.1792168	0	-0.9997615	0	0.3002089	0	0.000214	5.092555	
4.62625	-0.06	0.1792168	0	-0.9997615	0	0.3002089	0	0.000214	5.092555	
4.6265	-0.06	0.1792168	0	-0.9997615	0	0.3002089	0	0.000214	5.093059	
4.62675	-0.06	0.1792168	0	-0.9997615	0	0.3002089	0	0.000214	5.093059	
4.627	-0.06	0.1792168	0	-0.9997615	0	0.3002089	0	0.000213	5.093563	
4.62725	-0.06	0.1777233	0	-0.9997615	0	0.3002066	0	0.000213	5.093563	
4.6275	-0.06	0.1777233	0	-0.9997615	0	0.3002066	0	0.000223	5.094066	
4.62775	-0.06	0.1777233	0	-0.9997615	0	0.3002066	0	0.000223	5.094066	
4.628	-0.06	0.1777233	0	-0.9997615	0	0.3002066	0	0.000213	5.09457	
4.62825	-0.06	0.1777233	0	-0.9997615	0	0.3002066	0	0.000213	5.09457	
4.6285	-0.06	0.1777233	0	-0.9997615	0	0.3002066	0	0.000214	5.095074	
4.62875	-0.06	0.1777233	0	-0.9997615	0	0.3002066	0	0.000214	5.095074	
4.629	-0.06	0.1777233	0	-0.9997615	0	0.3002066	0	0.000213	5.095578	
4.62925	-0.06	0.1777233	0	-0.9997615	0	0.3002066	0	0.000213	5.095578	
4.6295	-0.06	0.1777233	0	-0.9997615	0	0.3002066	0	0.000226	5.096081	
4.62975	-0.06	0.1762423	0	-0.9997615	0	0.3002045	0	0.000226	5.096081	
4.63	-0.06	0.1762423	0	-0.9997615	0	0.3002045	0	0.000213	5.096584	
4.63025	-0.06	0.1762423	0	-0.9997615	0	0.3002045	0	0.000213	5.096584	
4.6305	-0.06	0.1762423	0	-0.9997615	0	0.3002045	0	0.000215	5.097088	
4.63075	-0.06	0.1762423	0	-0.9997615	0	0.3002045	0	0.000215	5.097088	
4.631	-0.06	0.1762423	0	-0.9997615	0	0.3002045	0	0.000213	5.097592	
4.63125	-0.06	0.1762423	0	-0.9997615	0	0.3002045	0	0.000213	5.097592	
4.6315	-0.06	0.1762423	0	-0.9997615	0	0.3002045	0	0.000214	5.098095	
4.63175	-0.06	0.1762423	0	-0.9997615	0	0.3002045	0	0.000214	5.098095	
4.632	-0.06	0.1762423	0	-0.9997615	0	0.3002045	0	0.000213	5.098598	
4.63225	-0.06	0.1747736	0	-0.9997615	0	0.3002023	0	0.000213	5.098598	
4.6325	-0.06	0.1747736	0	-0.9997615	0	0.3002023	0	0.000214	5.099102	
4.63275	-0.06	0.1747736	0	-0.9997615	0	0.3002023	0	0.000214	5.099102	
4.633	-0.06	0.1747736	0	-0.9997615	0	0.3002023	0	0.000223	5.099606	
4.63325	-0.06	0.1747736	0	-0.9997615	0	0.3002023	0	0.000223	5.099606	
4.6335	-0.06	0.1747736	0	-0.9997615	0	0.3002023	0	0.000214	5.10011	
4.63375	-0.06	0.1747736	0	-0.9997615	0	0.3002023	0	0.000214	5.10011	
4.634	-0.06	0.1747736	0	-0.9997615	0	0.3002023	0	0.000213	5.100613	
4.63425	-0.06	0.1747736	0	-0.9997615	0	0.3002023	0	0.000213	5.100613	
4.6345	-0.06	0.1747736	0	-0.9997615	0	0.3002023	0	0.000214	5.101116	
4.63475	-0.06	0.1733172	0	-0.9997615	0	0.3002003	0	0.000214	5.101116	
4.635	-0.06	0.1733172	0	-0.9997615	0	0.3002003	0	0.000223	5.10162	
4.63525	-0.06	0.1733172	0	-0.9997615	0	0.3002003	0	0.000223	5.10162	
4.6355	-0.06	0.1733172	0	-0.9997615	0	0.3002003	0	0.000214	5.102123	
4.63575	-0.06	0.1733172	0	-0.9997615	0	0.3002003	0	0.000214	5.102123	
4.636	-0.06	0.1733172	0	-0.9997615	0	0.3002003	0	0.000212	5.102627	
4.63625	-0.06	0.1733172	0	-0.9997615	0	0.3002003	0	0.000212	5.102627	
4.6365	-0.06	0.1733172	0	-0.9997615	0	0.3002003	0	0.000213	5.10313	
4.63675	-0.06	0.1733172	0	-0.9997615	0	0.3002003	0	0.000213	5.10313	
4.637	-0.06	0.1733172	0	-0.9997615	0	0.3002003	0	0.000212	5.103634	
4.63725	-0.06	0.1718728	0	-0.9997615	0	0.3001982	0	0.000212	5.103634	
4.6375	-0.06	0.1718728	0	-0.9997615	0	0.3001982	0	0.000213	5.104137	
4.63775	-0.06	0.1718728	0	-0.9997615	0	0.3001982	0	0.000213	5.104137	
4.638	-0.06	0.1718728	0	-0.9997615	0	0.3001982	0	0.000212	5.10464	
4.63825	-0.06	0.1718728	0	-0.9997615	0	0.3001982	0	0.000212	5.10464	
4.6385	-0.06	0.1718728	0	-0.9997615	0	0.3001982	0	0.000223	5.105143	
4.63875	-0.06	0.1718728	0	-0.9997615	0	0.3001982	0	0.000223	5.105143	
4.639	-0.06	0.1718728	0	-0.9997615	0	0.3001982	0	0.000213	5.105647	
4.63925	-0.06	0.1718728	0	-0.9997615	0	0.3001982	0	0.000213	5.105647	
4.6395	-0.06	0.1718728	0	-0.9997615	0	0.3001982	0	0.000215	5.106151	
4.63975	-0.06	0.1704406	0	-0.9997615	0	0.3001963	0	0.000215	5.106151	
4.64	-0.06	0.1704406	0	-0.9997615	0	0.3001963	0	0.000213	5.106655	
4.64025	-0.06	0.1704406	0	-0.9997615	0	0.3001963	0	0.000213	5.106655	
4.6405	-0.06	0.1704406	0	-0.9997615	0	0.3001963	0	0.000223	5.107158	
4.64075	-0.06	0.1704406	0	-0.9997615	0	0.3001963	0	0.000223	5.107158	
4.641	-0.06	0.1704406	0	-0.9997615	0	0.3001963	0	0.000213	5.107662	
4.64125	-0.06	0.1704406	0	-0.9997615	0	0.3001963	0	0.000213	5.107662	
4.6415	-0.06	0.1704406	0	-0.9997615	0	0.3001963	0	0.000213	5.108165	
4.64175	-0.06	0.1704406	0	-0.9997615	0	0.3001963	0	0.000213	5.108165	
4.642	-0.06	0.1704406	0	-0.9997615	0	0.3001963	0	0.000213	5.111745	
4.64225	-0.06	0.1690202	0	-0.9997615	0	0.3001944	0	0.000213	5.111745	
4.6425	-0.06	0.1690202	0	-0.9997615	0	0.3001944	0	0.00024	5.112248	
4.64275	-0.06	0.1690202	0	-0.9997615	0	0.3001944	0	0.00024	5.112248	
4.643	-0.06	0.1690202	0	-0.9997615	0	0.3001944	0	0.000214	5.112753	
4.64325	-0.06	0.1690202	0	-0.9997615	0	0.3001944	0	0.000214	5.112753	
4.6435	-0.06	0.1690202	0	-0.9997615	0	0.3001944	0	0.000213	5.113256	
4.64375	-0.06	0.1690202	0	-0.9997615	0	0.3001944	0	0.000213	5.113256	
4.644	-0.06	0.1690202	0	-0.9997615	0	0.3001944	0	0.000223	5.113759	
4.64425	-0.06	0.1690202	0	-0.9997615	0	0.3001944	0	0.000223	5.113759	
4.6445	-0.06	0.1690202	0	-0.9997615	0	0.3001944	0	0.000297	5.114263	
4.64475	-0.06	0.1676117	0	-0.9997615	0	0.3001925	0	0.000297	5.114263	
4.645	-0.06	0.1676117	0	-0.9997615	0	0.3001925	0	0.000222	5.114767	
4.64525	-0.06	0.1676117	0	-0.9997615	0	0.3001925	0	0.000222	5.114767	
4.6455	-0.06	0.1676117	0	-0.9997615	0	0.3001925	0	0.000217	5.11527	
4.64575	-0.06	0.1676117	0	-0.9997615	0	0.3001925	0	0.000217	5.11527	
4.646	-0.06	0.1676117	0	-0.9997615	0	0.3001925	0	0.000225	5.115775	
4.64625	-0.06	0.1676117	0	-0.9997615	0	0.3001925	0	0.000225	5.115775	
4.6465	-0.06	0.1676117	0	-0.9997615	0	0.3001925	0	0.000215	5.116279	
4.64675	-0.06	0.1676117	0	-0.9997615	0	0.3001925	0	0.000215	5.116279	
4.647	-0.06	0.1676117	0	-0.9997615	0	0.3001925	0	0.000214	5.116782	
4.64725	-0.06	0.166215	0	-0.9997615	0	0.3001906	0	0.000214	5.116782	
4.6475	-0.06	0.166215	0	-0.9997615	0	0.3001906	0	0.000214	5.117286	
4.64775	-0.06	0.166215	0	-0.9997615	0	0.3001906	0	0.000214	5.117286	
4.648	-0.06	0.166215	0	-0.9997615	0	0.3001906	0	0.000214	5.117789	
4.64825	-0.06	0.166215	0	-0.9997615	0	0.3001906	0	0.000214	5.117789	
4.6485	-0.06	0.166215	0	-0.9997615	0	0.3001906	0	0.000214	5.118293	
4.64875	-0.06	0.166215	0	-0.9997615	0	0.3001906	0	0.000214	5.118293	
4.649	-0.06	0.166215	0	-0.9997615	0	0.3001906	0	0.000214	5.118796	
4.64925	-0.06	0.166215	0	-0.9997615	0	0.3001906	0	0.000214	5.118796	
4.6495	-0.06	0.166215	0	-0.9997615	0	0.3001906	0	0.000224	5.1193	
4.64975	-0.06	0.1648299	0	-0.9997615	0	0.3001888	0	0.000224	5.1193	
4.65	-0.06	0.1648299	0	-0.9997615	0	0.3001888	0	0.000214	5.119805	
4.65025	-0.06	0.1648299	0	-0.9997615	0	0.3001888	0	0.000214	5.119805	
4.6505	-0.06	0.1648299	0	-0.9997615	0	0.3001888	0	0.000213	5.120308	
4.65075	-0.06	0.1648299	0	-0.9997615	0	0.3001888	0	0.000213	5.120308	
4.651	-0.06	0.1648299	0	-0.9997615	0	0.3001888	0	0.000213	5.120812	
4.65125	-0.06	0.1648299	0	-0.9997615	0	0.3001888	0	0.000213	5.120812	
4.6515	-0.06	0.1648299	0	-0.9997615	0	0.3001888	0	0.000223	5.121316	
4.65175	-0.06	0.1648299	0	-0.9997615	0	0.3001888	0	0.000223	5.121316	
4.652	-0.06	0.1648299	0	-0.9997615	0	0.3001888	0	0.000214	5.121821	
4.65225	-0.06	0.1634563	0	-0.9997615	0	0.3001871	0	0.000214	5.121821	
4.6525	-0.06	0.1634563	0	-0.9997615	0	0.3001871	0	0.000217	5.122325	
4.65275	-0.06	0.1634563	0	-0.9997615	0	0.3001871	0	0.000217	5.122325	
4.653	-0.06	0.1634563	0	-0.9997615	0	0.3001871	0	0.000214	5.122829	
4.65325	-0.06	0.1634563	0	-0.9997615	0	0.3001871	0	0.000214	5.122829	
4.6535	-0.06	0.1634563	0	-0.9997615	0	0.3001871	0	0.000315	5.123333	
4.65375	-0.06	0.1634563	0	-0.9997615	0	0.3001871	0	0.000315	5.123333	
4.654	-0.06	0.1634563	0	-0.9997615	0	0.3001871	0	0.000216	5.123837	
4.65425	-0.06	0.1634563	0	-0.9997615	0	0.3001871	0	0.000216	5.123837	
4.6545	-0.06	0.1634563	0	-0.9997615	0	0.3001871	0	0.000335	5.124343	
4.65475	-0.06	0.1620941	0	-0.9997615	0	0.3001854	0	0.000335	5.124343	
4.655	-0.06	0.1620941	0	-0.9997615	0	0.3001854	0	0.000373	5.124866	
4.65525	-0.06	0.1620941	0	-0.9997615	0	0.3001854	0	0.000373	5.124866	
4.6555	-0.06	0.1620941	0	-0.9997615	0	0.3001854	0	0.000357	5.125371	
4.65575	-0.06	0.1620941	0	-0.9997615	0	0.3001854	0	0.000357	5.125371	
4.656	-0.06	0.1620941	0	-0.9997615	0	0.3001854	0	0.000356	5.125877	
4.65625	-0.06	0.1620941	0	-0.9997615	0	0.3001854	0	0.000356	5.125877	
4.6565	-0.06	0.1620941	0	-0.9997615	0	0.3001854	0	0.000356	5.126382	
4.65675	-0.06	0.1620941	0	-0.9997615	0	0.3001854	0	0.000356	5.126382	
4.657	-0.06	0.1620941	0	-0.9997615	0	0.3001854	0	0.000373	5.126897	
4.65725	-0.06	0.1607433	0	-0.9997615	0	0.3001838	0	0.000373	5.126897	
4.6575	-0.06	0.1607433	0	-0.9997615	0	0.3001838	0	0.000357	5.127403	
4.65775	-0.06	0.1607433	0	-0.9997615	0	0.3001838	0	0.000357	5.127403	
4.658	-0.06	0.1607433	0	-0.9997615	0	0.3001838	0	0.000334	5.127907	
4.65825	-0.06	0.1607433	0	-0.9997615	0	0.3001838	0	0.000334	5.127907	
4.6585	-0.06	0.1607433	0	-0.9997615	0	0.3001838	0	0.00022	5.12841	
4.65875	-0.06	0.1607433	0	-0.9997615	0	0.3001838	0	0.00022	5.12841	
4.659	-0.06	0.1607433	0	-0.9997615	0	0.3001838	0	0.000214	5.128914	
4.65925	-0.06	0.1607433	0	-0.9997615	0	0.3001838	0	0.000214	5.128914	
4.6595	-0.06	0.1607433	0	-0.9997615	0	0.3001838	0	0.000215	5.129417	
4.65975	-0.06	0.1594038	0	-0.9997615	0	0.3001821	0	0.000215	5.129417	
4.66	-0.06	0.1594038	0	-0.9997615	0	0.3001821	0	0.000224	5.129922	
4.66025	-0.06	0.1594038	0	-0.9997615	0	0.3001821	0	0.000224	5.129922	
4.6605	-0.06	0.1594038	0	-0.9997615	0	0.3001821	0	0.000238	5.130426	
4.66075	-0.06	0.1594038	0	-0.9997615	0	0.3001821	0	0.000238	5.130426	
4.661	-0.06	0.1594038	0	-0.9997615	0	0.3001821	0	0.000224	5.13093	
4.66125	-0.06	0.1594038	0	-0.9997615	0	0.3001821	0	0.000224	5.13093	
4.6615	-0.06	0.1594038	0	-0.9997615	0	0.3001821	0	0.000213	5.131433	
4.66175	-0.06	0.1594038	0	-0.9997615	0	0.3001821	0	0.000213	5.131433	
4.662	-0.06	0.1594038	0	-0.9997615	0	0.3001821	0	0.000221	5.131938	
4.66225	-0.06	0.1580755	0	-0.9997615	0	0.3001806	0	0.000221	5.131938	
4.6625	-0.06	0.1580755	0	-0.9997615	0	0.3001806	0	0.000215	5.132442	
4.66275	-0.06	0.1580755	0	-0.9997615	0	0.3001806	0	0.000215	5.132442	
4.663	-0.06	0.1580755	0	-0.9997615	0	0.3001806	0	0.000214	5.132945	
4.66325	-0.06	0.1580755	0	-0.9997615	0	0.3001806	0	0.000214	5.132945	
4.6635	-0.06	0.1580755	0	-0.9997615	0	0.3001806	0	0.000223	5.133448	
4.66375	-0.06	0.1580755	0	-0.9997615	0	0.3001806	0	0.000223	5.133448	
4.664	-0.06	0.1580755	0	-0.9997615	0	0.3001806	0	0.000213	5.133951	
4.66425	-0.06	0.1580755	0	-0.9997615	0	0.3001806	0	0.000213	5.133951	
4.6645	-0.06	0.1580755	0	-0.9997615	0	0.3001806	0	0.000234	5.134455	
4.66475	-0.06	0.1567581	0	-0.9997615	0	0.3001791	0	0.000234	5.134455	
4.665	-0.06	0.1567581	0	-0.9997615	0	0.3001791	0	0.000218	5.134958	
4.66525	-0.06	0.1567581	0	-0.9997615	0	0.3001791	0	0.000218	5.134958	
4.6655	-0.06	0.1567581	0	-0.9997615	0	0.3001791	0	0.000215	5.135463	
4.66575	-0.06	0.1567581	0	-0.9997615	0	0.3001791	0	0.000215	5.135463	
4.666	-0.06	0.1567581	0	-0.9997615	0	0.3001791	0	0.000221	5.135967	
4.66625	-0.06	0.1567581	0	-0.9997615	0	0.3001791	0	0.000221	5.135967	
4.6665	-0.06	0.1567581	0	-0.9997615	0	0.3001791	0	0.000233	5.136472	
4.66675	-0.06	0.1567581	0	-0.9997615	0	0.3001791	0	0.000233	5.136472	
4.667	-0.06	0.1567581	0	-0.9997615	0	0.3001791	0	0.00022	5.136978	
4.66725	-0.06	0.1554518	0	-0.9997615	0	0.3001776	0	0.00022	5.136978	
4.6675	-0.06	0.1554518	0	-0.9997615	0	0.3001776	0	0.000373	5.137502	
4.66775	-0.06	0.1554518	0	-0.9997615	0	0.3001776	0	0.000373	5.137502	
4.668	-0.06	0.1554518	0	-0.9997615	0	0.3001776	0	0.000351	5.138008	
4.66825	-0.06	0.1554518	0	-0.9997615	0	0.3001776	0	0.000351	5.138008	
4.6685	-0.06	0.1554518	0	-0.9997615	0	0.3001776	0	0.000354	5.138513	
4.66875	-0.06	0.1554518	0	-0.9997615	0	0.3001776	0	0.000354	5.138513	
4.669	-0.06	0.1554518	0	-0.9997615	0	0.3001776	0	0.000358	5.139019	
4.66925	-0.06	0.1554518	0	-0.9997615	0	0.3001776	0	0.000358	5.139019	
4.6695	-0.06	0.1554518	0	-0.9997615	0	0.3001776	0	0.000356	5.139524	
4.66975	-0.06	0.1541564	0	-0.9997615	0	0.3001761	0	0.000356	5.139524	
4.67	-0.06	0.1541564	0	-0.9997615	0	0.3001761	0	0.000374	5.140048	
4.67025	-0.06	0.1541564	0	-0.9997615	0	0.3001761	0	0.000374	5.140048	
4.6705	-0.06	0.1541564	0	-0.9997615	0	0.3001761	0	0.000373	5.140563	
4.67075	-0.06	0.1541564	0	-0.9997615	0	0.3001761	0	0.000373	5.140563	
4.671	-0.06	0.1541564	0	-0.9997615	0	0.3001761	0	0.000354	5.141068	
4.67125	-0.06	0.1541564	0	-0.9997615	0	0.3001761	0	0.000354	5.141068	
4.6715	-0.06	0.1541564	0	-0.9997615	0	0.3001761	0	0.000357	5.141574	
4.67175	-0.06	0.1541564	0	-0.9997615	0	0.3001761	0	0.000357	5.141574	
4.672	-0.06	0.1541564	0	-0.9997615	0	0.3001761	0	0.000237	5.142077	
4.67225	-0.06	0.1528718	0	-0.9997615	0	0.3001747	0	0.000237	5.142077	
4.6725	-0.06	0.1528718	0	-0.9997615	0	0.3001747	0	0.000214	5.142582	
4.67275	-0.06	0.1528718	0	-0.9997615	0	0.3001747	0	0.000214	5.142582	
4.673	-0.06	0.1528718	0	-0.9997615	0	0.3001747	0	0.000216	5.143086	
4.67325	-0.06	0.1528718	0	-0.9997615	0	0.3001747	0	0.000216	5.143086	
4.6735	-0.06	0.1528718	0	-0.9997615	0	0.3001747	0	0.000214	5.143589	
4.67375	-0.06	0.1528718	0	-0.9997615	0	0.3001747	0	0.000214	5.143589	
4.674	-0.06	0.1528718	0	-0.9997615	0	0.3001747	0	0.000231	5.144095	
4.67425	-0.06	0.1528718	0	-0.9997615	0	0.3001747	0	0.000231	5.144095	
4.6745	-0.06	0.1528718	0	-0.9997615	0	0.3001747	0	0.000228	5.144599	
4.67475	-0.06	0.1515978	0	-0.9997615	0	0.3001733	0	0.000228	5.144599	
4.675	-0.06	0.1515978	0	-0.9997615	0	0.3001733	0	0.00022	5.148424	
4.67525	-0.06	0.1515978	0	-0.9997615	0	0.3001733	0	0.00022	5.148424	
4.6755	-0.06	0.1515978	0	-0.9997615	0	0.3001733	0	0.000246	5.148928	
4.67575	-0.06	0.1515978	0	-0.9997615	0	0.3001733	0	0.000246	5.148928	
4.676	-0.06	0.1515978	0	-0.9997615	0	0.3001733	0	0.000217	5.149432	
4.67625	-0.06	0.1515978	0	-0.9997615	0	0.3001733	0	0.000217	5.149432	
4.6765	-0.06	0.1515978	0	-0.9997615	0	0.3001733	0	0.000215	5.149935	
4.67675	-0.06	0.1515978	0	-0.9997615	0	0.3001733	0	0.000215	5.149935	
4.677	-0.06	0.1515978	0	-0.9997615	0	0.3001733	0	0.000224	5.150438	
4.67725	-0.06	0.1503345	0	-0.9997615	0	0.3001719	0	0.000224	5.150438	
4.6775	-0.06	0.1503345	0	-0.9997615	0	0.3001719	0	0.000238	5.150945	
4.67775	-0.06	0.1503345	0	-0.9997615	0	0.3001719	0	0.000238	5.150945	
4.678	-0.06	0.1503345	0	-0.9997615	0	0.3001719	0	0.000365	5.151455	
4.67825	-0.06	0.1503345	0	-0.9997615	0	0.3001719	0	0.000365	5.151455	
4.6785	-0.06	0.1503345	0	-0.9997615	0	0.3001719	0	0.000354	5.15196	
4.67875	-0.06	0.1503345	0	-0.9997615	0	0.3001719	0	0.000354	5.15196	
4.679	-0.06	0.1503345	0	-0.9997615	0	0.3001719	0	0.000357	5.152466	
4.67925	-0.06	0.1503345	0	-0.9997615	0	0.3001719	0	0.000357	5.152466	
4.6795	-0.06	0.1503345	0	-0.9997615	0	0.3001719	0	0.000356	5.152972	
4.67975	-0.06	0.1490817	0	-0.9997615	0	0.3001706	0	0.000356	5.152972	
4.68	-0.06	0.1490817	0	-0.9997615	0	0.3001706	0	0.000356	5.153477	
4.68025	-0.06	0.1490817	0	-0.9997615	0	0.3001706	0	0.000356	5.153477	
4.6805	-0.06	0.1490817	0	-0.9997615	0	0.3001706	0	0.000355	5.153983	
4.68075	-0.06	0.1490817	0	-0.9997615	0	0.3001706	0	0.000355	5.153983	
4.681	-0.06	0.1490817	0	-0.9997615	0	0.3001706	0	0.000355	5.154488	
4.68125	-0.06	0.1490817	0	-0.9997615	0	0.3001706	0	0.000355	5.154488	
4.6815	-0.06	0.1490817	0	-0.9997615	0	0.3001706	0	0.000375	5.155006	
4.68175	-0.06	0.1490817	0	-0.9997615	0	0.3001706	0	0.000375	5.155006	
4.682	-0.06	0.1490817	0	-0.9997615	0	0.3001706	0	0.000356	5.155512	
4.68225	-0.06	0.1478394	0	-0.9997615	0	0.3001693	0	0.000356	5.155512	
4.6825	-0.06	0.1478394	0	-0.9997615	0	0.3001693	0	0.000357	5.156016	
4.68275	-0.06	0.1478394	0	-0.9997615	0	0.3001693	0	0.000357	5.156016	
4.683	-0.06	0.1478394	0	-0.9997615	0	0.3001693	0	0.000356	5.156522	
4.68325	-0.06	0.1478394	0	-0.9997615	0	0.3001693	0	0.000356	5.156522	
4.6835	-0.06	0.1478394	0	-0.9997615	0	0.3001693	0	0.000355	5.157028	
4.68375	-0.06	0.1478394	0	-0.9997615	0	0.3001693	0	0.000355	5.157028	
4.684	-0.06	0.1478394	0	-0.9997615	0	0.3001693	0	0.00037	5.15754	
4.68425	-0.06	0.1478394	0	-0.9997615	0	0.3001693	0	0.00037	5.15754	
4.6845	-0.06	0.1478394	0	-0.9997615	0	0.3001693	0	0.000373	5.158056	
4.68475	-0.06	0.1466074	0	-0.9997615	0	0.3001681	0	0.000373	5.158056	
4.685	-0.06	0.1466074	0	-0.9997615	0	0.3001681	0	0.000358	5.158563	
4.68525	-0.06	0.1466074	0	-0.9997615	0	0.3001681	0	0.000358	5.158563	
4.6855	-0.06	0.1466074	0	-0.9997615	0	0.3001681	0	0.000357	5.159069	
4.68575	-0.06	0.1466074	0	-0.9997615	0	0.3001681	0	0.000357	5.159069	
4.686	-0.06	0.1466074	0	-0.9997615	0	0.3001681	0	0.000355	5.159575	
4.68625	-0.06	0.1466074	0	-0.9997615	0	0.3001681	0	0.000355	5.159575	
4.6865	-0.06	0.1466074	0	-0.9997615	0	0.3001681	0	0.000355	5.16008	
4.68675	-0.06	0.1466074	0	-0.9997615	0	0.3001681	0	0.000355	5.16008	
4.687	-0.06	0.1466074	0	-0.9997615	0	0.3001681	0	0.000355	5.160586	
4.68725	-0.06	0.1453857	0	-0.9997615	0	0.3001669	0	0.000355	5.160586	
4.6875	-0.06	0.1453857	0	-0.9997615	0	0.3001669	0	0.000356	5.161092	
4.68775	-0.06	0.1453857	0	-0.9997615	0	0.3001669	0	0.000356	5.161092	
4.688	-0.06	0.1453857	0	-0.9997615	0	0.3001669	0	0.000355	5.161597	
4.68825	-0.06	0.1453857	0	-0.9997615	0	0.3001669	0	0.000355	5.161597	
4.6885	-0.06	0.1453857	0	-0.9997615	0	0.3001669	0	0.000372	5.162111	
4.68875	-0.06	0.1453857	0	-0.9997615	0	0.3001669	0	0.000372	5.162111	
4.689	-0.06	0.1453857	0	-0.9997615	0	0.3001669	0	0.000354	5.162616	
4.68925	-0.06	0.1453857	0	-0.9997615	0	0.3001669	0	0.000354	5.162616	
4.6895	-0.06	0.1453857	0	-0.9997615	0	0.3001669	0	0.000355	5.163122	
4.68975	-0.06	0.1441741	0	-0.9997615	0	0.3001657	0	0.000355	5.163122	
4.69	-0.06	0.1441741	0	-0.9997615	0	0.3001657	0	0.000355	5.163627	
4.69025	-0.06	0.1441741	0	-0.9997615	0	0.3001657	0	0.000355	5.163627	
4.6905	-0.06	0.1441741	0	-0.9997615	0	0.3001657	0	0.000356	5.164132	
4.69075	-0.06	0.1441741	0	-0.9997615	0	0.3001657	0	0.000356	5.164132	
4.691	-0.06	0.1441741	0	-0.9997615	0	0.3001657	0	0.000369	5.164642	
4.69125	-0.06	0.1441741	0	-0.9997615	0	0.3001657	0	0.000369	5.164642	
4.6915	-0.06	0.1441741	0	-0.9997615	0	0.3001657	0	0.00036	5.165147	
4.69175	-0.06	0.1441741	0	-0.9997615	0	0.3001657	0	0.00036	5.165147	
4.692	-0.06	0.1441741	0	-0.9997615	0	0.3001657	0	0.000354	5.165652	
4.69225	-0.06	0.1429727	0	-0.9997615	0	0.3001645	0	0.000354	5.165652	
4.6925	-0.06	0.1429727	0	-0.9997615	0	0.3001645	0	0.000357	5.166158	
4.69275	-0.06	0.1429727	0	-0.9997615	0	0.3001645	0	0.000357	5.166158	
4.693	-0.06	0.1429727	0	-0.9997615	0	0.3001645	0	0.000354	5.166664	
4.69325	-0.06	0.1429727	0	-0.9997615	0	0.3001645	0	0.000354	5.166664	
