Time	Position	Velocity	FF	
9.89	-1.94529	-0.7662907	1	
9.891001	-1.946047	-0.7568305	1	
9.892	-1.946795	-0.7473629	1	
9.893001	-1.947533	-0.7378878	1	
9.894	-1.948261	-0.7284055	1	
9.895	-1.94898	-0.7189159	1	
9.896001	-1.949689	-0.7094193	1	
9.897	-1.950389	-0.6999157	1	
9.898001	-1.95108	-0.6904052	1	
9.899	-1.951761	-0.6808879	1	
9.900001	-1.952432	-0.6713638	1	
9.901	-1.953094	-0.6618332	1	
9.902	-1.953746	-0.652296	1	
9.903001	-1.954389	-0.6427524	1	
9.904	-1.955022	-0.6332024	1	
9.905001	-1.955646	-0.6236463	1	
9.906	-1.95626	-0.6140839	1	
9.907001	-1.956864	-0.6045156	1	
9.908001	-1.957459	-0.5949413	1	
9.909	-1.958045	-0.5853611	1	
9.910001	-1.95862	-0.5757751	1	
9.911	-1.959187	-0.5661836	1	
9.912001	-1.959743	-0.5565864	1	
9.913	-1.96029	-0.5469838	1	
9.914001	-1.960827	-0.5373758	1	
9.915001	-1.961355	-0.5277625	1	
9.916	-1.961873	-0.5181441	1	
9.917001	-1.962382	-0.5085205	1	
9.918	-1.962881	-0.498892	1	
9.919001	-1.96337	-0.4892586	1	
9.92	-1.96385	-0.4796204	1	
9.921	-1.96432	-0.4699774	1	
9.922001	-1.96478	-0.4603299	1	
9.923	-1.965231	-0.4506779	1	
9.924001	-1.965672	-0.4410215	1	
9.925	-1.966103	-0.4313607	1	
9.926001	-1.966525	-0.4216957	1	
9.927	-1.966937	-0.4120266	1	
9.928	-1.967339	-0.4023535	1	
9.929001	-1.967732	-0.3926765	1	
9.93	-1.968115	-0.3829956	1	
9.931001	-1.968488	-0.373311	1	
9.932	-1.968852	-0.3636228	1	
9.933001	-1.969206	-0.353931	1	
9.934	-1.96955	-0.3442358	1	
9.935	-1.969885	-0.3345372	1	
9.936001	-1.970209	-0.3248354	1	
9.937	-1.970525	-0.3151304	1	
9.938001	-1.97083	-0.3054224	1	
9.939	-1.971126	-0.2957114	1	
9.940001	-1.971412	-0.2859976	1	
9.941001	-1.971688	-0.276281	1	
9.942	-1.971955	-0.2665617	1	
9.943001	-1.972211	-0.2568399	1	
9.944	-1.972459	-0.2471156	1	
9.945001	-1.972696	-0.2373889	1	
9.946	-1.972924	-0.2276599	1	
9.947001	-1.973142	-0.2179288	1	
9.948001	-1.97335	-0.2081956	1	
9.949	-1.973548	-0.1984604	1	
9.950001	-1.973737	-0.1887233	1	
9.951	-1.973916	-0.1789844	1	
9.952001	-1.974085	-0.1692438	1	
9.953	-1.974245	-0.1595017	1	
9.954	-1.974394	-0.149758	1	
9.955001	-1.974534	-0.1400129	1	
9.956	-1.974665	-0.1302666	1	
9.957001	-1.974785	-0.120519	1	
9.958	-1.974896	-0.1107703	1	
9.959001	-1.974997	-0.1010206	1	
9.96	-1.975088	-0.09127001	1	
9.961	-1.97517	-0.08151859	1	
9.962001	-1.975242	-0.07176645	1	
9.963	-1.975304	-0.06201369	1	
9.964001	-1.975356	-0.05226041	1	
9.965	-1.975398	-0.04250671	1	
9.966001	-1.975431	-0.03275268	1	
9.967	-1.975454	-0.02299841	1	
9.968	-1.975467	-0.01324402	1	
9.969001	-1.975471	-0.003489589	1	
9.97	-1.975464	0.006264778	1	
9.971001	-1.975448	0.01601898	1	
9.972	-1.975423	0.02577293	1	
9.973001	-1.975387	0.03552653	1	
9.974001	-1.975342	0.04527967	1	
9.975	-1.975287	0.05503226	1	
9.976001	-1.975222	0.0647842	1	
9.977	-1.975148	0.0745354	1	
9.978001	-1.975063	0.08428576	1	
9.979	-1.974969	0.09403518	1	
9.98	-1.974865	0.1037836	1	
9.981001	-1.974752	0.1135308	1	
9.982	-1.974629	0.1232768	1	
9.983001	-1.974496	0.1330215	1	
9.984	-1.974353	0.1427647	1	
9.985001	-1.9742	0.1525065	1	
9.986	-1.974038	0.1622466	1	
9.987	-1.973866	0.171985	1	
9.988001	-1.973684	0.1817215	1	
9.989	-1.973493	0.1914562	1	
9.990001	-1.973292	0.2011888	1	
9.991	-1.973081	0.2109194	1	
9.992001	-1.97286	0.2206477	1	
9.993	-1.97263	0.2303737	1	
9.994	-1.97239	0.2400973	1	
9.995001	-1.97214	0.2498184	1	
9.996	-1.97188	0.259537	1	
9.997001	-1.971611	0.2692528	1	
9.998	-1.971332	0.2789659	1	
9.999001	-1.971043	0.288676	1	
10	-1.970745	0.2983832	1	
10.001	-1.970437	0.3080873	1	
10.002	-1.970119	0.3177882	1	
10.003	-1.969792	0.3274859	1	
10.004	-1.969455	0.3371801	1	
10.005	-1.969108	0.3468709	1	
10.006	-1.968751	0.3565582	1	
10.007	-1.968385	0.3662418	1	
10.008	-1.968009	0.3759216	1	
10.009	-1.967623	0.3855975	1	
10.01	-1.967228	0.3952695	1	
10.011	-1.966823	0.4049375	1	
10.012	-1.966408	0.4146013	1	
10.013	-1.965984	0.4242609	1	
10.014	-1.96555	0.4339161	1	
10.015	-1.965107	0.4435669	1	
10.016	-1.964653	0.4532132	1	
10.017	-1.964191	0.4628548	1	
10.018	-1.963718	0.4724917	1	
10.019	-1.963236	0.4821238	1	
10.02	-1.962744	0.491751	1	
10.021	-1.962243	0.5013731	1	
10.022	-1.961732	0.5109901	1	
10.023	-1.961211	0.520602	1	
10.024	-1.960681	0.5302085	1	
10.025	-1.960141	0.5398096	1	
10.026	-1.959592	0.5494053	1	
10.027	-1.959033	0.5589953	1	
10.028	-1.958464	0.5685797	1	
10.029	-1.957886	0.5781583	1	
10.03	-1.957298	0.5877309	1	
10.031	-1.956701	0.5972977	1	
10.032	-1.956094	0.6068583	1	
10.033	-1.955478	0.6164128	1	
10.034	-1.954852	0.6259611	1	
10.035	-1.954216	0.6355029	1	
10.036	-1.953571	0.6450384	1	
10.037	-1.952917	0.6545672	1	
10.038	-1.952253	0.6640895	1	
10.039	-1.951579	0.673605	1	
10.04	-1.950896	0.6831137	1	
10.041	-1.950203	0.6926154	1	
10.042	-1.949501	0.7021102	1	
10.043	-1.94879	0.7115978	1	
10.044	-1.948068	0.7210782	1	
10.045	-1.947338	0.7305513	1	
10.046	-1.946598	0.740017	1	
10.047	-1.945848	0.7494752	1	
10.048	-1.94509	0.7589258	1	
10.049	-1.944321	0.7683687	1	
10.05	-1.943543	0.7778039	1	
10.051	-1.942756	0.7872312	1	
10.052	-1.941959	0.7966505	1	
10.053	-1.941153	0.8060618	1	
10.054	-1.940338	0.8154649	1	
10.055	-1.939513	0.8248597	1	
10.056	-1.938679	0.8342463	1	
10.057	-1.937835	0.8436244	1	
10.058	-1.936982	0.8529939	1	
10.059	-1.93612	0.8623548	1	
10.06	-1.935248	0.871707	1	
10.061	-1.934367	0.8810504	1	
10.062	-1.933477	0.8903849	1	
10.063	-1.932577	0.8997104	1	
10.064	-1.931668	0.9090268	1	
10.065	-1.93075	0.918334	1	
10.066	-1.929822	0.927632	1	
10.067	-1.928885	0.9369205	1	
10.068	-1.927939	0.9461997	1	
10.069	-1.926983	0.9554692	1	
10.07	-1.926019	0.9647291	1	
10.071	-1.925045	0.9739792	1	
10.072	-1.924062	0.9832196	1	
10.073	-1.923069	0.99245	1	
10.074	-1.922067	1.00167	1	
10.075	-1.921057	1.010881	1	
10.076	-1.920036	1.020081	1	
10.077	-1.919007	1.029271	1	
10.078	-1.917969	1.03845	1	
10.079	-1.916921	1.047619	1	
10.08	-1.915864	1.056777	1	
10.081	-1.914798	1.065925	1	
10.082	-1.913723	1.075062	1	
10.083	-1.912639	1.084188	1	
10.084	-1.911546	1.093303	1	
10.085	-1.910443	1.102407	1	
10.086	-1.909332	1.111501	1	
10.087	-1.908211	1.120582	1	
10.088	-1.907082	1.129653	1	
10.089	-1.905943	1.138712	1	
10.09	-1.904795	1.14776	1	
10.091	-1.903638	1.156796	1	
10.092	-1.902473	1.16582	1	
10.093	-1.901298	1.174833	1	
10.094	-1.900114	1.183834	1	
10.095	-1.898921	1.192823	1	
10.096	-1.897719	1.2018	1	
10.097	-1.896509	1.210765	1	
10.098	-1.895289	1.219717	1	
10.099	-1.89406	1.228657	1	
10.1	-1.892823	1.237585	1	
10.101	-1.891576	1.246501	1	
10.102	-1.890321	1.255404	1	
10.103	-1.889056	1.264294	1	
10.104	-1.887783	1.273172	1	
10.105	-1.886501	1.282036	1	
10.106	-1.88521	1.290888	1	
10.107	-1.88391	1.299727	1	
10.108	-1.882602	1.308553	1	
10.109	-1.881284	1.317365	0.987539	
10.11	-1.879958	1.326165	0.987539	
10.111	-1.878623	1.334951	0.9677882	
10.112	-1.87728	1.343723	0.9677882	
10.113	-1.875927	1.352482	0.9484324	
10.114	-1.874566	1.361228	0.9484324	
10.115	-1.873196	1.369959	0.9294638	
10.116	-1.871817	1.378677	0.9294638	
10.117	-1.87043	1.387381	0.9108745	
10.118	-1.869034	1.396071	0.9108745	
10.119	-1.867629	1.404747	0.892657	
10.12	-1.866216	1.413409	0.892657	
10.121	-1.864794	1.422057	0.8748039	
10.122	-1.863363	1.43069	0.8748039	
10.123	-1.861924	1.439309	0.8573079	
10.124	-1.860476	1.447914	0.8573079	
10.125	-1.859019	1.456504	0.8401617	
10.126	-1.857554	1.465079	0.8401617	
10.127	-1.85608	1.47364	0.8233584	
10.128	-1.854598	1.482185	0.8233584	
10.129	-1.853108	1.490716	0.8068913	
10.13	-1.851608	1.499232	0.8068913	
10.131	-1.850101	1.507733	0.7907534	
10.132	-1.848584	1.516218	0.7907534	
10.133	-1.84706	1.524689	0.7749384	
10.134	-1.845527	1.533144	0.7749384	
10.135	-1.843985	1.541583	0.7594396	
10.136	-1.842435	1.550007	0.7594396	
10.137	-1.840877	1.558416	0.7442508	
10.138	-1.83931	1.566809	0.7442508	
10.139	-1.837735	1.575186	0.7293658	
10.14	-1.836151	1.583547	0.7293658	
10.141	-1.834559	1.591892	0.7147784	
10.142	-1.832959	1.600222	0.7147784	
10.143	-1.83135	1.608535	0.7004828	
10.144	-1.829733	1.616832	0.7004828	
10.145	-1.828108	1.625113	0.6864733	
10.146	-1.826475	1.633377	0.6864733	
10.147	-1.824833	1.641625	0.6727438	
10.148	-1.823184	1.649857	0.6727438	
10.149	-1.821525	1.658072	0.6592889	
10.15	-1.819859	1.66627	0.6592889	
10.151	-1.818185	1.674451	0.6461031	
10.152	-1.816502	1.682616	0.6461031	
10.153	-1.814811	1.690764	0.633181	
10.154	-1.813112	1.698895	0.633181	
10.155	-1.811406	1.707008	0.6205174	
10.156	-1.80969	1.715105	0.6205174	
10.157	-1.807967	1.723184	0.6081071	
10.158	-1.806236	1.731247	0.6081071	
10.159	-1.804497	1.739291	0.5959449	
10.16	-1.802749	1.747319	0.5959449	
10.161	-1.800994	1.755328	0.584026	
10.162	-1.799231	1.76332	0.584026	
10.163	-1.797459	1.771294	0.5723455	
10.164	-1.79568	1.779251	0.5723455	
10.165	-1.793893	1.78719	0.5608986	
10.166	-1.792098	1.79511	0.5608986	
10.167	-1.790295	1.803013	0.5496807	
10.168	-1.788484	1.810898	0.5496807	
10.169	-1.786665	1.818764	0.538687	
10.17	-1.784839	1.826612	0.538687	
10.171	-1.783004	1.834442	0.5279133	
10.172	-1.781162	1.842253	0.5279133	
10.173	-1.779312	1.850046	0.517355	
10.174	-1.777454	1.85782	0.517355	
10.175	-1.775588	1.865576	0.5070079	
10.176	-1.773715	1.873313	0.5070079	
10.177	-1.771834	1.881031	0.4968677	
10.178	-1.769945	1.88873	0.4968677	
10.179	-1.768049	1.89641	0.4869304	
10.18	-1.766145	1.904071	0.4869304	
10.181	-1.764233	1.911713	0.4771918	
10.182	-1.762314	1.919336	0.4771918	
10.183	-1.760387	1.92694	0.4676479	
10.184	-1.758452	1.934524	0.4676479	
10.185	-1.75651	1.942089	0.458295	
10.186	-1.754561	1.949634	0.458295	
10.187	-1.752603	1.95716	0.4491291	
10.188	-1.750639	1.964666	0.4491291	
10.189	-1.748667	1.972153	0.4401465	
10.19	-1.746687	1.979619	0.4401465	
10.191	-1.7447	1.987066	0.4313436	
10.192	-1.742705	1.994493	0.4313436	
10.193	-1.740703	2.001899	0.4227167	
10.194	-1.738694	2.009286	0.4227167	
10.195	-1.736678	2.016653	0.4142624	
10.196	-1.734653	2.023999	0.4142624	
10.197	-1.732622	2.031325	0.4059771	
10.198	-1.730584	2.03863	0.4059771	
10.199	-1.728538	2.045915	0.3978576	
10.2	-1.726485	2.05318	0.3978576	
10.201	-1.724424	2.060424	0.3899005	
10.202	-1.722356	2.067647	0.3899005	
10.203	-1.720282	2.07485	0.3821025	
10.204	-1.7182	2.082031	0.3821025	
10.205	-1.71611	2.089192	0.3744604	
10.206	-1.714014	2.096332	0.3744604	
10.207	-1.711911	2.103451	0.3669712	
10.208	-1.7098	2.110549	0.3669712	
10.209	-1.707682	2.117625	0.3596318	
10.21	-1.705558	2.124681	0.3596318	
10.211	-1.703426	2.131715	0.3524391	
10.212	-1.701287	2.138727	0.3524391	
10.213	-1.699142	2.145719	0.3453904	
10.214	-1.696989	2.152688	0.3453904	
10.215	-1.694829	2.159636	0.3384826	
10.216	-1.692663	2.166563	0.3384826	
10.217	-1.690489	2.173467	0.3317129	
10.218	-1.688309	2.18035	0.3317129	
10.219	-1.686122	2.187211	0.3250787	
10.22	-1.683928	2.19405	0.3250787	
10.221	-1.681727	2.200867	0.3185771	
10.222	-1.679519	2.207662	0.3185771	
10.223	-1.677305	2.214435	0.3122056	
10.224	-1.675084	2.221185	0.3122056	
10.225	-1.672856	2.227914	0.3059614	
10.226	-1.670621	2.23462	0.3059614	
10.227	-1.66838	2.241303	0.2998422	
10.228	-1.666132	2.247964	0.2998422	
10.229	-1.663877	2.254603	0.2938454	
10.23	-1.661616	2.261219	0.2938454	
10.231	-1.659348	2.267812	0.2879685	
10.232	-1.657074	2.274382	0.2879685	
10.233	-1.654793	2.28093	0.2822091	
10.234	-1.652506	2.287455	0.2822091	
10.235	-1.650212	2.293957	0.2765649	
10.236	-1.647911	2.300436	0.2765649	
10.237	-1.645604	2.306891	0.2710336	
10.238	-1.643291	2.313324	0.2710336	
10.239	-1.640971	2.319733	0.2656129	
10.24	-1.638645	2.326119	0.2656129	
10.241	-1.636313	2.332482	0.2603007	
10.242	-1.633974	2.338822	0.2603007	
10.243	-1.631629	2.345138	0.2550946	
10.244	-1.629277	2.35143	0.2550946	
10.245	-1.62692	2.357699	0.2499928	
10.246	-1.624556	2.363945	0.2499928	
10.247	-1.622186	2.370166	0.2449929	
10.248	-1.619809	2.376364	0.2449929	
10.249	-1.617427	2.382538	0.240093	
10.25	-1.615038	2.388688	0.240093	
10.251	-1.612643	2.394814	0.2352912	
10.252	-1.610242	2.400917	0.2352912	
10.253	-1.607835	2.406995	0.2305854	
10.254	-1.605422	2.413049	0.2305854	
10.255	-1.603003	2.419078	0.2259737	
10.256	-1.600578	2.425084	0.2259737	
10.257	-1.598147	2.431065	0.2214542	
10.258	-1.59571	2.437022	0.2214542	
10.259	-1.593267	2.442954	0.2170251	
10.26	-1.590818	2.448862	0.2170251	
10.261	-1.588364	2.454746	0.2126846	
10.262	-1.585903	2.460604	0.2126846	
10.263	-1.583436	2.466439	0.2084309	
10.264	-1.580964	2.472248	0.2084309	
10.265	-1.578486	2.478032	0.2042623	
10.266	-1.576002	2.483792	0.2042623	
10.267	-1.573513	2.489527	0.200177	
10.268	-1.571018	2.495237	0.200177	
10.269	-1.568517	2.500922	0.1961735	
10.27	-1.56601	2.506582	0.1961735	
10.271	-1.563498	2.512216	0.19225	
10.272	-1.56098	2.517826	0.19225	
10.273	-1.558457	2.52341	0.188405	
10.274	-1.555928	2.528969	0.188405	
10.275	-1.553393	2.534503	0.1846369	
10.276	-1.550853	2.540011	0.1846369	
10.277	-1.548308	2.545494	0.1809442	
10.278	-1.545757	2.550951	0.1809442	
10.279	-1.5432	2.556383	0.1773253	
10.28	-1.540638	2.561789	0.1773253	
10.281	-1.538071	2.567169	0.1737788	
10.282	-1.535499	2.572524	0.1737788	
10.283	-1.532921	2.577853	0.1703032	
10.284	-1.530338	2.583156	0.1703032	
10.285	-1.527749	2.588433	0.1668971	
10.286	-1.525156	2.593685	0.1668971	
10.287	-1.522557	2.59891	0.1635592	
10.288	-1.519953	2.604109	0.1635592	
10.289	-1.517343	2.609282	0.160288	
10.29	-1.514729	2.614429	0.160288	
10.291	-1.51211	2.61955	0.1570823	
10.292	-1.509485	2.624645	0.1570823	
10.293	-1.506855	2.629713	0.1539406	
10.294	-1.50422	2.634755	0.1539406	
10.295	-1.501581	2.639771	0.1508618	
10.296	-1.498936	2.64476	0.1508618	
10.297	-1.496286	2.649722	0.1478446	
10.298	-1.493631	2.654658	0.1478446	
10.299	-1.490972	2.659568	0.1448877	
10.3	-1.488307	2.664451	0.1448877	
10.301	-1.485638	2.669307	0.1419899	
10.302	-1.482964	2.674136	0.1419899	
10.303	-1.480285	2.678939	0.1391501	
10.304	-1.477601	2.683715	0.1391501	
10.305	-1.474913	2.688463	0.1363671	
10.306	-1.47222	2.693185	0.1363671	
10.307	-1.469522	2.69788	0.1336398	
10.308	-1.466819	2.702548	0.1336398	
10.309	-1.464112	2.707189	0.130967	
10.31	-1.4614	2.711803	0.130967	
10.311	-1.458684	2.716389	0.1283477	
10.312	-1.455963	2.720949	0.1283477	
10.313	-1.453237	2.725481	0.1257807	
10.314	-1.450507	2.729986	0.1257807	
10.315	-1.447773	2.734463	0.1232651	
10.316	-1.445034	2.738913	0.1232651	
10.317	-1.442291	2.743336	0.1207998	
10.318	-1.439543	2.747731	0.1207998	
10.319	-1.436791	2.752099	0.1183838	
10.32	-1.434034	2.756439	0.1183838	
10.321	-1.431274	2.760751	0.1160161	
10.322	-1.428509	2.765036	0.1160161	
10.323	-1.425739	2.769294	0.1136958	
10.324	-1.422966	2.773523	0.1136958	
10.325	-1.420188	2.777725	0.1114219	
10.326	-1.417406	2.781898	0.1114219	
10.327	-1.41462	2.786044	0.1091934	
10.328	-1.41183	2.790162	0.1091934	
10.329	-1.409036	2.794252	0.1070096	
10.33	-1.406237	2.798314	0.1070096	
10.331	-1.403435	2.802348	0.1048694	
10.332	-1.400629	2.806355	0.1048694	
10.333	-1.397818	2.810333	0.102772	
10.334	-1.395004	2.814282	0.102772	
10.335	-1.392186	2.818204	0.1007165	
10.336	-1.389364	2.822097	0.1007165	
10.337	-1.386538	2.825963	0.09870222	
10.338	-1.383708	2.829799	0.09870222	
10.339	-1.380874	2.833608	0.09672818	
10.34	-1.378037	2.837388	0.09672818	
10.341	-1.375196	2.84114	0.09479362	
10.342	-1.372351	2.844863	0.09479362	
10.343	-1.369502	2.848558	0.09289774	
10.344	-1.36665	2.852224	0.09289774	
10.345	-1.363794	2.855862	0.09103979	
10.346	-1.360935	2.859471	0.09103979	
10.347	-1.358072	2.863052	0.089219	
10.348	-1.355205	2.866603	0.089219	
10.349	-1.352335	2.870126	0.08743462	
10.35	-1.349461	2.873621	0.08743462	
10.351	-1.346584	2.877087	0.08568593	
10.352	-1.343704	2.880523	0.08568593	
10.353	-1.34082	2.883931	0.08397222	
10.354	-1.337932	2.887311	0.08397222	
10.355	-1.335042	2.890661	0.08229277	
10.356	-1.332148	2.893982	0.08229277	
10.357	-1.329251	2.897274	0.08064692	
10.358	-1.32635	2.900537	0.08064692	
10.359	-1.323446	2.903772	0.07903398	
10.36	-1.320539	2.906977	0.07903398	
10.361	-1.317629	2.910153	0.0774533	
10.362	-1.314716	2.9133	0.0774533	
10.363	-1.311799	2.916417	0.07590424	
10.364	-1.30888	2.919506	0.07590424	
10.365	-1.305957	2.922565	0.07438616	
10.366	-1.303032	2.925595	0.07438616	
10.367	-1.300103	2.928596	0.07289843	
10.368	-1.297171	2.931567	0.07289843	
10.369	-1.294237	2.93451	0.07144047	
10.37	-1.2913	2.937422	0.07144047	
10.371	-1.288359	2.940306	0.07001166	
10.372	-1.285416	2.94316	0.07001166	
10.373	-1.28247	2.945984	0.06861142	
10.374	-1.279521	2.948779	0.06861142	
10.375	-1.27657	2.951545	0.0672392	
10.376	-1.273616	2.95428	0.0672392	
10.377	-1.270659	2.956987	0.06589441	
10.378	-1.267699	2.959663	0.06589441	
10.379	-1.264737	2.962311	0.06457652	
10.38	-1.261772	2.964928	0.06457652	
10.381	-1.258804	2.967516	0.06328499	
10.382	-1.255834	2.970074	0.06328499	
10.383	-1.252861	2.972603	0.0620193	
10.384	-1.249886	2.975101	0.0620193	
10.385	-1.246909	2.97757	0.06077891	
10.386	-1.243929	2.980009	0.06077891	
10.387	-1.240946	2.982418	0.05956333	
10.388	-1.237962	2.984798	0.05956333	
10.389	-1.234975	2.987147	0.05837206	
10.39	-1.231985	2.989467	0.05837206	
10.391	-1.228993	2.991757	0.05720462	
10.392	-1.225999	2.994016	0.05720462	
10.393	-1.223003	2.996246	0.05606053	
10.394	-1.220005	2.998446	0.05606053	
10.395	-1.217004	3.000616	0.05493932	
10.396	-1.214001	3.002756	0.05493932	
10.397	-1.210996	3.004866	0.05384053	
10.398	-1.207989	3.006945	0.05384053	
10.399	-1.20498	3.008995	0.05276372	
10.4	-1.201969	3.011014	0.05276372	
10.401	-1.198956	3.013004	0.05170845	
10.402	-1.195941	3.014963	0.05170845	
10.403	-1.192924	3.016892	0.05067428	
10.404	-1.189906	3.018791	0.05067428	
10.405	-1.186885	3.02066	0.0496608	
10.406	-1.183863	3.022498	0.0496608	
10.407	-1.180838	3.024306	0.04866758	
10.408	-1.177812	3.026084	0.04866758	
10.409	-1.174784	3.027832	0.04769422	
10.41	-1.171755	3.029549	0.04769422	
10.411	-1.168723	3.031236	0.04674034	
10.412	-1.165691	3.032893	0.04674034	
10.413	-1.162656	3.034519	0.04580554	
10.414	-1.15962	3.036115	0.04580554	
10.415	-1.156582	3.037681	0.04488943	
10.416	-1.153543	3.039216	0.04488943	
10.417	-1.150502	3.040721	0.04399164	
10.418	-1.14746	3.042196	0.04399164	
10.419	-1.144416	3.04364	0.0431118	
10.42	-1.141371	3.045053	0.0431118	
10.421	-1.138325	3.046436	0.04224956	
10.422	-1.135277	3.047789	0.04224956	
10.423	-1.132228	3.049111	0.04140457	
10.424	-1.129178	3.050402	0.04140457	
10.425	-1.126126	3.051663	0.04057648	
10.426	-1.123073	3.052894	0.04057648	
10.427	-1.120019	3.054094	0.03976495	
10.428	-1.116964	3.055263	0.03976495	
10.429	-1.113907	3.056402	0.03896965	
10.43	-1.11085	3.057511	0.03896965	
10.431	-1.107791	3.058588	0.03819026	
10.432	-1.104732	3.059635	0.03819026	
10.433	-1.101671	3.060652	0.03742645	
10.434	-1.098609	3.061638	0.03742645	
10.435	-1.095547	3.062593	0.03667792	
10.436	-1.092483	3.063518	0.03667792	
10.437	-1.089419	3.064412	0.03594436	
10.438	-1.086353	3.065275	0.03594436	
10.439	-1.083287	3.066108	0.03522548	
10.44	-1.08022	3.06691	0.03522548	
10.441	-1.077153	3.067681	0.03452097	
10.442	-1.074084	3.068422	0.03452097	
10.443	-1.071015	3.069132	0.03383055	
10.444	-1.067945	3.069811	0.03383055	
10.445	-1.064875	3.07046	0.03315394	
10.446	-1.061804	3.071078	0.03315394	
10.447	-1.058732	3.071665	0.03249086	
10.448	-1.05566	3.072222	0.03249086	
10.449	-1.052587	3.072747	0.03184104	
10.45	-1.049514	3.073242	0.03184104	
10.451	-1.04644	3.073706	0.03120422	
10.452	-1.043366	3.07414	0.03120422	
10.453	-1.040292	3.074543	0.03058014	
10.454	-1.037217	3.074914	0.03058014	
10.455	-1.034141	3.075256	0.02996854	
10.456	-1.031066	3.075566	0.02996854	
10.457	-1.02799	3.075846	0.02936916	
10.458	-1.024914	3.076095	0.02936916	
10.459	-1.021838	3.076313	0.02878178	
10.46	-1.018761	3.0765	0.02878178	
10.461	-1.015684	3.076657	0.02820615	
10.462	-1.012608	3.076783	0.02820615	
10.463	-1.009531	3.076878	0.02764202	
10.464	-1.006454	3.076942	0.02764202	
10.465	-1.003377	3.076976	0.02708918	
10.466	-1.0003	3.076979	0.02708918	
10.467	-0.9972227	3.076951	0.0265474	
10.468	-0.9941458	3.076892	0.0265474	
10.469	-0.991069	3.076803	0.02601645	
10.47	-0.9879923	3.076683	0.02601645	
10.471	-0.9849158	3.076532	0.02549612	
10.472	-0.9818394	3.07635	0.02549612	
10.473	-0.9787633	3.076138	0.0249862	
10.474	-0.9756874	3.075894	0.0249862	
10.475	-0.9726118	3.07562	0.02448647	
10.476	-0.9695365	3.075316	0.02448647	
10.477	-0.9664615	3.07498	0.02399675	
10.478	-0.9633869	3.074614	0.02399675	
10.479	-0.9603127	3.074217	0.02351681	
10.48	-0.9572389	3.073789	0.02351681	
10.481	-0.9541655	3.073331	0.02304647	
10.482	-0.9510927	3.072842	0.02304647	
10.483	-0.9480203	3.072322	0.02258554	
10.484	-0.9449486	3.071771	0.02258554	
10.485	-0.9418774	3.07119	0.02213383	
10.486	-0.9388068	3.070578	0.02213383	
10.487	-0.9357368	3.069935	0.02169116	
10.488	-0.9326676	3.069261	0.02169116	
10.489	-0.929599	3.068557	0.02125734	
10.49	-0.9265311	3.067822	0.02125734	
10.491	-0.9234641	3.067057	0.02083219	
10.492	-0.9203978	3.066261	0.02083219	
10.493	-0.9173324	3.065434	0.02041554	
10.494	-0.9142678	3.064577	0.02041554	
10.495	-0.9112042	3.063689	0.02000723	
10.496	-0.9081414	3.06277	0.02000723	
10.497	-0.9050795	3.061821	0.01960709	
10.498	-0.9020187	3.060841	0.01960709	
10.499	-0.8989589	3.05983	0.01921495	
10.5	-0.8959001	3.058789	0.01921495	
10.501	-0.8928424	3.057717	0.01883065	
10.502	-0.8897858	3.056615	0.01883065	
10.503	-0.8867304	3.055482	0.01845404	
10.504	-0.8836761	3.054319	0.01845404	
10.505	-0.8806229	3.053125	0.01808496	
10.506	-0.877571	3.0519	0.01808496	
10.507	-0.8745204	3.050646	0.01772326	
10.508	-0.871471	3.04936	0.01772326	
10.509	-0.868423	3.048044	0.01736879	
10.51	-0.8653763	3.046698	0.01736879	
10.511	-0.862331	3.045321	0.01702142	
10.512	-0.8592871	3.043914	0.01702142	
10.513	-0.8562446	3.042476	0.01668099	
10.514	-0.8532036	3.041008	0.01668099	
10.515	-0.8501641	3.03951	0.01634737	
10.516	-0.8471261	3.037981	0.01634737	
10.517	-0.8440896	3.036422	0.01602042	
10.518	-0.8410548	3.034832	0.01602042	
10.519	-0.8380216	3.033212	0.01570001	
10.52	-0.83499	3.031562	0.01570001	
10.521	-0.8319601	3.029882	0.01538601	
10.522	-0.828932	3.028171	0.01538601	
10.523	-0.8259056	3.02643	0.01507829	
10.524	-0.8228809	3.024658	0.01507829	
10.525	-0.8198581	3.022857	0.01477673	
10.526	-0.8168371	3.021025	0.01477673	
10.527	-0.8138179	3.019163	0.01448119	
10.528	-0.8108007	3.017271	0.01448119	
