Time	CylinderSensor	BoxSensor	CylinderSensorX	CylinderSensorY	BoxContact	CylinderContact	
1.1784	0	0	-0.07492162	-0.3465873	-0.07	-0.0699999	
1.1788	0	0	-0.07518532	-0.346529	-0.07	-0.0699999	
1.1792	0	0	-0.07544772	-0.3464708	-0.07	-0.0699999	
1.1796	0	0	-0.07570878	-0.3464127	-0.07	-0.06999992	
1.18	0	0	-0.07596853	-0.3463547	-0.07	-0.06999992	
1.1804	0	0	-0.07622694	-0.3462968	-0.07	-0.06999992	
1.1808	0	0	-0.07648402	-0.3462389	-0.07	-0.06999992	
1.1812	0	0	-0.07673978	-0.3461811	-0.07	-0.06999992	
1.1816	0	0	-0.0769942	-0.3461235	-0.07	-0.06999994	
1.182	0	0	-0.07724731	-0.346066	-0.07	-0.06999994	
1.1824	0	0	-0.07749909	-0.3460085	-0.07	-0.06999994	
1.1828	0	0	-0.07774953	-0.3459512	-0.07	-0.06999994	
1.1832	0	0	-0.07799864	-0.345894	-0.07	-0.06999994	
1.1836	0	0	-0.07824643	-0.3458369	-0.07	-0.06999995	
1.184	0	0	-0.07849289	-0.3457799	-0.07	-0.06999995	
1.1844	0	0	-0.078738	-0.345723	-0.07	-0.06999995	
1.1848	0	0	-0.07898181	-0.3456663	-0.07	-0.06999995	
1.1852	0	0	-0.07922425	-0.3456097	-0.07	-0.06999995	
1.1856	0	0	-0.07946539	-0.3455532	-0.07	-0.06999996	
1.186	0	0	-0.07970517	-0.3454969	-0.07	-0.06999996	
1.1864	0	0	-0.07994363	-0.3454407	-0.07	-0.06999996	
1.1868	0	0	-0.08018076	-0.3453846	-0.07	-0.06999996	
1.1872	0	0	-0.08041655	-0.3453287	-0.07	-0.06999996	
1.1876	0	0	-0.08065101	-0.3452729	-0.07	-0.06999997	
1.188	0	0	-0.08088414	-0.3452172	-0.07	-0.06999997	
1.1884	0	0	-0.08111592	-0.3451618	-0.07	-0.06999997	
1.1888	0	0	-0.08134636	-0.3451064	-0.07	-0.06999997	
1.1892	0	0	-0.08157548	-0.3450513	-0.07	-0.06999997	
1.1896	0	0	-0.08180325	-0.3449962	-0.07	-0.06999998	
1.19	0	0	-0.0820297	-0.3449414	-0.07	-0.06999998	
1.1904	0	0	-0.08225479	-0.3448867	-0.07	-0.06999998	
1.1908	0	0	-0.08247855	-0.3448322	-0.07	-0.06999998	
1.1912	0	0	-0.08270099	-0.3447778	-0.07	-0.06999998	
1.1916	0	0	-0.08292208	-0.3447236	-0.07	-0.06999998	
1.192	0	0	-0.08314183	-0.3446696	-0.07	-0.06999998	
1.1924	0	0	-0.08336023	-0.3446158	-0.07	-0.06999998	
1.1928	0	0	-0.0835773	-0.3445621	-0.07	-0.06999998	
1.1932	0	0	-0.08379304	-0.3445086	-0.07	-0.06999998	
1.1936	0	0	-0.08400742	-0.3444554	-0.07	-0.06999999	
1.194	0	0	-0.08422046	-0.3444023	-0.07	-0.06999999	
1.1944	0	0	-0.08443218	-0.3443494	-0.07	-0.06999999	
1.1948	0	0	-0.08464254	-0.3442967	-0.07	-0.06999999	
1.1952	0	0	-0.08485156	-0.3442442	-0.07	-0.06999999	
1.1956	0	0	-0.08505925	-0.3441919	-0.07	-0.06999999	
1.196	0	0	-0.08526558	-0.3441398	-0.07	-0.06999999	
1.1964	0	0	-0.08547059	-0.3440879	-0.07	-0.06999999	
1.1968	0	0	-0.08567424	-0.3440362	-0.07	-0.06999999	
1.1972	0	0	-0.08587655	-0.3439847	-0.07	-0.06999999	
1.1976	0	0	-0.08607753	-0.3439334	-0.07	-0.06999999	
1.198	0	0	-0.08627714	-0.3438824	-0.07	-0.06999999	
1.1984	0	0	-0.08647543	-0.3438315	-0.07	-0.06999999	
1.1988	0	0	-0.08667238	-0.3437809	-0.07	-0.06999999	
1.1992	0	0	-0.08686797	-0.3437305	-0.07	-0.06999999	
1.1996	0	0	-0.08706222	-0.3436804	-0.07	-0.06999999	
1.2	0	0	-0.08725511	-0.3436304	-0.07	-0.06999999	
