Time	LO	LOS	LeftOdor	OS	RO	ROS	RightOdor	
8.985001	0.4392034	139.9679	139.9679	0	0.4630999	149.6035	149.6035	
8.986	0.4392034	139.9056	139.9056	0	0.4630999	149.4902	149.4902	
8.987	0.4388174	139.8434	139.8434	0	0.4628141	149.377	149.377	
8.988001	0.4388174	139.7801	139.7801	0	0.4628141	149.2613	149.2613	
8.989	0.4384316	139.7169	139.7169	0	0.4625205	149.1457	149.1457	
8.990001	0.4384316	139.6526	139.6526	0	0.4625205	149.0275	149.0275	
8.991	0.438046	139.5882	139.5882	0	0.4622188	148.9095	148.9095	
8.992001	0.438046	139.5229	139.5229	0	0.4622188	148.7889	148.7889	
8.993	0.4376604	139.4575	139.4575	0	0.461909	148.6684	148.6684	
8.994	0.4376604	139.3911	139.3911	0	0.461909	148.5454	148.5454	
8.995001	0.4372746	139.3247	139.3247	0	0.4615909	148.4225	148.4225	
8.996	0.4372746	139.2572	139.2572	0	0.4615909	148.2971	148.2971	
8.997001	0.4368886	139.1897	139.1897	0	0.4612644	148.1718	148.1718	
8.998	0.4368886	139.1211	139.1211	0	0.4612644	148.0441	148.0441	
8.999001	0.4365022	139.0526	139.0526	0	0.4609295	147.9164	147.9164	
9	0.4365022	138.9829	138.9829	0	0.4609295	147.7862	147.7862	
9.001	0.4361153	138.9132	138.9132	0	0.4605858	147.6562	147.6562	
9.002001	0.4361153	138.8424	138.8424	0	0.4605858	147.5237	147.5237	
9.003	0.4357278	138.7717	138.7717	0	0.4602335	147.3913	147.3913	
9.004001	0.4357278	138.6998	138.6998	0	0.4602335	147.2565	147.2565	
9.005	0.4353395	138.6279	138.6279	0	0.4598723	147.1217	147.1217	
9.006001	0.4353395	138.5549	138.5549	0	0.4598723	146.9846	146.9846	
9.007	0.4349504	138.4819	138.4819	0	0.4595022	146.8475	146.8475	
9.008	0.4349504	138.4078	138.4078	0	0.4595022	146.7081	146.7081	
9.009001	0.4345604	138.3337	138.3337	0	0.459123	146.5688	146.5688	
9.01	0.4345604	138.2585	138.2585	0	0.459123	146.4271	146.4271	
9.011001	0.4341692	138.1832	138.1832	0	0.4587346	146.2855	146.2855	
9.012	0.4341692	138.1068	138.1068	0	0.4587346	146.1415	146.1415	
9.013	0.4337768	138.0304	138.0304	0	0.4583371	145.9977	145.9977	
9.014001	0.4337768	137.9529	137.9529	0	0.4583371	145.8515	145.8515	
9.015	0.433383	137.8753	137.8753	0	0.4579302	145.7055	145.7055	
9.016001	0.433383	137.7967	137.7967	0	0.4579302	145.5571	145.5571	
9.017	0.4329879	137.718	137.718	0	0.4575139	145.4088	145.4088	
9.018001	0.4329879	137.6382	137.6382	0	0.4575139	145.2583	145.2583	
9.019	0.4325913	137.5583	137.5583	0	0.4570882	145.1078	145.1078	
9.02	0.4325913	137.4773	137.4773	0	0.4570882	144.9552	144.9552	
9.021001	0.4321929	137.3963	137.3963	0	0.4566529	144.8026	144.8026	
9.022	0.4321929	137.3141	137.3141	0	0.4566529	144.6478	144.6478	
9.023001	0.4317928	137.232	137.232	0	0.456208	144.4931	144.4931	
9.024	0.4317928	137.1486	137.1486	0	0.456208	144.3362	144.3362	
9.025001	0.4313909	137.0653	137.0653	0	0.4557534	144.1794	144.1794	
9.026	0.4313909	136.9808	136.9808	0	0.4557534	144.0204	144.0204	
9.027	0.430987	136.8963	136.8963	0	0.4552891	143.8616	143.8616	
9.028001	0.430987	136.8106	136.8106	0	0.4552891	143.7005	143.7005	
9.029	0.430581	136.7249	136.7249	0	0.454815	143.5397	143.5397	
9.030001	0.430581	136.638	136.638	0	0.454815	143.3766	143.3766	
9.031	0.4301729	136.5511	136.5511	0	0.4543311	143.2138	143.2138	
9.032001	0.4301729	136.4631	136.4631	0	0.4543311	143.0487	143.0487	
9.033	0.4297625	136.375	136.375	0	0.4538373	142.8839	142.8839	
9.034	0.4297625	136.2858	136.2858	0	0.4538373	142.7169	142.7169	
9.035001	0.4293497	136.1966	136.1966	0	0.4533336	142.5502	142.5502	
9.036	0.4293497	136.1062	136.1062	0	0.4533336	142.3812	142.3812	
9.037001	0.4289345	136.0157	136.0157	0	0.4528199	142.2126	142.2126	
9.038	0.4289345	135.9241	135.9241	0	0.4528199	142.0418	142.0418	
9.039001	0.4285168	135.8325	135.8325	0	0.4522963	141.8712	141.8712	
9.04	0.4285168	135.7397	135.7397	0	0.4522963	141.6986	141.6986	
9.041	0.4280964	135.6469	135.6469	0	0.4517626	141.5262	141.5262	
9.042001	0.4280964	135.5528	135.5528	0	0.4517626	141.3517	141.3517	
9.043	0.4276733	135.4589	135.4589	0	0.451219	141.1774	141.1774	
9.044001	0.4276733	135.3637	135.3637	0	0.451219	141.0011	141.0011	
9.045	0.4272473	135.2685	135.2685	0	0.4506652	140.8252	140.8252	
9.046	0.4272473	135.1721	135.1721	0	0.4506652	140.6471	140.6471	
9.047001	0.4268185	135.0757	135.0757	0	0.4501015	140.4693	140.4693	
9.048	0.4268185	134.9781	134.9781	0	0.4501015	140.2896	140.2896	
9.049001	0.4263866	134.8805	134.8805	0	0.4495276	140.1101	140.1101	
9.05	0.4263866	134.7818	134.7818	0	0.4495276	139.9287	139.9287	
9.051001	0.4259517	134.683	134.683	0	0.4489436	139.7475	139.7475	
9.052	0.4259517	134.583	134.583	0	0.4489436	139.5644	139.5644	
9.053	0.4255137	134.4831	134.4831	0	0.4483496	139.3816	139.3816	
9.054001	0.4255137	134.3819	134.3819	0	0.4483496	139.1969	139.1969	
9.055	0.4250724	134.2808	134.2808	0	0.4477455	139.0124	139.0124	
9.056001	0.4250724	134.1784	134.1784	0	0.4477455	138.8261	138.8261	
9.057	0.4246278	134.0761	134.0761	0	0.4471314	138.6401	138.6401	
9.058001	0.4246278	133.9725	133.9725	0	0.4471314	138.4522	138.4522	
9.059	0.4241798	133.869	133.869	0	0.4465072	138.2646	138.2646	
9.06	0.4241798	133.7643	133.7643	0	0.4465072	138.0752	138.0752	
9.061001	0.4237283	133.6596	133.6596	0	0.4458729	137.8862	137.8862	
9.062	0.4237283	133.5537	133.5537	0	0.4458729	137.6953	137.6953	
9.063001	0.4232733	133.4478	133.4478	0	0.4452286	137.5047	137.5047	
9.064	0.4232733	133.3407	133.3407	0	0.4452286	137.3124	137.3124	
9.065001	0.4228147	133.2336	133.2336	0	0.4445743	137.1204	137.1204	
9.066	0.4228147	133.1254	133.1254	0	0.4445743	136.9267	136.9267	
9.067	0.4223524	133.0171	133.0171	0	0.4439101	136.7332	136.7332	
9.068001	0.4223524	132.9077	132.9077	0	0.4439101	136.5381	136.5381	
9.069	0.4218864	132.7982	132.7982	0	0.4432359	136.3433	136.3433	
9.070001	0.4218864	132.6876	132.6876	0	0.4432359	136.1469	136.1469	
9.071	0.4214166	132.577	132.577	0	0.4425517	135.9507	135.9507	
9.072001	0.4214166	132.4653	132.4653	0	0.4425517	135.753	135.753	
9.073	0.4209429	132.3535	132.3535	0	0.4418578	135.5555	135.5555	
9.074	0.4209429	132.2406	132.2406	0	0.4418578	135.3565	135.3565	
9.075001	0.4204652	132.1276	132.1276	0	0.4411539	135.1578	135.1578	
9.076	0.4204652	132.0135	132.0135	0	0.4411539	134.9575	134.9575	
9.077001	0.4199836	131.8994	131.8994	0	0.4404403	134.7576	134.7576	
9.078	0.4199836	131.7842	131.7842	0	0.4404403	134.5561	134.5561	
9.079	0.4194978	131.6689	131.6689	0	0.439717	134.3549	134.3549	
9.080001	0.4194978	131.5525	131.5525	0	0.439717	134.1523	134.1523	
9.081	0.419008	131.4362	131.4362	0	0.4389839	133.95	133.95	
9.082001	0.419008	131.3186	131.3186	0	0.4389839	133.7462	133.7462	
9.083	0.418514	131.2011	131.2011	0	0.4382412	133.5428	133.5428	
9.084001	0.418514	131.0824	131.0824	0	0.4382412	133.338	133.338	
9.085	0.4180158	130.9637	130.9637	0	0.437489	133.1335	133.1335	
9.086	0.4180158	130.8439	130.8439	0	0.437489	132.9275	132.9275	
9.087001	0.4175133	130.7241	130.7241	0	0.4367272	132.7219	132.7219	
9.088	0.4175133	130.6031	130.6031	0	0.4367272	132.515	132.515	
9.089001	0.4170065	130.4822	130.4822	0	0.435956	132.3084	132.3084	
9.09	0.4170065	130.3602	130.3602	0	0.435956	132.1004	132.1004	
9.091001	0.4164953	130.2381	130.2381	0	0.4351753	131.8928	131.8928	
9.092	0.4164953	130.1149	130.1149	0	0.4351753	131.6839	131.6839	
9.093	0.4159797	129.9918	129.9918	0	0.4343854	131.4754	131.4754	
9.094001	0.4159797	129.8675	129.8675	0	0.4343854	131.2655	131.2655	
9.095	0.4154596	129.7432	129.7432	0	0.4335862	131.0561	131.0561	
9.096001	0.4154596	129.6178	129.6178	0	0.4335862	130.8454	130.8454	
9.097	0.414935	129.4925	129.4925	0	0.4327779	130.6351	130.6351	
9.098001	0.414935	129.366	129.366	0	0.4327779	130.4235	130.4235	
9.099	0.4144059	129.2395	129.2395	0	0.4319604	130.2123	130.2123	
9.1	0.4144059	129.112	129.112	0	0.4319604	129.9999	129.9999	
9.101001	0.4138721	128.9844	128.9844	0	0.431134	129.7879	129.7879	
9.102	0.4138721	128.8558	128.8558	0	0.431134	129.5747	129.5747	
9.103001	0.4133337	128.7272	128.7272	0	0.4302986	129.3619	129.3619	
9.104	0.4133337	128.5975	128.5975	0	0.4302986	129.148	129.148	
9.105	0.4127907	128.4678	128.4678	0	0.4294543	128.9344	128.9344	
9.106001	0.4127907	128.337	128.337	0	0.4294543	128.7198	128.7198	
9.107	0.412243	128.2063	128.2063	0	0.4286013	128.5056	128.5056	
9.108001	0.412243	128.0745	128.0745	0	0.4286013	128.2902	128.2902	
9.109	0.4116905	127.9427	127.9427	0	0.4277396	128.0753	128.0753	
9.110001	0.4116905	127.8098	127.8098	0	0.4277396	127.8592	127.8592	
9.111	0.4111332	127.677	127.677	0	0.4268693	127.6437	127.6437	
9.112	0.4111332	127.5431	127.5431	0	0.4268693	127.4271	127.4271	
9.113001	0.4105712	127.4093	127.4093	0	0.4259906	127.2109	127.2109	
9.114	0.4105712	127.2743	127.2743	0	0.4259906	126.9937	126.9937	
9.115001	0.4100043	127.1395	127.1395	0	0.4251034	126.7769	126.7769	
9.116	0.4100043	127.0035	127.0035	0	0.4251034	126.5591	126.5591	
9.117001	0.4094326	126.8676	126.8676	0	0.424208	126.3418	126.3418	
9.118	0.4094326	126.7307	126.7307	0	0.424208	126.1235	126.1235	
9.119	0.408856	126.5938	126.5938	0	0.4233043	125.9056	125.9056	
9.120001	0.408856	126.4559	126.4559	0	0.4233043	125.6868	125.6868	
9.121	0.4082745	126.318	126.318	0	0.4223925	125.4685	125.4685	
9.122001	0.4082745	126.179	126.179	0	0.4223925	125.2492	125.2492	
9.123	0.4076881	126.0402	126.0402	0	0.4214728	125.0304	125.0304	
9.124001	0.4076881	125.9003	125.9003	0	0.4214728	124.8107	124.8107	
9.125	0.4070967	125.7605	125.7605	0	0.4205452	124.5915	124.5915	
9.126	0.4070967	125.6196	125.6196	0	0.4205452	124.3714	124.3714	
9.127001	0.4065004	125.4788	125.4788	0	0.4196098	124.1518	124.1518	
9.128	0.4065004	125.337	125.337	0	0.4196098	123.9313	123.9313	
9.129001	0.4058991	125.1952	125.1952	0	0.4186667	123.7113	123.7113	
9.13	0.4058991	125.0525	125.0525	0	0.4186667	123.4905	123.4905	
9.131001	0.4052929	124.9098	124.9098	0	0.417716	123.2701	123.2701	
9.132	0.4052929	124.7661	124.7661	0	0.417716	123.049	123.049	
9.133	0.4046816	124.6225	124.6225	0	0.4167579	122.8283	122.8283	
9.134001	0.4046816	124.4778	124.4778	0	0.4167579	122.6069	122.6069	
9.135	0.4040653	124.3333	124.3333	0	0.4157925	122.386	122.386	
9.136001	0.4040653	124.1878	124.1878	0	0.4157925	122.1643	122.1643	
9.137	0.403444	124.0424	124.0424	0	0.4148198	121.9431	121.9431	
9.138	0.403444	123.896	123.896	0	0.4148198	121.7212	121.7212	
9.139001	0.4028177	123.7496	123.7496	0	0.41384	121.4998	121.4998	
9.14	0.4028177	123.6023	123.6023	0	0.41384	121.2777	121.2777	
9.141001	0.4021863	123.4551	123.4551	0	0.4128531	121.0561	121.0561	
9.142	0.4021863	123.307	123.307	0	0.4128531	120.8338	120.8338	
9.143001	0.4015499	123.1589	123.1589	0	0.4118595	120.612	120.612	
9.144	0.4015499	123.0099	123.0099	0	0.4118595	120.3895	120.3895	
9.145	0.4009084	122.8609	122.8609	0	0.410859	120.1676	120.1676	
9.146001	0.4009084	122.711	122.711	0	0.410859	119.945	119.945	
9.147	0.4002619	122.5613	122.5613	0	0.4098518	119.723	119.723	
9.148001	0.4002619	122.4105	122.4105	0	0.4098518	119.5004	119.5004	
9.149	0.3996104	122.2599	122.2599	0	0.4088382	119.2782	119.2782	
9.150001	0.3996104	122.1084	122.1084	0	0.4088382	119.0555	119.0555	
9.151	0.3989537	121.957	121.957	0	0.4078181	118.8333	118.8333	
9.152	0.3989537	121.8046	121.8046	0	0.4078181	118.6105	118.6105	
9.153001	0.3982921	121.6524	121.6524	0	0.4067918	118.3883	118.3883	
9.154	0.3982921	121.4993	121.4993	0	0.4067918	118.1655	118.1655	
9.155001	0.3976254	121.3462	121.3462	0	0.4057592	117.9432	117.9432	
9.156	0.3976254	121.1923	121.1923	0	0.4057592	117.7204	117.7204	
9.157001	0.3969536	121.0385	121.0385	0	0.4047206	117.4981	117.4981	
9.158	0.3969536	120.8838	120.8838	0	0.4047206	117.2754	117.2754	
9.159	0.3962769	120.7292	120.7292	0	0.4036761	117.0531	117.0531	
9.160001	0.3962769	120.5738	120.5738	0	0.4036761	116.8304	116.8304	
9.161	0.3955951	120.4185	120.4185	0	0.4026258	116.6082	116.6082	
9.162001	0.3955951	120.2623	120.2623	0	0.4026258	116.3856	116.3856	
9.163	0.3949083	120.1062	120.1062	0	0.4015698	116.1635	116.1635	
9.164001	0.3949083	119.9493	119.9493	0	0.4015698	115.941	115.941	
9.165	0.3942165	119.7925	119.7925	0	0.4005082	115.719	115.719	
9.166	0.3942165	119.6349	119.6349	0	0.4005082	115.4965	115.4965	
9.167001	0.3935197	119.4774	119.4774	0	0.3994411	115.2747	115.2747	
9.168	0.3935197	119.319	119.319	0	0.3994411	115.0524	115.0524	
9.169001	0.392818	119.1608	119.1608	0	0.3983688	114.8306	114.8306	
9.17	0.392818	119.0018	119.0018	0	0.3983688	114.6085	114.6085	
9.171	0.3921112	118.8429	118.8429	0	0.3972912	114.387	114.387	
9.172001	0.3921112	118.6832	118.6832	0	0.3972912	114.165	114.165	
9.173	0.3913996	118.5237	118.5237	0	0.3962086	113.9436	113.9436	
9.174001	0.3913996	118.3633	118.3633	0	0.3962086	113.7219	113.7219	
9.175	0.3906831	118.2031	118.2031	0	0.3951211	113.5007	113.5007	
9.176001	0.3906831	118.0421	118.0421	0	0.3951211	113.2792	113.2792	
9.177	0.3899616	117.8812	117.8812	0	0.3940287	113.0582	113.0582	
9.178	0.3899616	117.7196	117.7196	0	0.3940287	112.837	112.837	
9.179001	0.3892352	117.5581	117.5581	0	0.3929316	112.6163	112.6163	
9.18	0.3892352	117.3958	117.3958	0	0.3929316	112.3953	112.3953	
9.181001	0.388504	117.2337	117.2337	0	0.39183	112.1748	112.1748	
9.182	0.388504	117.0709	117.0709	0	0.39183	111.9541	111.9541	
9.183001	0.3877679	116.9082	116.9082	0	0.3907239	111.7339	111.7339	
9.184	0.3877679	116.7447	116.7447	0	0.3907239	111.5135	111.5135	
9.185	0.387027	116.5814	116.5814	0	0.3896134	111.2937	111.2937	
9.186001	0.387027	116.4174	116.4174	0	0.3896134	111.0736	111.0736	
9.187	0.3862814	116.2536	116.2536	0	0.3884988	110.854	110.854	
9.188001	0.3862814	116.089	116.089	0	0.3884988	110.6343	110.6343	
9.189	0.3855309	115.9246	115.9246	0	0.3873801	110.4151	110.4151	
9.190001	0.3855309	115.7595	115.7595	0	0.3873801	110.1957	110.1957	
9.191	0.3847758	115.5945	115.5945	0	0.3862574	109.9768	109.9768	
9.192	0.3847758	115.4288	115.4288	0	0.3862574	109.7578	109.7578	
9.193001	0.384016	115.2634	115.2634	0	0.3851308	109.5393	109.5393	
9.194	0.384016	115.0972	115.0972	0	0.3851308	109.3207	109.3207	
9.195001	0.3832515	114.9312	114.9312	0	0.3840006	109.1026	109.1026	
9.196	0.3832515	114.7645	114.7645	0	0.3840006	108.8843	108.8843	
9.197001	0.3824823	114.598	114.598	0	0.3828667	108.6667	108.6667	
9.198001	0.3824823	114.4309	114.4309	0	0.3828667	108.4488	108.4488	
9.199	0.3817085	114.2639	114.2639	0	0.3817294	108.2316	108.2316	
9.200001	0.3817085	114.0962	114.0962	0	0.3817294	108.0142	108.0142	
9.201	0.3809302	113.9288	113.9288	0	0.3805887	107.7973	107.7973	
9.202001	0.3809302	113.7607	113.7607	0	0.3805887	107.5804	107.5804	
9.203	0.3801473	113.5928	113.5928	0	0.3794448	107.364	107.364	
9.204	0.3801473	113.4243	113.4243	0	0.3794448	107.1476	107.1476	
9.205001	0.37936	113.2559	113.2559	0	0.3782977	106.9316	106.9316	
9.206	0.37936	113.0869	113.0869	0	0.3782977	106.7157	106.7157	
9.207001	0.3785681	112.9182	112.9182	0	0.3771476	106.5002	106.5002	
9.208	0.3785681	112.7488	112.7488	0	0.3771476	106.2847	106.2847	
9.209001	0.3777718	112.5796	112.5796	0	0.3759947	106.0698	106.0698	
9.21	0.3777718	112.4099	112.4099	0	0.3759947	105.8548	105.8548	
9.211	0.3769711	112.2403	112.2403	0	0.374839	105.6403	105.6403	
9.212001	0.3769711	112.0701	112.0701	0	0.374839	105.4258	105.4258	
9.213	0.3761661	111.9002	111.9002	0	0.3736807	105.2119	105.2119	
9.214001	0.3761661	111.7296	111.7296	0	0.3736807	104.998	104.998	
9.215	0.3753568	111.5593	111.5593	0	0.3725198	104.7846	104.7846	
9.216001	0.3753568	111.3884	111.3884	0	0.3725198	104.5712	104.5712	
9.217	0.3745432	111.2177	111.2177	0	0.3713564	104.3583	104.3583	
9.218	0.3745432	111.0465	111.0465	0	0.3713564	104.1455	104.1455	
9.219001	0.3737254	110.8755	110.8755	0	0.3701908	103.9332	103.9332	
9.22	0.3737254	110.7039	110.7039	0	0.3701908	103.7209	103.7209	
9.221001	0.3729035	110.5326	110.5326	0	0.3690229	103.5092	103.5092	
9.222	0.3729035	110.3607	110.3607	0	0.3690229	103.2975	103.2975	
9.223001	0.3720773	110.1891	110.1891	0	0.367853	103.0863	103.0863	
9.224	0.3720773	110.0169	110.0169	0	0.367853	102.8752	102.8752	
9.225	0.3712471	109.845	109.845	0	0.3666812	102.6647	102.6647	
9.226001	0.3712471	109.6725	109.6725	0	0.3666812	102.4541	102.4541	
9.227	0.3704129	109.5003	109.5003	0	0.3655074	102.2442	102.2442	
9.228001	0.3704129	109.3276	109.3276	0	0.3655074	102.0343	102.0343	
9.229	0.3695747	109.1551	109.1551	0	0.3643319	101.8249	101.8249	
9.23	0.3695747	108.9821	108.9821	0	0.3643319	101.6156	101.6156	
9.231001	0.3687325	108.8093	108.8093	0	0.3631547	101.4069	101.4069	
9.232	0.3687325	108.6361	108.6361	0	0.3631547	101.1983	101.1983	
9.233001	0.3678864	108.4631	108.4631	0	0.3619761	100.9902	100.9902	
9.234	0.3678864	108.2897	108.2897	0	0.3619761	100.7821	100.7821	
9.235001	0.3670365	108.1165	108.1165	0	0.360796	100.5747	100.5747	
9.236	0.3670365	107.9428	107.9428	0	0.360796	100.3673	100.3673	
9.237	0.3661827	107.7694	107.7694	0	0.3596145	100.1605	100.1605	
9.238001	0.3661827	107.5956	107.5956	0	0.3596145	99.95377	99.95377	
9.239	0.3653252	107.4219	107.4219	0	0.3584319	99.74762	99.74762	
9.240001	0.3653252	107.2479	107.2479	0	0.3584319	99.54156	99.54156	
9.241	0.3644641	107.0741	107.0741	0	0.3572481	99.33607	99.33607	
9.242001	0.3644641	106.8999	106.8999	0	0.3572481	99.13069	99.13069	
9.243	0.3635992	106.7259	106.7259	0	0.3560633	98.92587	98.92587	
9.244	0.3635992	106.5515	106.5515	0	0.3560633	98.72118	98.72118	
9.245001	0.3627308	106.3774	106.3774	0	0.3548776	98.51703	98.51703	
9.246	0.3627308	106.2029	106.2029	0	0.3548776	98.31301	98.31301	
9.247001	0.3618588	106.0286	106.0286	0	0.353691	98.10957	98.10957	
9.248	0.3618588	105.854	105.854	0	0.353691	97.90626	97.90626	
9.249001	0.3609834	105.6796	105.6796	0	0.3525038	97.70348	97.70348	
9.25	0.3609834	105.5048	105.5048	0	0.3525038	97.50086	97.50086	
9.251	0.3601045	105.3303	105.3303	0	0.3513159	97.29882	97.29882	
9.252001	0.3601045	105.1555	105.1555	0	0.3513159	97.09689	97.09689	
9.253	0.3592222	104.9809	104.9809	0	0.3501275	96.89557	96.89557	
9.254001	0.3592222	104.8059	104.8059	0	0.3501275	96.69437	96.69437	
9.255	0.3583366	104.6312	104.6312	0	0.3489387	96.49374	96.49374	
9.256001	0.3583366	104.4561	104.4561	0	0.3489387	96.29324	96.29324	
9.257	0.3574478	104.2813	104.2813	0	0.3477495	96.09332	96.09332	
9.258	0.3574478	104.1062	104.1062	0	0.3477495	95.89358	95.89358	
9.259001	0.3565557	103.9314	103.9314	0	0.3465602	95.6944	95.6944	
9.26	0.3565557	103.7563	103.7563	0	0.3465602	95.49539	95.49539	
9.261001	0.3556605	103.5814	103.5814	0	0.3453706	95.29692	95.29692	
9.262	0.3556605	103.4062	103.4062	0	0.3453706	95.09864	95.09864	
9.263	0.3547622	103.2312	103.2312	0	0.344181	94.90091	94.90091	
9.264001	0.3547622	103.056	103.056	0	0.344181	94.70338	94.70338	
9.265	0.3538608	102.8811	102.8811	0	0.3429915	94.50642	94.50642	
9.266001	0.3538608	102.7058	102.7058	0	0.3429915	94.30962	94.30962	
9.267	0.3529565	102.5309	102.5309	0	0.341802	94.11338	94.11338	
9.268001	0.3529565	102.3556	102.3556	0	0.341802	93.91732	93.91732	
9.269	0.3520492	102.1806	102.1806	0	0.3406128	93.72182	93.72182	
9.27	0.3520492	102.0054	102.0054	0	0.3406128	93.52656	93.52656	
9.271001	0.351139	101.8305	101.8305	0	0.3394238	93.33183	93.33183	
9.272	0.351139	101.6553	101.6553	0	0.3394238	93.13732	93.13732	
9.273001	0.350226	101.4803	101.4803	0	0.3382353	92.94333	92.94333	
9.274	0.350226	101.3052	101.3052	0	0.3382353	92.74959	92.74959	
9.275001	0.3493103	101.1303	101.1303	0	0.3370472	92.55637	92.55637	
9.276	0.3493103	100.9551	100.9551	0	0.3370472	92.36339	92.36339	
9.277	0.348392	100.7803	100.7803	0	0.3358596	92.17093	92.17093	
9.278001	0.348392	100.6052	100.6052	0	0.3358596	91.97872	91.97872	
9.279	0.3474709	100.4304	100.4304	0	0.3346727	91.78705	91.78705	
9.280001	0.3474709	100.2554	100.2554	0	0.3346727	91.59558	91.59558	
9.281	0.3465473	100.0807	100.0807	0	0.3334864	91.4047	91.4047	
9.282001	0.3465473	99.90578	99.90578	0	0.3334864	91.21402	91.21402	
9.283	0.3456212	99.73115	99.73115	0	0.332301	91.0239	91.0239	
9.284	0.3456212	99.5563	99.5563	0	0.332301	90.83399	90.83399	
9.285001	0.3446926	99.38179	99.38179	1.847763E-05	0.3311164	90.64465	90.64465	
9.286	0.3446926	99.20705	99.20705	1.847763E-05	0.3311164	90.45555	90.45555	
9.287001	0.3437617	99.03263	99.03263	0.0001538708	0.3299327	90.267	90.267	
9.288	0.3437617	98.85801	98.85801	0.0001538708	0.3299327	90.07865	90.07865	
9.289001	0.3428285	98.68372	98.68372	0.000289083	0.3287501	89.89088	89.89088	
9.290001	0.3428285	98.50922	98.50922	0.000289083	0.3287501	89.70335	89.70335	
