Time	LO	LOS	LeftOdor	OS	RO	ROS	RightOdor	
8.953	0.4509204	143.569	143.569	0	0.4756365	155.3409	155.3409	
8.954	0.4509204	143.5244	143.5244	0	0.4756365	155.265	155.265	
8.955001	0.4505162	143.4792	143.4792	0	0.4754442	155.1866	155.1866	
8.956	0.4505162	143.434	143.434	0	0.4754442	155.1084	155.1084	
8.957001	0.4501146	143.3881	143.3881	0	0.4752465	155.0275	155.0275	
8.958	0.4501146	143.3421	143.3421	0	0.4752465	154.9468	154.9468	
8.959001	0.4497156	143.2954	143.2954	0	0.4750432	154.8635	154.8635	
8.96	0.4497156	143.2487	143.2487	0	0.4750432	154.7802	154.7802	
8.961	0.4493189	143.2012	143.2012	0	0.4748342	154.6944	154.6944	
8.962001	0.4493189	143.1536	143.1536	0	0.4748342	154.6087	154.6087	
8.963	0.4489246	143.1053	143.1053	0	0.4746192	154.5204	154.5204	
8.964001	0.4489246	143.0569	143.0569	0	0.4746192	154.4322	154.4322	
8.965	0.4485325	143.0078	143.0078	0	0.474398	154.3414	154.3414	
8.966001	0.4485325	142.9586	142.9586	0	0.474398	154.2506	154.2506	
8.967	0.4481423	142.9086	142.9086	0	0.4741705	154.1573	154.1573	
8.968	0.4481423	142.8586	142.8586	0	0.4741705	154.064	154.064	
8.969001	0.447754	142.8077	142.8077	0	0.4739365	153.9682	153.9682	
8.97	0.447754	142.7568	142.7568	0	0.4739365	153.8723	153.8723	
8.971001	0.4473674	142.705	142.705	0	0.4736959	153.774	153.774	
8.972	0.4473674	142.6532	142.6532	0	0.4736959	153.6757	153.6757	
8.973001	0.4469823	142.6005	142.6005	0	0.4734484	153.5747	153.5747	
8.974	0.4469823	142.5478	142.5478	0	0.4734484	153.4739	153.4739	
8.975	0.4465987	142.4942	142.4942	0	0.4731939	153.3704	153.3704	
8.976001	0.4465987	142.4406	142.4406	0	0.4731939	153.267	153.267	
8.977	0.4462163	142.386	142.386	0	0.4729323	153.161	153.161	
8.978001	0.4462163	142.3314	142.3314	0	0.4729323	153.0551	153.0551	
8.979	0.4458352	142.2759	142.2759	0	0.4726633	152.9465	152.9465	
8.98	0.4458352	142.2204	142.2204	0	0.4726633	152.8381	152.8381	
8.981001	0.445455	142.1638	142.1638	0	0.4723868	152.7271	152.7271	
8.982	0.445455	142.1073	142.1073	0	0.4723868	152.6161	152.6161	
8.983001	0.4450758	142.0498	142.0498	0	0.4721026	152.5025	152.5025	
8.984	0.4450758	141.9923	141.9923	0	0.4721026	152.389	152.389	
8.985001	0.4446972	141.9337	141.9337	0	0.4718107	152.2729	152.2729	
8.986	0.4446972	141.8751	141.8751	0	0.4718107	152.1569	152.1569	
8.987	0.4443193	141.8156	141.8156	0	0.4715109	152.0383	152.0383	
8.988001	0.4443193	141.756	141.756	0	0.4715109	151.9198	151.9198	
8.989	0.4439418	141.6954	141.6954	0	0.471203	151.7987	151.7987	
8.990001	0.4439418	141.6349	141.6349	0	0.471203	151.6777	151.6777	
8.991	0.4435647	141.5732	141.5732	0	0.4708868	151.5541	151.5541	
8.992001	0.4435647	141.5115	141.5115	0	0.4708868	151.4306	151.4306	
8.993	0.4431878	141.4488	141.4488	0	0.4705623	151.3046	151.3046	
8.994	0.4431878	141.3861	141.3861	0	0.4705623	151.1786	151.1786	
8.995001	0.442811	141.3223	141.3223	0	0.4702294	151.0501	151.0501	
8.996	0.442811	141.2585	141.2585	0	0.4702294	150.9217	150.9217	
8.997001	0.4424341	141.1936	141.1936	0	0.4698878	150.7908	150.7908	
8.998	0.4424341	141.1287	141.1287	0	0.4698878	150.66	150.66	
8.999001	0.4420571	141.0627	141.0627	0	0.4695375	150.5266	150.5266	
9	0.4420571	140.9967	140.9967	0	0.4695375	150.3933	150.3933	
9.001	0.4416797	140.9297	140.9297	0	0.4691783	150.2576	150.2576	
9.002001	0.4416797	140.8625	140.8625	0	0.4691783	150.1219	150.1219	
9.003	0.4413019	140.7943	140.7943	0	0.4688102	149.9837	149.9837	
9.004001	0.4413019	140.7261	140.7261	0	0.4688102	149.8457	149.8457	
9.005	0.4409235	140.6567	140.6567	0	0.4684331	149.7052	149.7052	
9.006001	0.4409235	140.5874	140.5874	0	0.4684331	149.5647	149.5647	
9.007	0.4405444	140.5169	140.5169	0	0.4680467	149.4219	149.4219	
9.008	0.4405444	140.4464	140.4464	0	0.4680467	149.2791	149.2791	
9.009001	0.4401645	140.3747	140.3747	0	0.4676511	149.1339	149.1339	
9.01	0.4401645	140.3031	140.3031	0	0.4676511	148.9888	148.9888	
9.011001	0.4397838	140.2303	140.2303	0	0.4672461	148.8413	148.8413	
9.012	0.4397838	140.1575	140.1575	0	0.4672461	148.6939	148.6939	
9.013	0.4394019	140.0835	140.0835	0	0.4668317	148.5441	148.5441	
9.014001	0.4394019	140.0096	140.0096	0	0.4668317	148.3945	148.3945	
9.015	0.4390189	139.9344	139.9344	0	0.4664077	148.2424	148.2424	
9.016001	0.4390189	139.8593	139.8593	0	0.4664077	148.0905	148.0905	
9.017	0.4386346	139.783	139.783	0	0.4659741	147.9362	147.9362	
9.018001	0.4386346	139.7066	139.7066	0	0.4659741	147.7821	147.7821	
9.019	0.4382488	139.6291	139.6291	0	0.4655308	147.6256	147.6256	
9.02	0.4382488	139.5516	139.5516	0	0.4655308	147.4693	147.4693	
9.021001	0.4378616	139.4729	139.4729	0	0.4650777	147.3106	147.3106	
9.022	0.4378616	139.3942	139.3942	0	0.4650777	147.1521	147.1521	
9.023001	0.4374728	139.3143	139.3143	0	0.4646148	146.9913	146.9913	
9.024	0.4374728	139.2344	139.2344	0	0.4646148	146.8307	146.8307	
9.025001	0.4370822	139.1533	139.1533	0	0.464142	146.6677	146.6677	
9.026	0.4370822	139.0722	139.0722	0	0.464142	146.505	146.505	
9.027	0.4366897	138.9899	138.9899	0	0.4636592	146.3399	146.3399	
9.028001	0.4366897	138.9076	138.9076	0	0.4636592	146.1751	146.1751	
9.029	0.4362953	138.8241	138.8241	0	0.4631664	146.008	146.008	
9.030001	0.4362953	138.7406	138.7406	0	0.4631664	145.8412	145.8412	
9.031	0.4358989	138.6558	138.6558	0	0.4626636	145.672	145.672	
9.032001	0.4358989	138.5711	138.5711	0	0.4626636	145.5031	145.5031	
9.033	0.4355002	138.4851	138.4851	0	0.4621506	145.332	145.332	
9.034	0.4355002	138.3992	138.3992	0	0.4621506	145.1611	145.1611	
9.035001	0.4350993	138.312	138.312	0	0.4616275	144.988	144.988	
9.036	0.4350993	138.2248	138.2248	0	0.4616275	144.8151	144.8151	
9.037001	0.4346961	138.1364	138.1364	0	0.4610943	144.6401	144.6401	
9.038	0.4346961	138.0479	138.0479	0	0.4610943	144.4653	144.4653	
9.039001	0.4342903	137.9583	137.9583	0	0.4605508	144.2884	144.2884	
9.04	0.4342903	137.8687	137.8687	0	0.4605508	144.1117	144.1117	
9.041	0.4338821	137.7778	137.7778	0	0.4599971	143.9328	143.9328	
9.042001	0.4338821	137.6869	137.6869	0	0.4599971	143.7543	143.7543	
9.043	0.4334711	137.5948	137.5948	0	0.4594331	143.5737	143.5737	
9.044001	0.4334711	137.5027	137.5027	0	0.4594331	143.3933	143.3933	
9.045	0.4330574	137.4094	137.4094	0	0.4588588	143.2108	143.2108	
9.046	0.4330574	137.316	137.316	0	0.4588588	143.0286	143.0286	
9.047001	0.4326408	137.2214	137.2214	0	0.4582743	142.8444	142.8444	
9.048	0.4326408	137.1268	137.1268	0	0.4582743	142.6604	142.6604	
9.049001	0.4322212	137.031	137.031	0	0.4576795	142.4745	142.4745	
9.05	0.4322212	136.9352	136.9352	0	0.4576795	142.2889	142.2889	
9.051001	0.4317987	136.8382	136.8382	0	0.4570743	142.1012	142.1012	
9.052	0.4317987	136.7411	136.7411	0	0.4570743	141.9138	141.9138	
9.053	0.431373	136.6428	136.6428	0	0.4564589	141.7245	141.7245	
9.054001	0.431373	136.5445	136.5445	0	0.4564589	141.5355	141.5355	
9.055	0.4309441	136.4449	136.4449	0	0.4558332	141.3445	141.3445	
9.056001	0.4309441	136.3454	136.3454	0	0.4558332	141.1539	141.1539	
9.057	0.4305119	136.2446	136.2446	0	0.4551972	140.9613	140.9613	
9.058001	0.4305119	136.1438	136.1438	0	0.4551972	140.7691	140.7691	
9.059	0.4300764	136.0418	136.0418	0	0.454551	140.575	140.575	
9.06	0.4300764	135.9398	135.9398	0	0.454551	140.3812	140.3812	
9.061001	0.4296373	135.8365	135.8365	0	0.4538945	140.1856	140.1856	
9.062	0.4296373	135.7333	135.7333	0	0.4538945	139.9903	139.9903	
9.063001	0.4291947	135.6288	135.6288	0	0.4532277	139.7931	139.7931	
9.064	0.4291947	135.5244	135.5244	0	0.4532277	139.5964	139.5964	
9.065001	0.4287486	135.4186	135.4186	0	0.4525508	139.3978	139.3978	
9.066	0.4287486	135.3129	135.3129	0	0.4525508	139.1996	139.1996	
9.067	0.4282987	135.206	135.206	0	0.4518636	138.9996	138.9996	
9.068001	0.4282987	135.099	135.099	0	0.4518636	138.8	138.8	
9.069	0.4278451	134.9908	134.9908	0	0.4511663	138.5986	138.5986	
9.070001	0.4278451	134.8827	134.8827	0	0.4511663	138.3976	138.3976	
9.071	0.4273876	134.7733	134.7733	0	0.4504589	138.1949	138.1949	
9.072001	0.4273876	134.6638	134.6638	0	0.4504589	137.9926	137.9926	
9.073	0.4269263	134.5532	134.5532	0	0.4497415	137.7886	137.7886	
9.074	0.4269263	134.4426	134.4426	0	0.4497415	137.5849	137.5849	
9.075001	0.426461	134.3308	134.3308	0	0.4490139	137.3797	137.3797	
9.076	0.426461	134.2189	134.2189	0	0.4490139	137.1748	137.1748	
9.077001	0.4259916	134.1058	134.1058	0	0.4482764	136.9683	136.9683	
9.078	0.4259916	133.9928	133.9928	0	0.4482764	136.7622	136.7622	
9.079	0.4255181	133.8785	133.8785	0	0.447529	136.5545	136.5545	
9.080001	0.4255181	133.7643	133.7643	0	0.447529	136.3472	136.3472	
9.081	0.4250404	133.6488	133.6488	0	0.4467717	136.1383	136.1383	
9.082001	0.4250404	133.5333	133.5333	0	0.4467717	135.9299	135.9299	
9.083	0.4245586	133.4166	133.4166	0	0.4460045	135.7199	135.7199	
9.084001	0.4245586	133.2999	133.2999	0	0.4460045	135.5103	135.5103	
9.085	0.4240724	133.1821	133.1821	0	0.4452276	135.2993	135.2993	
9.086	0.4240724	133.0642	133.0642	0	0.4452276	135.0886	135.0886	
9.087001	0.4235819	132.9452	132.9452	0	0.444441	134.8765	134.8765	
9.088	0.4235819	132.8261	132.8261	0	0.444441	134.6648	134.6648	
9.089001	0.4230869	132.7059	132.7059	0	0.4436448	134.4517	134.4517	
9.09	0.4230869	132.5857	132.5857	0	0.4436448	134.239	134.239	
9.091001	0.4225875	132.4642	132.4642	0	0.442839	134.0249	134.0249	
9.092	0.4225875	132.3428	132.3428	0	0.442839	133.8112	133.8112	
9.093	0.4220837	132.2202	132.2202	0	0.4420237	133.5962	133.5962	
9.094001	0.4220837	132.0976	132.0976	0	0.4420237	133.3815	133.3815	
9.095	0.4215752	131.9738	131.9738	0	0.441199	133.1656	133.1656	
9.096001	0.4215752	131.8501	131.8501	0	0.441199	132.9501	132.9501	
9.097	0.4210621	131.7252	131.7252	0	0.440365	132.7333	132.7333	
9.098001	0.4210621	131.6002	131.6002	0	0.440365	132.5169	132.5169	
9.099	0.4205444	131.4742	131.4742	0	0.4395217	132.2992	132.2992	
9.1	0.4205444	131.3481	131.3481	0	0.4395217	132.082	132.082	
9.101001	0.420022	131.2209	131.2209	0	0.4386692	131.8636	131.8636	
9.102	0.420022	131.0937	131.0937	0	0.4386692	131.6456	131.6456	
9.103001	0.4194947	130.9653	130.9653	0	0.4378076	131.4263	131.4263	
9.104	0.4194947	130.8369	130.8369	0	0.4378076	131.2076	131.2076	
9.105	0.4189628	130.7074	130.7074	0	0.436937	130.9876	130.9876	
9.106001	0.4189628	130.5779	130.5779	0	0.436937	130.7681	130.7681	
9.107	0.4184259	130.4473	130.4473	0	0.4360575	130.5474	130.5474	
9.108001	0.4184259	130.3167	130.3167	0	0.4360575	130.3272	130.3272	
9.109	0.4178843	130.185	130.185	0	0.4351692	130.1059	130.1059	
9.110001	0.4178843	130.0533	130.0533	0	0.4351692	129.8851	129.8851	
9.111	0.4173377	129.9205	129.9205	0	0.4342722	129.6631	129.6631	
9.112	0.4173377	129.7877	129.7877	0	0.4342722	129.4416	129.4416	
9.113001	0.4167861	129.6537	129.6537	0	0.4333666	129.2191	129.2191	
9.114	0.4167861	129.5198	129.5198	0	0.4333666	128.997	128.997	
9.115001	0.4162297	129.3848	129.3848	0	0.4324524	128.7739	128.7739	
9.116	0.4162297	129.2498	129.2498	0	0.4324524	128.5512	128.5512	
9.117001	0.4156682	129.1137	129.1137	0	0.4315298	128.3276	128.3276	
9.118	0.4156682	128.9777	128.9777	0	0.4315298	128.1044	128.1044	
9.119	0.4151016	128.8405	128.8405	0	0.4305988	127.8803	127.8803	
9.120001	0.4151016	128.7034	128.7034	0	0.4305988	127.6566	127.6566	
9.121	0.41453	128.5651	128.5651	0	0.4296597	127.432	127.432	
9.122001	0.41453	128.427	128.427	0	0.4296597	127.2079	127.2079	
9.123	0.4139533	128.2877	128.2877	0	0.4287124	126.9828	126.9828	
9.124001	0.4139533	128.1485	128.1485	0	0.4287124	126.7583	126.7583	
9.125	0.4133715	128.0082	128.0082	0	0.4277571	126.5328	126.5328	
9.126	0.4133715	127.8679	127.8679	0	0.4277571	126.3079	126.3079	
9.127001	0.4127845	127.7266	127.7266	0	0.426794	126.082	126.082	
9.128	0.4127845	127.5853	127.5853	0	0.426794	125.8567	125.8567	
9.129001	0.4121925	127.443	127.443	0	0.425823	125.6305	125.6305	
9.13	0.4121925	127.3007	127.3007	0	0.425823	125.4048	125.4048	
9.131001	0.4115952	127.1573	127.1573	0	0.4248444	125.1783	125.1783	
9.132	0.4115952	127.014	127.014	0	0.4248444	124.9524	124.9524	
9.133	0.4109927	126.8697	126.8697	0	0.4238582	124.7256	124.7256	
9.134001	0.4109927	126.7254	126.7254	0	0.4238582	124.4993	124.4993	
9.135	0.4103851	126.5801	126.5801	0	0.4228646	124.2723	124.2723	
9.136001	0.4103851	126.4349	126.4349	0	0.4228646	124.0458	124.0458	
9.137	0.4097722	126.2886	126.2886	0	0.4218636	123.8185	123.8185	
9.138	0.4097722	126.1423	126.1423	0	0.4218636	123.5918	123.5918	
9.139001	0.409154	125.995	125.995	0	0.4208554	123.3643	123.3643	
9.14	0.409154	125.8478	125.8478	0	0.4208554	123.1374	123.1374	
9.141001	0.4085307	125.6997	125.6997	0	0.4198402	122.9097	122.9097	
9.142	0.4085307	125.5515	125.5515	0	0.4198402	122.6826	122.6826	
9.143001	0.407902	125.4024	125.4024	0	0.418818	122.4549	122.4549	
9.144	0.407902	125.2533	125.2533	0	0.418818	122.2276	122.2276	
9.145	0.4072681	125.1033	125.1033	0	0.4177889	121.9997	121.9997	
9.146001	0.4072681	124.9533	124.9533	0	0.4177889	121.7724	121.7724	
9.147	0.406629	124.8023	124.8023	0	0.4167531	121.5444	121.5444	
9.148001	0.406629	124.6515	124.6515	0	0.4167531	121.317	121.317	
9.149	0.4059845	124.4996	124.4996	0	0.4157107	121.0889	121.0889	
9.150001	0.4059845	124.3479	124.3479	0	0.4157107	120.8614	120.8614	
9.151	0.4053348	124.1951	124.1951	0	0.4146618	120.6334	120.6334	
9.152	0.4053348	124.0424	124.0424	0	0.4146618	120.4058	120.4058	
9.153001	0.4046798	123.8889	123.8889	0	0.4136066	120.1777	120.1777	
9.154	0.4046798	123.7354	123.7354	0	0.4136066	119.9502	119.9502	
9.155001	0.4040195	123.5809	123.5809	0	0.4125451	119.7221	119.7221	
9.156	0.4040195	123.4266	123.4266	0	0.4125451	119.4946	119.4946	
9.157001	0.403354	123.2713	123.2713	0	0.4114775	119.2666	119.2666	
9.158	0.403354	123.116	123.116	0	0.4114775	119.0391	119.0391	
9.159	0.4026832	122.9599	122.9599	0	0.410404	118.8111	118.8111	
9.160001	0.4026832	122.8039	122.8039	0	0.410404	118.5837	118.5837	
9.161	0.4020071	122.6469	122.6469	0	0.4093246	118.3559	118.3559	
9.162001	0.4020071	122.4901	122.4901	0	0.4093246	118.1286	118.1286	
9.163	0.4013258	122.3324	122.3324	0	0.4082394	117.9008	117.9008	
9.164001	0.4013258	122.1748	122.1748	0	0.4082394	117.6736	117.6736	
9.165	0.4006392	122.0162	122.0162	0	0.4071487	117.446	117.446	
9.166	0.4006392	121.8578	121.8578	0	0.4071487	117.2189	117.2189	
9.167001	0.3999474	121.6985	121.6985	0	0.4060525	116.9914	116.9914	
9.168	0.3999474	121.5393	121.5393	0	0.4060525	116.7645	116.7645	
9.169001	0.3992504	121.3793	121.3793	0	0.4049509	116.5372	116.5372	
9.17	0.3992504	121.2193	121.2193	0	0.4049509	116.3105	116.3105	
9.171	0.3985481	121.0585	121.0585	0	0.4038441	116.0834	116.0834	
9.172001	0.3985481	120.8978	120.8978	0	0.4038441	115.8569	115.8569	
9.173	0.3978407	120.7363	120.7363	0	0.4027323	115.63	115.63	
9.174001	0.3978407	120.5749	120.5749	0	0.4027323	115.4037	115.4037	
9.175	0.397128	120.4127	120.4127	0	0.4016154	115.1771	115.1771	
9.176001	0.397128	120.2506	120.2506	0	0.4016154	114.951	114.951	
9.177	0.3964103	120.0876	120.0876	0	0.4004937	114.7246	114.7246	
9.178	0.3964103	119.9248	119.9248	0	0.4004937	114.4988	114.4988	
9.179001	0.3956873	119.7612	119.7612	0	0.3993674	114.2727	114.2727	
9.18	0.3956873	119.5977	119.5977	0	0.3993674	114.0472	114.0472	
9.181001	0.3949592	119.4334	119.4334	0	0.3982364	113.8214	113.8214	
9.182	0.3949592	119.2692	119.2692	0	0.3982364	113.5962	113.5962	
9.183001	0.394226	119.1043	119.1043	0	0.3971009	113.3708	113.3708	
9.184	0.394226	118.9395	118.9395	0	0.3971009	113.1459	113.1459	
9.185	0.3934878	118.7739	118.7739	0	0.3959611	112.9207	112.9207	
9.186001	0.3934878	118.6084	118.6084	0	0.3959611	112.6962	112.6962	
9.187	0.3927445	118.4422	118.4422	0	0.3948172	112.4714	112.4714	
9.188001	0.3927445	118.2762	118.2762	0	0.3948172	112.2472	112.2472	
9.189	0.3919961	118.1094	118.1094	0	0.3936691	112.0228	112.0228	
9.190001	0.3919961	117.9427	117.9427	0	0.3936691	111.799	111.799	
9.191	0.3912427	117.7753	117.7753	0	0.3925171	111.575	111.575	
9.192	0.3912427	117.608	117.608	0	0.3925171	111.3516	111.3516	
9.193001	0.3904844	117.44	117.44	0	0.3913613	111.128	111.128	
9.194	0.3904844	117.2721	117.2721	0	0.3913613	110.905	110.905	
9.195001	0.3897211	117.1036	117.1036	0	0.3902017	110.6818	110.6818	
9.196	0.3897211	116.9352	116.9352	0	0.3902017	110.4592	110.4592	
9.197001	0.3889529	116.7661	116.7661	0	0.3890386	110.2365	110.2365	
9.198001	0.3889529	116.5972	116.5972	0	0.3890386	110.0144	110.0144	
9.199	0.3881798	116.4275	116.4275	0	0.387872	109.7921	109.7921	
9.200001	0.3881798	116.258	116.258	0	0.387872	109.5705	109.5705	
9.201	0.3874018	116.0879	116.0879	0	0.3867021	109.3487	109.3487	
9.202001	0.3874018	115.9179	115.9179	0	0.3867021	109.1275	109.1275	
9.203	0.3866191	115.7473	115.7473	0	0.385529	108.9062	108.9062	
9.204	0.3866191	115.5768	115.5768	0	0.385529	108.6855	108.6855	
9.205001	0.3858315	115.4056	115.4056	0	0.3843528	108.4646	108.4646	
9.206	0.3858315	115.2347	115.2347	0	0.3843528	108.2444	108.2444	
9.207001	0.3850392	115.063	115.063	0	0.3831736	108.0241	108.0241	
9.208	0.3850392	114.8916	114.8916	0	0.3831736	107.8045	107.8045	
9.209001	0.3842422	114.7195	114.7195	0	0.3819916	107.5847	107.5847	
9.21	0.3842422	114.5476	114.5476	0	0.3819916	107.3655	107.3655	
9.211	0.3834406	114.3751	114.3751	0	0.3808068	107.1463	107.1463	
9.212001	0.3834406	114.2028	114.2028	0	0.3808068	106.9277	106.9277	
9.213	0.3826343	114.0298	114.0298	0	0.3796194	106.709	106.709	
9.214001	0.3826343	113.8571	113.8571	0	0.3796194	106.491	106.491	
9.215	0.3818234	113.6837	113.6837	0	0.3784296	106.2729	106.2729	
9.216001	0.3818234	113.5106	113.5106	0	0.3784296	106.0554	106.0554	
9.217	0.3810079	113.3368	113.3368	0	0.3772374	105.8379	105.8379	
9.218	0.3810079	113.1633	113.1633	0	0.3772374	105.6209	105.6209	
9.219001	0.380188	112.9891	112.9891	0	0.3760429	105.404	105.404	
9.22	0.380188	112.8152	112.8152	0	0.3760429	105.1877	105.1877	
9.221001	0.3793636	112.6407	112.6407	0	0.3748463	104.9714	104.9714	
9.222	0.3793636	112.4664	112.4664	0	0.3748463	104.7557	104.7557	
9.223001	0.3785348	112.2916	112.2916	0	0.3736477	104.54	104.54	
9.224	0.3785348	112.117	112.117	0	0.3736477	104.3249	104.3249	
9.225	0.3777016	111.9418	111.9418	0	0.3724471	104.1098	104.1098	
9.226001	0.3777016	111.7668	111.7668	0	0.3724471	103.8953	103.8953	
9.227	0.376864	111.5913	111.5913	0	0.3712448	103.6809	103.6809	
9.228001	0.376864	111.416	111.416	0	0.3712448	103.467	103.467	
9.229	0.3760222	111.2402	111.2402	0	0.3700407	103.2532	103.2532	
9.23	0.3760222	111.0646	111.0646	0	0.3700407	103.04	103.04	
9.231001	0.3751762	110.8885	110.8885	0	0.3688351	102.8269	102.8269	
9.232	0.3751762	110.7126	110.7126	0	0.3688351	102.6143	102.6143	
9.233001	0.374326	110.5363	110.5363	0	0.367628	102.4019	102.4019	
9.234	0.374326	110.3601	110.3601	0	0.367628	102.19	102.19	
9.235001	0.3734716	110.1835	110.1835	0	0.3664196	101.9782	101.9782	
9.236	0.3734716	110.0071	110.0071	0	0.3664196	101.767	101.767	
9.237	0.3726132	109.8302	109.8302	0	0.3652098	101.5559	101.5559	
9.238001	0.3726132	109.6536	109.6536	0	0.3652098	101.3454	101.3454	
9.239	0.3717507	109.4765	109.4765	0	0.363999	101.1349	101.1349	
9.240001	0.3717507	109.2996	109.2996	0	0.363999	100.9251	100.9251	
9.241	0.3708843	109.1223	109.1223	0	0.3627871	100.7154	100.7154	
9.242001	0.3708843	108.9452	108.9452	0	0.3627871	100.5063	100.5063	
9.243	0.370014	108.7677	108.7677	0	0.3615743	100.2973	100.2973	
9.244	0.370014	108.5904	108.5904	0	0.3615743	100.0888	100.0888	
9.245001	0.3691398	108.4127	108.4127	0	0.3603607	99.88058	99.88058	
9.246	0.3691398	108.2353	108.2353	0	0.3603607	99.67285	99.67285	
9.247001	0.3682617	108.0574	108.0574	0	0.3591463	99.46529	99.46529	
9.248	0.3682617	107.8798	107.8798	0	0.3591463	99.25832	99.25832	
9.249001	0.3673799	107.7017	107.7017	0	0.3579313	99.05147	99.05147	
9.25	0.3673799	107.5239	107.5239	0	0.3579313	98.84521	98.84521	
9.251	0.3664944	107.3458	107.3458	0	0.3567158	98.6391	98.6391	
9.252001	0.3664944	107.1678	107.1678	0	0.3567158	98.43356	98.43356	
9.253	0.3656053	106.9895	106.9895	0	0.3554998	98.2282	98.2282	
9.254001	0.3656053	106.8115	106.8115	0	0.3554998	98.02341	98.02341	
9.255	0.3647125	106.6331	106.6331	0	0.3542835	97.8188	97.8188	
9.256001	0.3647125	106.4549	106.4549	0	0.3542835	97.61478	97.61478	
9.257	0.3638163	106.2764	106.2764	0	0.353067	97.41091	97.41091	
9.258	0.3638163	106.0981	106.0981	0	0.353067	97.20763	97.20763	
9.259001	0.3629166	105.9195	105.9195	0	0.3518503	97.00454	97.00454	
9.26	0.3629166	105.7412	105.7412	0	0.3518503	96.802	96.802	
9.261001	0.3620134	105.5625	105.5625	0	0.3506336	96.59969	96.59969	
9.262	0.3620134	105.3841	105.3841	0	0.3506336	96.39793	96.39793	
9.263	0.3611069	105.2053	105.2053	0	0.3494169	96.19636	96.19636	
9.264001	0.3611069	105.0269	105.0269	0	0.3494169	95.99535	95.99535	
9.265	0.3601971	104.8481	104.8481	0	0.3482003	95.79459	95.79459	
9.266001	0.3601971	104.6695	104.6695	0	0.3482003	95.59436	95.59436	
9.267	0.359284	104.4907	104.4907	0	0.346984	95.39433	95.39433	
9.268001	0.359284	104.3122	104.3122	0	0.346984	95.1949	95.1949	
9.269	0.3583677	104.1333	104.1333	0	0.345768	94.99569	94.99569	
