Time	OdorSensor	Mouth	Eat	Food_Near	
4.3036	1342.578	3.590004E-05	0.0070581	0.001062857	
4.304	1343.427	3.52905E-05	0.0070581	0.001062857	
4.3044	1344.279	3.52905E-05	0.0070581	0.001062857	
4.3048	1345.135	3.52905E-05	0.0070581	0.001062857	
4.3052	1345.995	3.52905E-05	0.0070581	0.001062857	
4.3056	1346.859	3.52905E-05	0.006938195	0.001041599	
4.306	1347.727	3.469097E-05	0.006938195	0.001041599	
4.3064	1348.599	3.469097E-05	0.006938195	0.001041599	
4.3068	1349.474	3.469097E-05	0.006938195	0.001041599	
4.3072	1350.354	3.469097E-05	0.006938195	0.001041599	
4.3076	1351.238	3.469097E-05	0.006820263	0.001020767	
4.308	1352.125	3.410131E-05	0.006820263	0.001020767	
4.3084	1353.017	3.410131E-05	0.006820263	0.001020767	
4.3088	1353.912	3.410131E-05	0.006820263	0.001020767	
4.3092	1354.812	3.410131E-05	0.006820263	0.001020767	
4.3096	1355.715	3.410131E-05	0.006704274	0.001000352	
4.31	1356.623	3.352137E-05	0.006704274	0.001000352	
4.3104	1357.534	3.352137E-05	0.006704274	0.001000352	
4.3108	1358.45	3.352137E-05	0.006704274	0.001000352	
4.3112	1359.369	3.352137E-05	0.006704274	0.001000352	
4.3116	1360.293	3.352137E-05	0.006590195	0.0009803451	
4.312	1361.22	3.295097E-05	0.006590195	0.0009803451	
4.3124	1362.152	3.295097E-05	0.006590195	0.0009803451	
4.3128	1363.088	3.295097E-05	0.006590195	0.0009803451	
4.3132	1364.028	3.295097E-05	0.006590195	0.0009803451	
4.3136	1364.972	3.295097E-05	0.006477998	0.0009607382	
4.314	1365.921	3.238999E-05	0.006477998	0.0009607382	
4.3144	1366.873	3.238999E-05	0.006477998	0.0009607382	
4.3148	1367.83	3.238999E-05	0.006477998	0.0009607382	
4.3152	1368.79	3.238999E-05	0.006477998	0.0009607382	
4.3156	1369.755	3.238999E-05	0.006367653	0.0009415234	
4.316	1370.724	3.183826E-05	0.006367653	0.0009415234	
4.3164	1371.697	3.183826E-05	0.006367653	0.0009415234	
4.3168	1372.675	3.183826E-05	0.006367653	0.0009415234	
4.3172	1373.657	3.183826E-05	0.006367653	0.0009415234	
4.3176	1374.643	3.183826E-05	0.00625913	0.0009226929	
4.318	1375.633	3.129565E-05	0.00625913	0.0009226929	
4.3184	1376.627	3.129565E-05	0.00625913	0.0009226929	
4.3188	1377.626	3.129565E-05	0.00625913	0.0009226929	
4.3192	1378.629	3.129565E-05	0.00625913	0.0009226929	
4.3196	1379.636	3.129565E-05	0.006152401	0.0009042391	
4.32	1380.648	3.076201E-05	0.006152401	0.0009042391	
4.3204	1381.664	3.076201E-05	0.006152401	0.0009042391	
4.3208	1382.684	3.076201E-05	0.006152401	0.0009042391	
4.3212	1383.709	3.076201E-05	0.006152401	0.0009042391	
4.3216	1384.738	3.076201E-05	0.006047438	0.0008861543	
4.322	1385.771	3.023719E-05	0.006047438	0.0008861543	
4.3224	1386.809	3.023719E-05	0.006047438	0.0008861543	
4.3228	1387.851	3.023719E-05	0.006047438	0.0008861543	
4.3232	1388.898	3.023719E-05	0.006047438	0.0008861543	
4.3236	1389.949	3.023719E-05	0.005944213	0.0008684312	
4.324	1391.005	2.972106E-05	0.005944213	0.0008684312	
4.3244	1392.064	2.972106E-05	0.005944213	0.0008684312	
4.3248	1393.129	2.972106E-05	0.005944213	0.0008684312	
4.3252	1394.198	2.972106E-05	0.005944213	0.0008684312	
4.3256	1395.271	2.972106E-05	0.005842697	0.0008510626	
4.326	1396.349	2.921348E-05	0.005842697	0.0008510626	
4.3264	1397.432	2.921348E-05	0.005842697	0.0008510626	
4.3268	1398.519	2.921348E-05	0.005842697	0.0008510626	
4.3272	1399.61	2.921348E-05	0.005842697	0.0008510626	
4.3276	1400.706	2.921348E-05	0.005742865	0.0008340413	
4.328	1401.807	2.871432E-05	0.005742865	0.0008340413	
4.3284	1402.912	2.871432E-05	0.005742865	0.0008340413	
4.3288	1404.022	2.871432E-05	0.005742865	0.0008340413	
4.3292	1405.137	2.871432E-05	0.005742865	0.0008340413	
4.3296	1406.256	2.871432E-05	0.005644688	0.0008173605	
4.33	1407.38	2.822344E-05	0.005644688	0.0008173605	
4.3304	1408.508	2.822344E-05	0.005644688	0.0008173605	
4.3308	1409.642	2.822344E-05	0.005644688	0.0008173605	
4.3312	1410.78	2.822344E-05	0.005644688	0.0008173605	
4.3316	1411.922	2.822344E-05	0.005548141	0.0008010133	
4.332	1413.07	2.77407E-05	0.005548141	0.0008010133	
4.3324	1414.222	2.77407E-05	0.005548141	0.0008010133	
4.3328	1415.378	2.77407E-05	0.005548141	0.0008010133	
4.3332	1416.54	2.77407E-05	0.005548141	0.0008010133	
4.3336	1417.706	2.77407E-05	0.005453199	0.0007849931	
4.334	1418.878	2.726599E-05	0.005453199	0.0007849931	
4.3344	1420.054	2.726599E-05	0.005453199	0.0007849931	
4.3348	1421.235	2.726599E-05	0.005453199	0.0007849931	
4.3352	1422.42	2.726599E-05	0.005453199	0.0007849931	
4.3356	1423.611	2.726599E-05	0.005359835	0.0007692932	
4.336	1424.807	2.679917E-05	0.005359835	0.0007692932	
4.3364	1426.007	2.679917E-05	0.005359835	0.0007692932	
4.3368	1427.212	2.679917E-05	0.005359835	0.0007692932	
4.3372	1428.423	2.679917E-05	0.005359835	0.0007692932	
4.3376	1429.638	2.679917E-05	0.005268024	0.0007539073	
4.338	1430.858	2.634012E-05	0.005268024	0.0007539073	
4.3384	1432.083	2.634012E-05	0.005268024	0.0007539073	
4.3388	1433.313	2.634012E-05	0.005268024	0.0007539073	
4.3392	1434.548	2.634012E-05	0.005268024	0.0007539073	
4.3396	1435.788	2.634012E-05	0.005177741	0.0007388292	
4.34	1437.033	2.588871E-05	0.005177741	0.0007388292	
4.3404	1438.284	2.588871E-05	0.005177741	0.0007388292	
4.3408	1439.539	2.588871E-05	0.005177741	0.0007388292	
4.3412	1440.8	2.588871E-05	0.005177741	0.0007388292	
4.3416	1442.065	2.588871E-05	0.005088963	0.0007240526	
4.342	1443.336	2.544482E-05	0.005088963	0.0007240526	
4.3424	1444.612	2.544482E-05	0.005088963	0.0007240526	
4.3428	1445.892	2.544482E-05	0.005088963	0.0007240526	
4.3432	1447.179	2.544482E-05	0.005088963	0.0007240526	
4.3436	1448.47	2.544482E-05	0.005001665	0.0007095715	
4.344	1449.767	2.500832E-05	0.005001665	0.0007095715	
4.3444	1451.068	2.500832E-05	0.005001665	0.0007095715	
4.3448	1452.375	2.500832E-05	0.005001665	0.0007095715	
4.3452	1453.688	2.500832E-05	0.005001665	0.0007095715	
4.3456	1455.005	2.500832E-05	0.004915823	0.0006953801	
4.346	1456.328	2.457912E-05	0.004915823	0.0006953801	
4.3464	1457.657	2.457912E-05	0.004915823	0.0006953801	
4.3468	1458.99	2.457912E-05	0.004915823	0.0006953801	
4.3472	1460.329	2.457912E-05	0.004915823	0.0006953801	
4.3476	1461.673	2.457912E-05	0.004831414	0.0006814725	
4.348	1463.023	2.415707E-05	0.004831414	0.0006814725	
4.3484	1464.378	2.415707E-05	0.004831414	0.0006814725	
4.3488	1465.739	2.415707E-05	0.004831414	0.0006814725	
4.3492	1467.105	2.415707E-05	0.004831414	0.0006814725	
4.3496	1468.476	2.415707E-05	0.004748415	0.000667843	
4.35	1469.853	2.374208E-05	0.004748415	0.000667843	
4.3504	1471.235	2.374208E-05	0.004748415	0.000667843	
4.3508	1472.624	2.374208E-05	0.004748415	0.000667843	
4.3512	1474.017	2.374208E-05	0.004748415	0.000667843	
4.3516	1475.416	2.374208E-05	0.004666804	0.0006544861	
4.352	1476.821	2.333402E-05	0.004666804	0.0006544861	
4.3524	1478.231	2.333402E-05	0.004666804	0.0006544861	
4.3528	1479.647	2.333402E-05	0.004666804	0.0006544861	
4.3532	1481.068	2.333402E-05	0.004666804	0.0006544861	
4.3536	1482.496	2.333402E-05	0.004586558	0.0006413964	
4.354	1483.929	2.293279E-05	0.004586558	0.0006413964	
4.3544	1485.367	2.293279E-05	0.004586558	0.0006413964	
4.3548	1486.811	2.293279E-05	0.004586558	0.0006413964	
4.3552	1488.261	2.293279E-05	0.004586558	0.0006413964	
4.3556	1489.717	2.293279E-05	0.004507654	0.0006285685	
4.356	1491.178	2.253827E-05	0.004507654	0.0006285685	
4.3564	1492.646	2.253827E-05	0.004507654	0.0006285685	
4.3568	1494.119	2.253827E-05	0.004507654	0.0006285685	
4.3572	1495.598	2.253827E-05	0.004507654	0.0006285685	
4.3576	1497.083	2.253827E-05	0.004430073	0.0006159971	
4.358	1498.574	2.215036E-05	0.004430073	0.0006159971	
4.3584	1500.07	2.215036E-05	0.004430073	0.0006159971	
4.3588	1501.573	2.215036E-05	0.004430073	0.0006159971	
4.3592	1503.081	2.215036E-05	0.004430073	0.0006159971	
4.3596	1504.595	2.215036E-05	0.004353791	0.0006036771	
4.36	1506.116	2.176896E-05	0.004353791	0.0006036771	
4.3604	1507.643	2.176896E-05	0.004353791	0.0006036771	
4.3608	1509.175	2.176896E-05	0.004353791	0.0006036771	
4.3612	1510.714	2.176896E-05	0.004353791	0.0006036771	
4.3616	1512.258	2.176896E-05	0.004278789	0.0005916036	
4.362	1513.809	2.139394E-05	0.004278789	0.0005916036	
4.3624	1515.366	2.139394E-05	0.004278789	0.0005916036	
4.3628	1516.929	2.139394E-05	0.004278789	0.0005916036	
4.3632	1518.498	2.139394E-05	0.004278789	0.0005916036	
4.3636	1520.073	2.139394E-05	0.004205045	0.0005797715	
4.364	1521.655	2.102523E-05	0.004205045	0.0005797715	
4.3644	1523.242	2.102523E-05	0.004205045	0.0005797715	
4.3648	1524.836	2.102523E-05	0.004205045	0.0005797715	
4.3652	1526.437	2.102523E-05	0.004205045	0.0005797715	
4.3656	1528.043	2.102523E-05	0.00413254	0.0005681761	
4.366	1529.656	2.06627E-05	0.00413254	0.0005681761	
4.3664	1531.275	2.06627E-05	0.00413254	0.0005681761	
4.3668	1532.901	2.06627E-05	0.00413254	0.0005681761	
4.3672	1534.533	2.06627E-05	0.00413254	0.0005681761	
4.3676	1536.171	2.06627E-05	0.004061253	0.0005568126	
4.368	1537.816	2.030626E-05	0.004061253	0.0005568126	
4.3684	1539.467	2.030626E-05	0.004061253	0.0005568126	
4.3688	1541.125	2.030626E-05	0.004061253	0.0005568126	
4.3692	1542.789	2.030626E-05	0.004061253	0.0005568126	
4.3696	1544.46	2.030626E-05	0.003991164	0.0005456763	
4.37	1546.137	1.995582E-05	0.003991164	0.0005456763	
4.3704	1547.821	1.995582E-05	0.003991164	0.0005456763	
4.3708	1549.512	1.995582E-05	0.003991164	0.0005456763	
4.3712	1551.209	1.995582E-05	0.003991164	0.0005456763	
4.3716	1552.913	1.995582E-05	0.003922254	0.0005347627	
4.372	1554.623	1.961127E-05	0.003922254	0.0005347627	
4.3724	1556.34	1.961127E-05	0.003922254	0.0005347627	
4.3728	1558.064	1.961127E-05	0.003922254	0.0005347627	
4.3732	1559.795	1.961127E-05	0.003922254	0.0005347627	
4.3736	1561.532	1.961127E-05	0.003854504	0.0005240675	
4.374	1563.276	1.927252E-05	0.003854504	0.0005240675	
4.3744	1565.027	1.927252E-05	0.003854504	0.0005240675	
4.3748	1566.785	1.927252E-05	0.003854504	0.0005240675	
4.3752	1568.55	1.927252E-05	0.003854504	0.0005240675	
4.3756	1570.322	1.927252E-05	0.003787896	0.0005135862	
4.376	1572.101	1.893948E-05	0.003787896	0.0005135862	
4.3764	1573.886	1.893948E-05	0.003787896	0.0005135862	
4.3768	1575.679	1.893948E-05	0.003787896	0.0005135862	
4.3772	1577.479	1.893948E-05	0.003787896	0.0005135862	
4.3776	1579.285	1.893948E-05	0.003722409	0.0005033144	
4.378	1581.099	1.861205E-05	0.003722409	0.0005033144	
4.3784	1582.92	1.861205E-05	0.003722409	0.0005033144	
4.3788	1584.748	1.861205E-05	0.003722409	0.0005033144	
4.3792	1586.583	1.861205E-05	0.003722409	0.0005033144	
4.3796	1588.425	1.861205E-05	0.003658028	0.0004932482	
4.38	1590.274	1.829014E-05	0.003658028	0.0004932482	
4.3804	1592.131	1.829014E-05	0.003658028	0.0004932482	
4.3808	1593.995	1.829014E-05	0.003658028	0.0004932482	
4.3812	1595.866	1.829014E-05	0.003658028	0.0004932482	
4.3816	1597.744	1.829014E-05	0.003594732	0.0004833832	
4.382	1599.63	1.797366E-05	0.003594732	0.0004833832	
4.3824	1601.524	1.797366E-05	0.003594732	0.0004833832	
4.3828	1603.424	1.797366E-05	0.003594732	0.0004833832	
4.3832	1605.332	1.797366E-05	0.003594732	0.0004833832	
4.3836	1607.248	1.797366E-05	0.003532505	0.0004737155	
4.384	1609.17	1.766253E-05	0.003532505	0.0004737155	
4.3844	1611.101	1.766253E-05	0.003532505	0.0004737155	
4.3848	1613.039	1.766253E-05	0.003532505	0.0004737155	
4.3852	1614.985	1.766253E-05	0.003532505	0.0004737155	
4.3856	1616.938	1.766253E-05	0.003471329	0.0004642412	
4.386	1618.899	1.735665E-05	0.003471329	0.0004642412	
4.3864	1620.867	1.735665E-05	0.003471329	0.0004642412	
4.3868	1622.843	1.735665E-05	0.003471329	0.0004642412	
4.3872	1624.827	1.735665E-05	0.003471329	0.0004642412	
4.3876	1626.819	1.735665E-05	0.003411188	0.0004549564	
4.388	1628.818	1.705594E-05	0.003411188	0.0004549564	
4.3884	1630.825	1.705594E-05	0.003411188	0.0004549564	
4.3888	1632.84	1.705594E-05	0.003411188	0.0004549564	
4.3892	1634.863	1.705594E-05	0.003411188	0.0004549564	
4.3896	1636.894	1.705594E-05	0.003352063	0.0004458573	
4.39	1638.932	1.676031E-05	0.003352063	0.0004458573	
4.3904	1640.979	1.676031E-05	0.003352063	0.0004458573	
4.3908	1643.034	1.676031E-05	0.003352063	0.0004458573	
4.3912	1645.096	1.676031E-05	0.003352063	0.0004458573	
4.3916	1647.167	1.676031E-05	0.003293939	0.0004369401	
4.392	1649.246	1.646969E-05	0.003293939	0.0004369401	
4.3924	1651.333	1.646969E-05	0.003293939	0.0004369401	
4.3928	1653.428	1.646969E-05	0.003293939	0.0004369401	
4.3932	1655.531	1.646969E-05	0.003293939	0.0004369401	
4.3936	1657.643	1.646969E-05	0.003236799	0.0004282013	
4.394	1659.763	1.618399E-05	0.003236799	0.0004282013	
4.3944	1661.891	1.618399E-05	0.003236799	0.0004282013	
4.3948	1664.028	1.618399E-05	0.003236799	0.0004282013	
4.3952	1666.172	1.618399E-05	0.003236799	0.0004282013	
4.3956	1668.325	1.618399E-05	0.003180627	0.0004196373	
4.396	1670.487	1.590314E-05	0.003180627	0.0004196373	
4.3964	1672.657	1.590314E-05	0.003180627	0.0004196373	
4.3968	1674.836	1.590314E-05	0.003180627	0.0004196373	
4.3972	1677.023	1.590314E-05	0.003180627	0.0004196373	
4.3976	1679.218	1.590314E-05	0.003125407	0.0004112445	
4.398	1681.423	1.562703E-05	0.003125407	0.0004112445	
4.3984	1683.635	1.562703E-05	0.003125407	0.0004112445	
4.3988	1685.857	1.562703E-05	0.003125407	0.0004112445	
4.3992	1688.087	1.562703E-05	0.003125407	0.0004112445	
4.3996	1690.326	1.562703E-05	0.003071124	0.0004030197	
4.4	1692.573	1.535562E-05	0.003071124	0.0004030197	
4.4004	1694.83	1.535562E-05	0.003071124	0.0004030197	
4.4008	1697.095	1.535562E-05	0.003071124	0.0004030197	
4.4012	1699.369	1.535562E-05	0.003071124	0.0004030197	
4.4016	1701.653	1.535562E-05	0.003017762	0.0003949593	
4.402	1703.944	1.508881E-05	0.003017762	0.0003949593	
4.4024	1706.245	1.508881E-05	0.003017762	0.0003949593	
4.4028	1708.556	1.508881E-05	0.003017762	0.0003949593	
4.4032	1710.875	1.508881E-05	0.003017762	0.0003949593	
4.4036	1713.203	1.508881E-05	0.002965305	0.0003870601	
4.404	1715.54	1.482653E-05	0.002965305	0.0003870601	
4.4044	1717.886	1.482653E-05	0.002965305	0.0003870601	
4.4048	1720.242	1.482653E-05	0.002965305	0.0003870601	
4.4052	1722.607	1.482653E-05	0.002965305	0.0003870601	
4.4056	1724.981	1.482653E-05	0.00291374	0.0003793189	
4.406	1727.365	1.45687E-05	0.00291374	0.0003793189	
4.4064	1729.757	1.45687E-05	0.00291374	0.0003793189	
4.4068	1732.16	1.45687E-05	0.00291374	0.0003793189	
4.4072	1734.571	1.45687E-05	0.00291374	0.0003793189	
4.4076	1736.992	1.45687E-05	0.002863052	0.0003717325	
4.408	1739.423	1.431526E-05	0.002863052	0.0003717325	
4.4084	1741.863	1.431526E-05	0.002863052	0.0003717325	
4.4088	1744.313	1.431526E-05	0.002863052	0.0003717325	
4.4092	1746.772	1.431526E-05	0.002863052	0.0003717325	
4.4096	1749.241	1.431526E-05	0.002813226	0.0003642979	
4.41	1751.72	1.406613E-05	0.002813226	0.0003642979	
4.4104	1754.208	1.406613E-05	0.002813226	0.0003642979	
4.4108	1756.707	1.406613E-05	0.002813226	0.0003642979	
4.4112	1759.215	1.406613E-05	0.002813226	0.0003642979	
4.4116	1761.733	1.406613E-05	0.002764247	0.0003570119	
4.412	1764.26	1.382124E-05	0.002764247	0.0003570119	
4.4124	1766.799	1.382124E-05	0.002764247	0.0003570119	
4.4128	1769.346	1.382124E-05	0.002764247	0.0003570119	
4.4132	1771.904	1.382124E-05	0.002764247	0.0003570119	
4.4136	1774.472	1.382124E-05	0.002716102	0.0003498717	
4.414	1777.051	1.358051E-05	0.002716102	0.0003498717	
4.4144	1779.639	1.358051E-05	0.002716102	0.0003498717	
4.4148	1782.237	1.358051E-05	0.002716102	0.0003498717	
4.4152	1784.846	1.358051E-05	0.002716102	0.0003498717	
4.4156	1787.465	1.358051E-05	0.002668778	0.0003428742	
4.416	1790.094	1.334389E-05	0.002668778	0.0003428742	
4.4164	1792.734	1.334389E-05	0.002668778	0.0003428742	
4.4168	1795.384	1.334389E-05	0.002668778	0.0003428742	
4.4172	1798.045	1.334389E-05	0.002668778	0.0003428742	
4.4176	1800.716	1.334389E-05	0.00262226	0.0003360168	
4.418	1803.398	1.31113E-05	0.00262226	0.0003360168	
4.4184	1806.09	1.31113E-05	0.00262226	0.0003360168	
4.4188	1808.792	1.31113E-05	0.00262226	0.0003360168	
4.4192	1811.506	1.31113E-05	0.00262226	0.0003360168	
4.4196	1814.231	1.31113E-05	0.002576535	0.0003292964	
4.42	1816.966	1.288268E-05	0.002576535	0.0003292964	
4.4204	1819.712	1.288268E-05	0.002576535	0.0003292964	
4.4208	1822.469	1.288268E-05	0.002576535	0.0003292964	
4.4212	1825.236	1.288268E-05	0.002576535	0.0003292964	
4.4216	1828.015	1.288268E-05	0.00253159	0.0003227105	
4.422	1830.805	1.265795E-05	0.00253159	0.0003227105	
4.4224	1833.605	1.265795E-05	0.00253159	0.0003227105	
4.4228	1836.417	1.265795E-05	0.00253159	0.0003227105	
4.4232	1839.24	1.265795E-05	0.00253159	0.0003227105	
4.4236	1842.075	1.265795E-05	0.002487413	0.0003162562	
4.424	1844.92	1.243706E-05	0.002487413	0.0003162562	
4.4244	1847.777	1.243706E-05	0.002487413	0.0003162562	
4.4248	1850.645	1.243706E-05	0.002487413	0.0003162562	
4.4252	1853.525	1.243706E-05	0.002487413	0.0003162562	
4.4256	1856.416	1.243706E-05	0.00244399	0.0003099311	
4.426	1859.318	1.221995E-05	0.00244399	0.0003099311	
4.4264	1862.232	1.221995E-05	0.00244399	0.0003099311	
4.4268	1865.158	1.221995E-05	0.00244399	0.0003099311	
4.4272	1868.095	1.221995E-05	0.00244399	0.0003099311	
4.4276	1871.044	1.221995E-05	0.002401308	0.0003037325	
4.428	1874.005	1.200654E-05	0.002401308	0.0003037325	
4.4284	1876.978	1.200654E-05	0.002401308	0.0003037325	
4.4288	1879.962	1.200654E-05	0.002401308	0.0003037325	
4.4292	1882.958	1.200654E-05	0.002401308	0.0003037325	
4.4296	1885.967	1.200654E-05	0.002359357	0.0002976579	
4.43	1888.987	1.179678E-05	0.002359357	0.0002976579	
4.4304	1892.019	1.179678E-05	0.002359357	0.0002976579	
4.4308	1895.063	1.179678E-05	0.002359357	0.0002976579	
4.4312	1898.12	1.179678E-05	0.002359357	0.0002976579	
4.4316	1901.189	1.179678E-05	0.002318123	0.0002917047	
4.432	1904.27	1.159061E-05	0.002318123	0.0002917047	
4.4324	1907.363	1.159061E-05	0.002318123	0.0002917047	
4.4328	1910.469	1.159061E-05	0.002318123	0.0002917047	
4.4332	1913.587	1.159061E-05	0.002318123	0.0002917047	
4.4336	1916.718	1.159061E-05	0.002277594	0.0002858706	
4.434	1919.861	1.138797E-05	0.002277594	0.0002858706	
4.4344	1923.017	1.138797E-05	0.002277594	0.0002858706	
4.4348	1926.185	1.138797E-05	0.002277594	0.0002858706	
4.4352	1929.366	1.138797E-05	0.002277594	0.0002858706	
4.4356	1932.56	1.138797E-05	0.00223776	0.0002801532	
4.436	1935.767	1.11888E-05	0.00223776	0.0002801532	
4.4364	1938.986	1.11888E-05	0.00223776	0.0002801532	
4.4368	1942.219	1.11888E-05	0.00223776	0.0002801532	
4.4372	1945.464	1.11888E-05	0.00223776	0.0002801532	
4.4376	1948.723	1.11888E-05	0.002198608	0.0002745501	
4.438	1951.995	1.099304E-05	0.002198608	0.0002745501	
4.4384	1955.279	1.099304E-05	0.002198608	0.0002745501	
4.4388	1958.577	1.099304E-05	0.002198608	0.0002745501	
4.4392	1961.889	1.099304E-05	0.002198608	0.0002745501	
4.4396	1965.213	1.099304E-05	0.002160127	0.0002690591	
4.44	1968.552	1.080063E-05	0.002160127	0.0002690591	
4.4404	1971.903	1.080063E-05	0.002160127	0.0002690591	
4.4408	1975.268	1.080063E-05	0.002160127	0.0002690591	
4.4412	1978.646	1.080063E-05	0.002160127	0.0002690591	
4.4416	1982.039	1.080063E-05	0.002122305	0.0002636779	
4.442	1985.445	1.061153E-05	0.002122305	0.0002636779	
4.4424	1988.864	1.061153E-05	0.002122305	0.0002636779	
4.4428	1992.298	1.061153E-05	0.002122305	0.0002636779	
4.4432	1995.745	1.061153E-05	0.002122305	0.0002636779	
4.4436	1999.206	1.061153E-05	0.002085133	0.0002584044	
4.444	2002.682	1.042567E-05	0.002085133	0.0002584044	
4.4444	2006.171	1.042567E-05	0.002085133	0.0002584044	
4.4448	2009.674	1.042567E-05	0.002085133	0.0002584044	
4.4452	2013.193	1.042567E-05	0.002085133	0.0002584044	
4.4456	2016.724	1.042567E-05	0.002048598	0.0002532363	
4.446	2020.271	1.024299E-05	0.002048598	0.0002532363	
4.4464	2023.831	1.024299E-05	0.002048598	0.0002532363	
4.4468	2027.406	1.024299E-05	0.002048598	0.0002532363	
4.4472	2030.996	1.024299E-05	0.002048598	0.0002532363	
4.4476	2034.6	1.024299E-05	0.002012691	0.0002481716	
4.448	2038.219	1.006346E-05	0.002012691	0.0002481716	
4.4484	2041.853	1.006346E-05	0.002012691	0.0002481716	
4.4488	2045.501	1.006346E-05	0.002012691	0.0002481716	
4.4492	2049.164	1.006346E-05	0.002012691	0.0002481716	
4.4496	2052.842	1.006346E-05	0.001977401	0.0002432081	
4.45	2056.535	9.887003E-06	0.001977401	0.0002432081	
4.4504	2060.243	9.887003E-06	0.001977401	0.0002432081	
4.4508	2063.966	9.887003E-06	0.001977401	0.0002432081	
4.4512	2067.705	9.887003E-06	0.001977401	0.0002432081	
