Time	A5	A6	A4	A1	A3	A2	PointerY	PointerZ	
10.695	-0.06992906	-0.06999811	-0.06978055	-0.06999925	-0.06996612	-0.06999958	0.5366334	-0.06230245	
10.696	-0.06992906	-0.06999811	-0.06978055	-0.06999925	-0.06996612	-0.06999958	0.5366328	-0.06230245	
10.697	-0.06992871	-0.06999811	-0.06977946	-0.06999925	-0.06996595	-0.06999957	0.5366322	-0.06230245	
10.698	-0.06992871	-0.06999811	-0.06977946	-0.06999925	-0.06996595	-0.06999957	0.5366316	-0.06230245	
10.699	-0.06992836	-0.0699981	-0.06977837	-0.06999925	-0.06996579	-0.06999957	0.5366311	-0.06230245	
10.7	-0.06992836	-0.0699981	-0.06977837	-0.06999925	-0.06996579	-0.06999957	0.5366306	-0.06230245	
10.701	-0.06992801	-0.06999809	-0.0697773	-0.06999925	-0.06996562	-0.06999957	0.5366301	-0.06230245	
10.702	-0.06992801	-0.06999809	-0.0697773	-0.06999925	-0.06996562	-0.06999957	0.5366296	-0.06230245	
10.703	-0.06992767	-0.06999809	-0.06977625	-0.06999925	-0.06996546	-0.06999957	0.536629	-0.06230245	
10.704	-0.06992767	-0.06999809	-0.06977625	-0.06999925	-0.06996546	-0.06999957	0.5366285	-0.06230245	
10.705	-0.06992734	-0.06999809	-0.06977522	-0.06999925	-0.0699653	-0.06999957	0.5366281	-0.06230245	
10.706	-0.06992734	-0.06999809	-0.06977522	-0.06999925	-0.0699653	-0.06999957	0.5366276	-0.06230245	
10.707	-0.06992701	-0.06999808	-0.06977421	-0.06999925	-0.06996514	-0.06999957	0.5366271	-0.06230245	
10.708	-0.06992701	-0.06999808	-0.06977421	-0.06999925	-0.06996514	-0.06999957	0.5366266	-0.06230245	
10.709	-0.06992669	-0.06999807	-0.06977321	-0.06999925	-0.06996499	-0.06999956	0.5366262	-0.06230245	
10.71	-0.06992669	-0.06999807	-0.06977321	-0.06999925	-0.06996499	-0.06999956	0.5366257	-0.06230245	
10.711	-0.06992637	-0.06999807	-0.06977223	-0.06999925	-0.06996483	-0.06999956	0.5366253	-0.06230245	
10.712	-0.06992637	-0.06999807	-0.06977223	-0.06999925	-0.06996483	-0.06999956	0.5366248	-0.06230245	
10.713	-0.06992606	-0.06999806	-0.06977126	-0.06999925	-0.06996468	-0.06999956	0.5366244	-0.06230245	
10.714	-0.06992606	-0.06999806	-0.06977126	-0.06999925	-0.06996468	-0.06999956	0.536624	-0.06230246	
10.715	-0.06992576	-0.06999806	-0.06977031	-0.06999925	-0.06996454	-0.06999956	0.5366236	-0.06230246	
10.716	-0.06992576	-0.06999806	-0.06977031	-0.06999925	-0.06996454	-0.06999956	0.5366232	-0.06230246	
10.717	-0.06992546	-0.06999806	-0.06976938	-0.06999925	-0.06996439	-0.06999956	0.5366228	-0.06230246	
10.718	-0.06992546	-0.06999806	-0.06976938	-0.06999925	-0.06996439	-0.06999956	0.5366224	-0.06230246	
10.719	-0.06992516	-0.06999805	-0.06976847	-0.06999925	-0.06996425	-0.06999956	0.536622	-0.06230246	
10.72	-0.06992516	-0.06999805	-0.06976847	-0.06999925	-0.06996425	-0.06999956	0.5366216	-0.06230246	
10.721	-0.06992487	-0.06999804	-0.06976756	-0.06999925	-0.06996412	-0.06999955	0.5366213	-0.06230247	
10.722	-0.06992487	-0.06999804	-0.06976756	-0.06999925	-0.06996412	-0.06999955	0.5366209	-0.06230247	
10.723	-0.06992459	-0.06999804	-0.06976667	-0.06999925	-0.06996398	-0.06999955	0.5366205	-0.06230247	
10.724	-0.06992459	-0.06999804	-0.06976667	-0.06999925	-0.06996398	-0.06999955	0.5366201	-0.06230247	
10.725	-0.0699243	-0.06999803	-0.0697658	-0.06999925	-0.06996384	-0.06999955	0.5366198	-0.06230247	
10.726	-0.0699243	-0.06999803	-0.0697658	-0.06999925	-0.06996384	-0.06999955	0.5366194	-0.06230247	
10.727	-0.06992403	-0.06999803	-0.06976494	-0.06999925	-0.06996371	-0.06999955	0.5366191	-0.06230247	
10.728	-0.06992403	-0.06999803	-0.06976494	-0.06999925	-0.06996371	-0.06999955	0.5366188	-0.06230247	
10.729	-0.06992375	-0.06999803	-0.0697641	-0.06999925	-0.06996358	-0.06999955	0.5366184	-0.06230247	
10.73	-0.06992375	-0.06999803	-0.0697641	-0.06999925	-0.06996358	-0.06999955	0.5366181	-0.06230247	
10.731	-0.06992348	-0.06999802	-0.06976327	-0.06999925	-0.06996346	-0.06999955	0.5366178	-0.06230247	
10.732	-0.06992348	-0.06999802	-0.06976327	-0.06999925	-0.06996346	-0.06999955	0.5366175	-0.06230247	
10.733	-0.06992322	-0.06999802	-0.06976245	-0.06999925	-0.06996333	-0.06999955	0.5366172	-0.06230247	
10.734	-0.06992322	-0.06999802	-0.06976245	-0.06999925	-0.06996333	-0.06999955	0.5366169	-0.06230248	
10.735	-0.06992297	-0.06999801	-0.06976166	-0.06999925	-0.0699632	-0.06999955	0.5366166	-0.06230248	
10.736	-0.06992297	-0.06999801	-0.06976166	-0.06999925	-0.0699632	-0.06999955	0.5366163	-0.06230248	
10.737	-0.06992271	-0.06999801	-0.06976087	-0.06999925	-0.06996308	-0.06999955	0.536616	-0.06230248	
10.738	-0.06992271	-0.06999801	-0.06976087	-0.06999925	-0.06996308	-0.06999955	0.5366157	-0.06230248	
10.739	-0.06992246	-0.069998	-0.0697601	-0.06999925	-0.06996296	-0.06999955	0.5366154	-0.06230248	
10.74	-0.06992246	-0.069998	-0.0697601	-0.06999925	-0.06996296	-0.06999955	0.5366151	-0.06230249	
10.741	-0.06992222	-0.069998	-0.06975934	-0.06999925	-0.06996284	-0.06999955	0.5366148	-0.06230249	
10.742	-0.06992222	-0.069998	-0.06975934	-0.06999925	-0.06996284	-0.06999955	0.5366146	-0.06230249	
10.743	-0.06992198	-0.069998	-0.06975859	-0.06999925	-0.06996273	-0.06999955	0.5366143	-0.06230249	
10.744	-0.06992198	-0.069998	-0.06975859	-0.06999925	-0.06996273	-0.06999955	0.5366141	-0.06230249	
10.745	-0.06992174	-0.069998	-0.06975786	-0.06999925	-0.06996262	-0.06999955	0.5366138	-0.0623025	
10.746	-0.06992174	-0.069998	-0.06975786	-0.06999925	-0.06996262	-0.06999955	0.5366136	-0.0623025	
10.747	-0.06992151	-0.06999799	-0.06975713	-0.06999925	-0.06996251	-0.06999955	0.5366133	-0.0623025	
10.748	-0.06992151	-0.06999799	-0.06975713	-0.06999925	-0.06996251	-0.06999955	0.5366131	-0.0623025	
10.749	-0.06992128	-0.06999799	-0.06975643	-0.06999925	-0.0699624	-0.06999955	0.5366129	-0.0623025	
10.75	-0.06992128	-0.06999799	-0.06975643	-0.06999925	-0.0699624	-0.06999955	0.5366126	-0.0623025	
10.751	-0.06992105	-0.06999798	-0.06975573	-0.06999925	-0.06996229	-0.06999955	0.5366124	-0.0623025	
10.752	-0.06992105	-0.06999798	-0.06975573	-0.06999925	-0.06996229	-0.06999955	0.5366122	-0.06230251	
10.753	-0.06992083	-0.06999798	-0.06975504	-0.06999925	-0.06996218	-0.06999954	0.5366119	-0.06230251	
10.754	-0.06992083	-0.06999798	-0.06975504	-0.06999925	-0.06996218	-0.06999954	0.5366117	-0.06230251	
10.755	-0.06992061	-0.06999797	-0.06975437	-0.06999925	-0.06996208	-0.06999954	0.5366114	-0.06230251	
10.756	-0.06992061	-0.06999797	-0.06975437	-0.06999925	-0.06996208	-0.06999954	0.5366113	-0.06230251	
10.757	-0.06992041	-0.06999797	-0.06975371	-0.06999925	-0.06996198	-0.06999954	0.536611	-0.06230252	
10.758	-0.06992041	-0.06999797	-0.06975371	-0.06999925	-0.06996198	-0.06999954	0.5366108	-0.06230252	
10.759	-0.06992019	-0.06999797	-0.06975306	-0.06999925	-0.06996188	-0.06999954	0.5366107	-0.06230252	
10.76	-0.06992019	-0.06999797	-0.06975306	-0.06999925	-0.06996188	-0.06999954	0.5366105	-0.06230252	
10.761	-0.06991999	-0.06999797	-0.06975242	-0.06999925	-0.06996178	-0.06999954	0.5366103	-0.06230252	
10.762	-0.06991999	-0.06999797	-0.06975242	-0.06999925	-0.06996178	-0.06999954	0.5366101	-0.06230252	
10.763	-0.06991979	-0.06999796	-0.06975179	-0.06999925	-0.06996168	-0.06999954	0.5366099	-0.06230252	
10.764	-0.06991979	-0.06999796	-0.06975179	-0.06999925	-0.06996168	-0.06999954	0.5366097	-0.06230252	
10.765	-0.06991959	-0.06999796	-0.06975118	-0.06999925	-0.06996159	-0.06999954	0.5366095	-0.06230252	
10.766	-0.06991959	-0.06999796	-0.06975118	-0.06999925	-0.06996159	-0.06999954	0.5366094	-0.06230252	
10.767	-0.06991939	-0.06999796	-0.06975058	-0.06999925	-0.0699615	-0.06999954	0.5366091	-0.06230252	
10.768	-0.06991939	-0.06999796	-0.06975058	-0.06999925	-0.0699615	-0.06999954	0.5366089	-0.06230253	
10.769	-0.0699192	-0.06999795	-0.06974998	-0.06999925	-0.0699614	-0.06999954	0.5366088	-0.06230253	
10.77	-0.0699192	-0.06999795	-0.06974998	-0.06999925	-0.0699614	-0.06999954	0.5366086	-0.06230253	
10.771	-0.06991901	-0.06999795	-0.0697494	-0.06999925	-0.06996131	-0.06999954	0.5366084	-0.06230253	
10.772	-0.06991901	-0.06999795	-0.0697494	-0.06999925	-0.06996131	-0.06999954	0.5366083	-0.06230253	
10.773	-0.06991883	-0.06999794	-0.06974883	-0.06999925	-0.06996122	-0.06999953	0.5366082	-0.06230253	
10.774	-0.06991883	-0.06999794	-0.06974883	-0.06999925	-0.06996122	-0.06999953	0.536608	-0.06230253	
10.775	-0.06991865	-0.06999794	-0.06974826	-0.06999925	-0.06996114	-0.06999953	0.5366079	-0.06230253	
10.776	-0.06991865	-0.06999794	-0.06974826	-0.06999925	-0.06996114	-0.06999953	0.5366077	-0.06230253	
10.777	-0.06991847	-0.06999794	-0.06974771	-0.06999925	-0.06996105	-0.06999953	0.5366076	-0.06230253	
10.778	-0.06991847	-0.06999794	-0.06974771	-0.06999925	-0.06996105	-0.06999953	0.5366074	-0.06230253	
10.779	-0.06991829	-0.06999794	-0.06974716	-0.06999925	-0.06996097	-0.06999953	0.5366073	-0.06230253	
10.78	-0.06991829	-0.06999794	-0.06974716	-0.06999925	-0.06996097	-0.06999953	0.5366071	-0.06230254	
10.781	-0.06991812	-0.06999794	-0.06974664	-0.06999925	-0.06996088	-0.06999953	0.536607	-0.06230254	
10.782	-0.06991812	-0.06999794	-0.06974664	-0.06999925	-0.06996088	-0.06999953	0.5366068	-0.06230254	
10.783	-0.06991795	-0.06999793	-0.06974611	-0.06999925	-0.0699608	-0.06999953	0.5366067	-0.06230254	
10.784	-0.06991795	-0.06999793	-0.06974611	-0.06999925	-0.0699608	-0.06999953	0.5366066	-0.06230254	
10.785	-0.06991778	-0.06999793	-0.06974559	-0.06999925	-0.06996073	-0.06999953	0.5366064	-0.06230254	
10.786	-0.06991778	-0.06999793	-0.06974559	-0.06999925	-0.06996073	-0.06999953	0.5366063	-0.06230254	
10.787	-0.06991762	-0.06999793	-0.06974509	-0.06999925	-0.06996065	-0.06999953	0.5366061	-0.06230254	
10.788	-0.06991762	-0.06999793	-0.06974509	-0.06999925	-0.06996065	-0.06999953	0.536606	-0.06230254	
10.789	-0.06991746	-0.06999792	-0.06974459	-0.06999925	-0.06996057	-0.06999953	0.5366058	-0.06230254	
10.79	-0.06991746	-0.06999792	-0.06974459	-0.06999925	-0.06996057	-0.06999953	0.5366057	-0.06230254	
10.791	-0.06991731	-0.06999792	-0.06974411	-0.06999925	-0.0699605	-0.06999953	0.5366055	-0.06230254	
10.792	-0.06991731	-0.06999792	-0.06974411	-0.06999925	-0.0699605	-0.06999953	0.5366055	-0.06230254	
10.793	-0.06991715	-0.06999792	-0.06974363	-0.06999925	-0.06996042	-0.06999953	0.5366054	-0.06230255	
10.794	-0.06991715	-0.06999792	-0.06974363	-0.06999925	-0.06996042	-0.06999953	0.5366053	-0.06230255	
10.795	-0.069917	-0.06999791	-0.06974316	-0.06999925	-0.06996035	-0.06999953	0.5366052	-0.06230255	
10.796	-0.069917	-0.06999791	-0.06974316	-0.06999925	-0.06996035	-0.06999953	0.5366051	-0.06230255	
10.797	-0.06991685	-0.06999791	-0.0697427	-0.06999925	-0.06996028	-0.06999953	0.536605	-0.06230255	
10.798	-0.06991685	-0.06999791	-0.0697427	-0.06999925	-0.06996028	-0.06999953	0.5366049	-0.06230255	
10.799	-0.0699167	-0.06999791	-0.06974225	-0.06999925	-0.06996021	-0.06999952	0.5366048	-0.06230255	
10.8	-0.0699167	-0.06999791	-0.06974225	-0.06999925	-0.06996021	-0.06999952	0.5366047	-0.06230255	
10.801	-0.06991656	-0.06999791	-0.0697418	-0.06999925	-0.06996014	-0.06999952	0.5366046	-0.06230255	
10.802	-0.06991656	-0.06999791	-0.0697418	-0.06999925	-0.06996014	-0.06999952	0.5366045	-0.06230255	
10.803	-0.06991642	-0.06999791	-0.06974137	-0.06999925	-0.06996007	-0.06999952	0.5366044	-0.06230255	
10.804	-0.06991642	-0.06999791	-0.06974137	-0.06999925	-0.06996007	-0.06999952	0.5366043	-0.06230255	
10.805	-0.06991629	-0.06999791	-0.06974094	-0.06999925	-0.06996001	-0.06999952	0.5366042	-0.06230255	
10.806	-0.06991629	-0.06999791	-0.06974094	-0.06999925	-0.06996001	-0.06999952	0.5366041	-0.06230255	
10.807	-0.06991615	-0.06999791	-0.06974052	-0.06999925	-0.06995994	-0.06999952	0.536604	-0.06230255	
10.808	-0.06991615	-0.06999791	-0.06974052	-0.06999925	-0.06995994	-0.06999952	0.5366039	-0.06230255	
10.809	-0.06991602	-0.0699979	-0.0697401	-0.06999925	-0.06995988	-0.06999952	0.5366039	-0.06230256	
10.81	-0.06991602	-0.0699979	-0.0697401	-0.06999925	-0.06995988	-0.06999952	0.5366037	-0.06230256	
10.811	-0.06991588	-0.0699979	-0.0697397	-0.06999925	-0.06995981	-0.06999952	0.5366036	-0.06230256	
10.812	-0.06991588	-0.0699979	-0.0697397	-0.06999925	-0.06995981	-0.06999952	0.5366036	-0.06230256	
10.813	-0.06991576	-0.0699979	-0.0697393	-0.06999925	-0.06995975	-0.06999952	0.5366035	-0.06230256	
10.814	-0.06991576	-0.0699979	-0.0697393	-0.06999925	-0.06995975	-0.06999952	0.5366034	-0.06230256	
10.815	-0.06991563	-0.06999789	-0.06973891	-0.06999925	-0.06995969	-0.06999952	0.5366033	-0.06230256	
10.816	-0.06991563	-0.06999789	-0.06973891	-0.06999925	-0.06995969	-0.06999952	0.5366032	-0.06230256	
10.817	-0.0699155	-0.06999789	-0.06973853	-0.06999925	-0.06995963	-0.06999952	0.5366031	-0.06230256	
10.818	-0.0699155	-0.06999789	-0.06973853	-0.06999925	-0.06995963	-0.06999952	0.536603	-0.06230256	
10.819	-0.06991538	-0.06999789	-0.06973815	-0.06999925	-0.06995957	-0.06999952	0.5366029	-0.06230256	
10.82	-0.06991538	-0.06999789	-0.06973815	-0.06999925	-0.06995957	-0.06999952	0.5366028	-0.06230256	
10.821	-0.06991526	-0.06999789	-0.06973778	-0.06999925	-0.06995952	-0.06999952	0.5366027	-0.06230256	
10.822	-0.06991526	-0.06999789	-0.06973778	-0.06999925	-0.06995952	-0.06999952	0.5366026	-0.06230256	
10.823	-0.06991515	-0.06999788	-0.06973742	-0.06999925	-0.06995946	-0.06999952	0.5366025	-0.06230256	
10.824	-0.06991515	-0.06999788	-0.06973742	-0.06999925	-0.06995946	-0.06999952	0.5366024	-0.06230256	
10.825	-0.06991503	-0.06999788	-0.06973706	-0.06999925	-0.06995941	-0.06999952	0.5366024	-0.06230256	
10.826	-0.06991503	-0.06999788	-0.06973706	-0.06999925	-0.06995941	-0.06999952	0.5366024	-0.06230256	
10.827	-0.06991492	-0.06999788	-0.06973671	-0.06999925	-0.06995936	-0.06999952	0.5366023	-0.06230256	
10.828	-0.06991492	-0.06999788	-0.06973671	-0.06999925	-0.06995936	-0.06999952	0.5366023	-0.06230256	
10.829	-0.06991481	-0.06999788	-0.06973637	-0.06999925	-0.0699593	-0.06999952	0.5366022	-0.06230256	
10.83	-0.06991481	-0.06999788	-0.06973637	-0.06999925	-0.0699593	-0.06999952	0.5366022	-0.06230256	
10.831	-0.0699147	-0.06999788	-0.06973603	-0.06999925	-0.06995925	-0.06999952	0.5366021	-0.06230256	
10.832	-0.0699147	-0.06999788	-0.06973603	-0.06999925	-0.06995925	-0.06999952	0.5366021	-0.06230256	
10.833	-0.06991459	-0.06999788	-0.06973571	-0.06999925	-0.0699592	-0.06999952	0.536602	-0.06230256	
10.834	-0.06991459	-0.06999788	-0.06973571	-0.06999925	-0.0699592	-0.06999952	0.536602	-0.06230256	
10.835	-0.06991449	-0.06999788	-0.06973538	-0.06999925	-0.06995915	-0.06999952	0.536602	-0.06230256	
10.836	-0.06991449	-0.06999788	-0.06973538	-0.06999925	-0.06995915	-0.06999952	0.5366019	-0.06230256	
10.837	-0.06991439	-0.06999788	-0.06973506	-0.06999925	-0.0699591	-0.06999952	0.5366018	-0.06230256	
10.838	-0.06991439	-0.06999788	-0.06973506	-0.06999925	-0.0699591	-0.06999952	0.5366018	-0.06230256	
10.839	-0.06991429	-0.06999788	-0.06973475	-0.06999925	-0.06995905	-0.06999952	0.5366017	-0.06230256	
10.84	-0.06991429	-0.06999788	-0.06973475	-0.06999925	-0.06995905	-0.06999952	0.5366017	-0.06230257	
10.841	-0.06991419	-0.06999787	-0.06973445	-0.06999925	-0.069959	-0.06999952	0.5366017	-0.06230257	
10.842	-0.06991419	-0.06999787	-0.06973445	-0.06999925	-0.069959	-0.06999952	0.5366016	-0.06230257	
10.843	-0.0699141	-0.06999787	-0.06973414	-0.06999925	-0.06995896	-0.06999952	0.5366015	-0.06230257	
10.844	-0.0699141	-0.06999787	-0.06973414	-0.06999925	-0.06995896	-0.06999952	0.5366015	-0.06230257	
10.845	-0.069914	-0.06999787	-0.06973385	-0.06999925	-0.06995891	-0.06999952	0.5366015	-0.06230257	
10.846	-0.069914	-0.06999787	-0.06973385	-0.06999925	-0.06995891	-0.06999952	0.5366014	-0.06230257	
10.847	-0.0699139	-0.06999787	-0.06973356	-0.06999925	-0.06995887	-0.06999952	0.5366014	-0.06230257	
10.848	-0.0699139	-0.06999787	-0.06973356	-0.06999925	-0.06995887	-0.06999952	0.5366013	-0.06230257	
10.849	-0.06991381	-0.06999787	-0.06973328	-0.06999925	-0.06995882	-0.06999952	0.5366012	-0.06230257	
10.85	-0.06991381	-0.06999787	-0.06973328	-0.06999925	-0.06995882	-0.06999952	0.5366012	-0.06230257	
10.851	-0.06991372	-0.06999786	-0.06973299	-0.06999925	-0.06995878	-0.06999952	0.5366012	-0.06230257	
10.852	-0.06991372	-0.06999786	-0.06973299	-0.06999925	-0.06995878	-0.06999952	0.5366011	-0.06230257	
10.853	-0.06991363	-0.06999786	-0.06973273	-0.06999925	-0.06995874	-0.06999952	0.5366011	-0.06230257	
10.854	-0.06991363	-0.06999786	-0.06973273	-0.06999925	-0.06995874	-0.06999952	0.536601	-0.06230257	
10.855	-0.06991355	-0.06999786	-0.06973246	-0.06999925	-0.06995869	-0.06999952	0.536601	-0.06230257	
10.856	-0.06991355	-0.06999786	-0.06973246	-0.06999925	-0.06995869	-0.06999952	0.5366009	-0.06230257	
10.857	-0.06991346	-0.06999786	-0.06973219	-0.06999925	-0.06995866	-0.06999952	0.5366009	-0.06230257	
10.858	-0.06991346	-0.06999786	-0.06973219	-0.06999925	-0.06995866	-0.06999952	0.5366008	-0.06230257	
10.859	-0.06991338	-0.06999786	-0.06973194	-0.06999925	-0.06995861	-0.06999952	0.5366008	-0.06230257	
10.86	-0.06991338	-0.06999786	-0.06973194	-0.06999925	-0.06995861	-0.06999952	0.5366008	-0.06230257	
10.861	-0.0699133	-0.06999785	-0.06973168	-0.06999925	-0.06995858	-0.06999952	0.5366007	-0.06230257	
10.862	-0.0699133	-0.06999785	-0.06973168	-0.06999925	-0.06995858	-0.06999952	0.5366006	-0.06230257	
10.863	-0.06991322	-0.06999785	-0.06973143	-0.06999925	-0.06995854	-0.06999952	0.5366006	-0.06230257	
10.864	-0.06991322	-0.06999785	-0.06973143	-0.06999925	-0.06995854	-0.06999952	0.5366005	-0.06230257	
10.865	-0.06991314	-0.06999785	-0.06973119	-0.06999925	-0.0699585	-0.06999952	0.5366005	-0.06230257	
10.866	-0.06991314	-0.06999785	-0.06973119	-0.06999925	-0.0699585	-0.06999952	0.5366005	-0.06230257	
10.867	-0.06991306	-0.06999785	-0.06973094	-0.06999925	-0.06995846	-0.06999952	0.5366004	-0.06230257	
10.868	-0.06991306	-0.06999785	-0.06973094	-0.06999925	-0.06995846	-0.06999952	0.5366004	-0.06230257	
10.869	-0.06991298	-0.06999785	-0.06973071	-0.06999925	-0.06995843	-0.06999952	0.5366003	-0.06230257	
10.87	-0.06991298	-0.06999785	-0.06973071	-0.06999925	-0.06995843	-0.06999952	0.5366003	-0.06230257	
10.871	-0.06991291	-0.06999785	-0.06973048	-0.06999925	-0.06995839	-0.06999952	0.5366002	-0.06230257	
10.872	-0.06991291	-0.06999785	-0.06973048	-0.06999925	-0.06995839	-0.06999952	0.5366002	-0.06230257	
10.873	-0.06991284	-0.06999785	-0.06973026	-0.06999925	-0.06995836	-0.06999952	0.5366001	-0.06230257	
10.874	-0.06991284	-0.06999785	-0.06973026	-0.06999925	-0.06995836	-0.06999952	0.5366001	-0.06230257	
10.875	-0.06991277	-0.06999785	-0.06973004	-0.06999925	-0.06995832	-0.06999951	0.5366001	-0.06230257	
10.876	-0.06991277	-0.06999785	-0.06973004	-0.06999925	-0.06995832	-0.06999951	0.5366	-0.06230257	
10.877	-0.06991269	-0.06999785	-0.06972981	-0.06999925	-0.06995829	-0.06999951	0.5365999	-0.06230257	
10.878	-0.06991269	-0.06999785	-0.06972981	-0.06999925	-0.06995829	-0.06999951	0.5365999	-0.06230257	
10.879	-0.06991263	-0.06999785	-0.0697296	-0.06999925	-0.06995825	-0.06999951	0.5365998	-0.06230257	
10.88	-0.06991263	-0.06999785	-0.0697296	-0.06999925	-0.06995825	-0.06999951	0.5365998	-0.06230257	
10.881	-0.06991256	-0.06999785	-0.06972939	-0.06999925	-0.06995822	-0.06999951	0.5365998	-0.06230257	
10.882	-0.06991256	-0.06999785	-0.06972939	-0.06999925	-0.06995822	-0.06999951	0.5365997	-0.06230257	
10.883	-0.06991249	-0.06999785	-0.06972919	-0.06999925	-0.06995819	-0.06999951	0.5365997	-0.06230257	
10.884	-0.06991249	-0.06999785	-0.06972919	-0.06999925	-0.06995819	-0.06999951	0.5365997	-0.06230257	
10.885	-0.06991243	-0.06999785	-0.06972898	-0.06999925	-0.06995816	-0.06999951	0.5365996	-0.06230257	
10.886	-0.06991243	-0.06999785	-0.06972898	-0.06999925	-0.06995816	-0.06999951	0.5365996	-0.06230257	
10.887	-0.06991237	-0.06999784	-0.06972878	-0.06999925	-0.06995813	-0.06999951	0.5365996	-0.06230257	
10.888	-0.06991237	-0.06999784	-0.06972878	-0.06999925	-0.06995813	-0.06999951	0.5365996	-0.06230257	
10.889	-0.0699123	-0.06999784	-0.06972859	-0.06999925	-0.0699581	-0.06999951	0.5365996	-0.06230257	
10.89	-0.0699123	-0.06999784	-0.06972859	-0.06999925	-0.0699581	-0.06999951	0.5365996	-0.06230257	
10.891	-0.06991224	-0.06999784	-0.0697284	-0.06999925	-0.06995807	-0.06999951	0.5365996	-0.06230257	
10.892	-0.06991224	-0.06999784	-0.0697284	-0.06999925	-0.06995807	-0.06999951	0.5365996	-0.06230257	
10.893	-0.06991218	-0.06999784	-0.06972821	-0.06999925	-0.06995804	-0.06999951	0.5365996	-0.06230257	
10.894	-0.06991218	-0.06999784	-0.06972821	-0.06999925	-0.06995804	-0.06999951	0.5365996	-0.06230257	
10.895	-0.06991212	-0.06999784	-0.06972802	-0.06999925	-0.06995801	-0.06999951	0.5365996	-0.06230257	
10.896	-0.06991212	-0.06999784	-0.06972802	-0.06999925	-0.06995801	-0.06999951	0.5365996	-0.06230257	
10.897	-0.06991206	-0.06999784	-0.06972785	-0.06999925	-0.06995799	-0.06999951	0.5365996	-0.06230257	
10.898	-0.06991206	-0.06999784	-0.06972785	-0.06999925	-0.06995799	-0.06999951	0.5365996	-0.06230257	
10.899	-0.069912	-0.06999784	-0.06972767	-0.06999925	-0.06995796	-0.06999951	0.5365996	-0.06230257	
10.9	-0.069912	-0.06999784	-0.06972767	-0.06999925	-0.06995796	-0.06999951	0.5365996	-0.06230257	
10.901	-0.06991195	-0.06999783	-0.0697275	-0.06999925	-0.06995793	-0.06999951	0.5365996	-0.06230257	
10.902	-0.06991195	-0.06999783	-0.0697275	-0.06999925	-0.06995793	-0.06999951	0.5365996	-0.06230257	
10.903	-0.0699119	-0.06999783	-0.06972732	-0.06999925	-0.0699579	-0.06999951	0.5365996	-0.06230257	
10.904	-0.0699119	-0.06999783	-0.06972732	-0.06999925	-0.0699579	-0.06999951	0.5365996	-0.06230257	
