Time	10FF	11FF	12FF	13FF	14FF	15FF	16FF	17FF	18FF	19FF	1FF	20FF	21FF	22FF	23FF	24FF	25FF	2FF	3FF	4FF	5FF	6FF	7FF	8FF	9FF	
8.548	0.06087217	0.1112185	0.1575788	0.1961261	0.2194939	0.224503	0.2112402	0.1814035	0.1392846	0.09019613	0	0.04037084	0	0	0	0	0	0	0	0	0	0	0	0	0.01318797	
8.55	0.06079296	0.1111538	0.1576911	0.1961998	0.2194347	0.2244413	0.2112415	0.1813484	0.139218	0.0902811	0	0.04041993	0	0	0	0	0	0	0	0	0	0	0	0	0.01310094	
8.552	0.06081652	0.1110936	0.157621	0.1962257	0.2193507	0.2243868	0.2113307	0.1814503	0.1391844	0.09030777	0	0.0403774	0	0	0	0	0	0	0	0	0	0	0	0	0.01316137	
8.554001	0.06082791	0.1110425	0.157672	0.1961745	0.2193901	0.2243217	0.2114118	0.1814435	0.13926	0.09029531	0	0.04046453	0	0	0	0	0	0	0	0	0	0	0	0	0.01317584	
8.556001	0.0609181	0.1110023	0.1576517	0.196093	0.2193657	0.2242883	0.211417	0.1814522	0.1392573	0.09025742	0	0.04049869	0	0	0	0	0	0	0	0	0	0	0	0	0.01325379	
8.558001	0.06100851	0.1109195	0.1576688	0.1960093	0.2192886	0.2242462	0.2114805	0.1814228	0.1392029	0.09032882	0	0.04043655	0	0	0	0	0	0	0	0	0	0	0	0	0.01319338	
8.56	0.06098701	0.1109541	0.1576524	0.1959076	0.2193092	0.2242256	0.2114341	0.1814544	0.1392149	0.09026792	0	0.04036978	0	0	0	0	0	0	0	0	0	0	0	0	0.01315506	
8.562	0.0610329	0.111012	0.1576021	0.195852	0.2193131	0.2242635	0.2113349	0.181431	0.1392057	0.09030993	0	0.040442	0	0	0	0	0	0	0	0	0	0	0	0	0.01319861	
8.564	0.06095004	0.1110435	0.1576712	0.1958534	0.2193675	0.2242312	0.2112576	0.1813549	0.1391492	0.09020516	0	0.04040094	0	0	0	0	0	0	0	0	0	0	0	0	0.01328474	
8.566	0.06099173	0.1109531	0.1576045	0.1957881	0.2193006	0.2241735	0.2112099	0.1813146	0.1391208	0.09026977	0	0.04042119	0	0	0	0	0	0	0	0	0	0	0	0	0.01319359	
8.568001	0.06101027	0.1110431	0.1576759	0.195739	0.2192722	0.2242745	0.2112175	0.1814049	0.1391866	0.09034298	0	0.04039525	0	0	0	0	0	0	0	0	0	0	0	0	0.01328007	
8.570001	0.06104237	0.1110468	0.1576684	0.1956948	0.2193563	0.2242672	0.2112942	0.1814054	0.139123	0.09031166	0	0.04040326	0	0	0	0	0	0	0	0	0	0	0	0	0.01330325	
8.572001	0.06112017	0.1111169	0.1576215	0.1957722	0.2194014	0.2242461	0.2112557	0.1814642	0.1392132	0.09030729	0	0.04031211	0	0	0	0	0	0	0	0	0	0	0	0	0.01328668	
8.574	0.06121808	0.1111548	0.1576241	0.1958353	0.2193203	0.2242207	0.2112817	0.1814536	0.1392211	0.09029546	0	0.04035313	0	0	0	0	0	0	0	0	0	0	0	0	0.01326635	
8.576	0.06119508	0.1110923	0.1576146	0.1957614	0.2192342	0.2242278	0.2113114	0.1813846	0.1391382	0.09025185	0	0.04038569	0	0	0	0	0	0	0	0	0	0	0	0	0.01334617	
8.578	0.06113918	0.1109968	0.1576739	0.1957785	0.2191911	0.2242442	0.2113915	0.1814509	0.1391466	0.09024993	0	0.04036209	0	0	0	0	0	0	0	0	0	0	0	0	0.01337262	
8.580001	0.06121043	0.1110332	0.1576989	0.1958674	0.2191552	0.2242029	0.2113091	0.1813775	0.1391505	0.09015214	0	0.04027586	0	0	0	0	0	0	0	0	0	0	0	0	0.01331503	
8.582001	0.06119371	0.1109897	0.1577802	0.1958503	0.2191437	0.2241999	0.2113477	0.18133	0.1390662	0.09017418	0	0.04025932	0	0	0	0	0	0	0	0	0	0	0	0	0.01340788	
8.584001	0.06115225	0.1110615	0.1578368	0.1957675	0.2192278	0.2242251	0.2113769	0.1814148	0.1391125	0.09017767	0	0.04029118	0	0	0	0	0	0	0	0	0	0	0	0	0.01351055	
8.586	0.0610805	0.1110733	0.1579398	0.1958384	0.2193219	0.2242688	0.2113667	0.1813647	0.1391636	0.09022693	0	0.04026091	0	0	0	0	0	0	0	0	0	0	0	0	0.01348657	
8.588	0.06105469	0.1111465	0.1578569	0.1959286	0.2193228	0.2242306	0.2113225	0.1813719	0.1390738	0.09031463	0	0.04015857	0	0	0	0	0	0	0	0	0	0	0	0	0.01340954	
8.59	0.06104142	0.1112268	0.1579449	0.1959706	0.2192782	0.2241523	0.2112901	0.1813922	0.1390755	0.09023093	0	0.0402277	0	0	0	0	0	0	0	0	0	0	0	0	0.01335166	
8.592	0.06108501	0.1112869	0.1578897	0.1960163	0.2192523	0.2240869	0.2112342	0.1813582	0.1391399	0.0902108	0	0.04019308	0	0	0	0	0	0	0	0	0	0	0	0	0.01329556	
8.594001	0.0610519	0.1112622	0.1579405	0.1960983	0.2191603	0.2240712	0.2112904	0.1813542	0.1391612	0.09013881	0	0.0402582	0	0	0	0	0	0	0	0	0	0	0	0	0.01323466	
8.596001	0.06097994	0.1112389	0.1579998	0.1960251	0.2191511	0.2240246	0.2112191	0.181336	0.1390628	0.0901667	0	0.04034523	0	0	0	0	0	0	0	0	0	0	0	0	0.01316761	
8.598001	0.06095584	0.1112662	0.1579865	0.1960719	0.2191858	0.2240373	0.2112991	0.1813436	0.1390211	0.09008832	0	0.04030231	0	0	0	0	0	0	0	0	0	0	0	0	0.01321958	
8.6	0.06088942	0.1111903	0.1579383	0.1961368	0.2191324	0.2241344	0.2112164	0.1813772	0.1390677	0.09004147	0	0.04028045	0	0	0	0	0	0	0	0	0	0	0	0	0.01312918	
8.602	0.06093093	0.111101	0.1579886	0.1961681	0.219045	0.2242396	0.2113196	0.1813214	0.1390706	0.08995614	0	0.04017679	0	0	0	0	0	0	0	0	0	0	0	0	0.0131445	
8.604	0.06097054	0.1111702	0.1580172	0.1961168	0.2190265	0.2243194	0.2112987	0.1812848	0.1390786	0.08986324	0	0.0402385	0	0	0	0	0	0	0	0	0	0	0	0	0.01308775	
8.606	0.06101597	0.1112327	0.1579749	0.1961386	0.2190319	0.2244189	0.2112355	0.1813735	0.1390869	0.08984219	0	0.04024901	0	0	0	0	0	0	0	0	0	0	0	0	0.01302281	
8.608001	0.06106731	0.1112478	0.1580391	0.1960833	0.219036	0.2244405	0.2113228	0.1812842	0.1390218	0.08990864	0	0.04018548	0	0	0	0	0	0	0	0	0	0	0	0	0.01311538	
8.610001	0.06102817	0.1112193	0.1580144	0.1960854	0.2190295	0.2244438	0.2113642	0.1813808	0.1389991	0.0899455	0	0.04011723	0	0	0	0	0	0	0	0	0	0	0	0	0.01319955	
8.612	0.06112934	0.1112337	0.1580173	0.1960687	0.2190615	0.2244569	0.21133	0.1813391	0.1390259	0.08988158	0	0.04005861	0	0	0	0	0	0	0	0	0	0	0	0	0.01327629	
8.614	0.06117582	0.1113086	0.1580813	0.1959869	0.219023	0.2244453	0.2113516	0.1812674	0.1389459	0.08993465	0	0.04014886	0	0	0	0	0	0	0	0	0	0	0	0	0.01318875	
8.616	0.06115247	0.1113339	0.1581278	0.1960754	0.2191165	0.2243737	0.2113223	0.1812451	0.1390013	0.08996777	0	0.04012698	0	0	0	0	0	0	0	0	0	0	0	0	0.01310272	
8.618	0.0610967	0.1112806	0.1581062	0.1960765	0.2191522	0.2243608	0.211277	0.1812621	0.139093	0.08995771	0	0.04017251	0	0	0	0	0	0	0	0	0	0	0	0	0.01304587	
8.620001	0.06103501	0.1112264	0.158059	0.1961368	0.2190842	0.2243639	0.211343	0.1812881	0.1390413	0.0898689	0	0.04008954	0	0	0	0	0	0	0	0	0	0	0	0	0.0130804	
8.622001	0.06101479	0.111272	0.1579854	0.1961142	0.2190278	0.224413	0.2112906	0.1812238	0.139053	0.08984131	0	0.04015831	0	0	0	0	0	0	0	0	0	0	0	0	0.0131217	
8.624001	0.06100995	0.1112182	0.1579	0.1960558	0.2191118	0.2244295	0.2112771	0.1812742	0.139107	0.08987162	0	0.04012563	0	0	0	0	0	0	0	0	0	0	0	0	0.01312788	
8.626	0.06111152	0.1112821	0.1578297	0.196096	0.2191458	0.2243843	0.2111802	0.1813126	0.1390653	0.08992396	0	0.04009168	0	0	0	0	0	0	0	0	0	0	0	0	0.01319118	
8.628	0.0612073	0.1111875	0.1579199	0.1960683	0.2191243	0.2244823	0.2111263	0.1813374	0.139109	0.09000842	0	0.04011642	0	0	0	0	0	0	0	0	0	0	0	0	0.0132208	
8.63	0.06130584	0.1111898	0.1578291	0.1959741	0.2190619	0.2245403	0.2111339	0.181305	0.1390545	0.09000914	0	0.04010402	0	0	0	0	0	0	0	0	0	0	0	0	0.01319234	
8.632	0.06124657	0.1112836	0.1577625	0.1960281	0.2189796	0.2244442	0.2111814	0.1812457	0.1390117	0.09004803	0	0.04013056	0	0	0	0	0	0	0	0	0	0	0	0	0.01325726	
8.634001	0.06121529	0.1112606	0.1577711	0.1959783	0.2189156	0.2244757	0.2110856	0.1812791	0.1389111	0.09005205	0	0.04006599	0	0	0	0	0	0	0	0	0	0	0	0	0.01323343	
8.636001	0.06122012	0.1111687	0.1577597	0.1960581	0.2190013	0.2244039	0.2110381	0.1812985	0.1388147	0.09005439	0	0.04014766	0	0	0	0	0	0	0	0	0	0	0	0	0.01322274	
8.638	0.06127142	0.1111912	0.157821	0.1960962	0.2189712	0.2244927	0.2109812	0.1813812	0.1388288	0.08997142	0	0.04022969	0	0	0	0	0	0	0	0	0	0	0	0	0.01324003	
8.64	0.06118078	0.1112818	0.1577749	0.1960151	0.2189983	0.2244484	0.2110209	0.1814256	0.1388707	0.0899481	0	0.04026072	0	0	0	0	0	0	0	0	0	0	0	0	0.01318545	
8.642	0.06116648	0.1112379	0.1576968	0.1959899	0.2189601	0.2243582	0.2109973	0.1813239	0.1388449	0.08987191	0	0.04031999	0	0	0	0	0	0	0	0	0	0	0	0	0.01328256	
8.644	0.0610962	0.1112875	0.1576858	0.1959113	0.2190504	0.2244345	0.2109292	0.1813225	0.1387958	0.08993707	0	0.04037548	0	0	0	0	0	0	0	0	0	0	0	0	0.01324754	
8.646001	0.06107846	0.1112603	0.1576343	0.1958373	0.2190568	0.2245325	0.210927	0.1814025	0.1387089	0.08992686	0	0.04040329	0	0	0	0	0	0	0	0	0	0	0	0	0.01330825	
8.648001	0.0609982	0.1112451	0.157693	0.1957606	0.2189834	0.2246166	0.2109999	0.1814801	0.138772	0.08983888	0	0.0403954	0	0	0	0	0	0	0	0	0	0	0	0	0.01327051	
8.650001	0.06108525	0.111183	0.1577611	0.1957966	0.2189754	0.2245761	0.2110119	0.1815663	0.1386999	0.08991874	0	0.04031796	0	0	0	0	0	0	0	0	0	0	0	0	0.01327822	
8.652	0.06101242	0.1111199	0.1578533	0.1958368	0.218925	0.2245451	0.2110845	0.1815148	0.1387563	0.08997861	0	0.04021567	0	0	0	0	0	0	0	0	0	0	0	0	0.01335903	
8.654	0.06107274	0.1111866	0.1578161	0.1959129	0.2188532	0.2245271	0.2111075	0.1814447	0.1388228	0.09000173	0	0.04015265	0	0	0	0	0	0	0	0	0	0	0	0	0.01345361	
8.656	0.06105472	0.1112103	0.1577736	0.1958343	0.2187812	0.2245272	0.2110366	0.1814768	0.1388885	0.09007348	0	0.04018627	0	0	0	0	0	0	0	0	0	0	0	0	0.0135412	
8.658	0.06100948	0.1112713	0.1577873	0.1957908	0.2188197	0.2244337	0.21098	0.1814559	0.13894	0.09006672	0	0.04008816	0	0	0	0	0	0	0	0	0	0	0	0	0.01357496	
8.660001	0.06091877	0.1112005	0.1578136	0.1957849	0.2189133	0.2244755	0.2109769	0.1815386	0.1389336	0.09010293	0	0.04001594	0	0	0	0	0	0	0	0	0	0	0	0	0.01366316	
8.662001	0.06092444	0.1112151	0.1579026	0.1958182	0.2190157	0.2244526	0.211017	0.1814831	0.1389446	0.09013832	0	0.04005043	0	0	0	0	0	0	0	0	0	0	0	0	0.01375635	
8.664001	0.06084288	0.1111668	0.1579908	0.1957568	0.2189259	0.2243635	0.2109909	0.1815516	0.1390065	0.09011201	0	0.04001884	0	0	0	0	0	0	0	0	0	0	0	0	0.01378191	
8.666	0.06090573	0.1112301	0.1580275	0.1956674	0.2189059	0.2243845	0.2110658	0.1814847	0.1389704	0.090187	0	0.04003253	0	0	0	0	0	0	0	0	0	0	0	0	0.01374789	
8.668	0.06090871	0.1112391	0.1579488	0.1956173	0.2189489	0.2244142	0.2110317	0.1815175	0.1389287	0.09021388	0	0.04006077	0	0	0	0	0	0	0	0	0	0	0	0	0.01381072	
8.67	0.06088255	0.1112758	0.1579477	0.1956384	0.2189584	0.2244609	0.2110208	0.1816111	0.1390175	0.09020236	0	0.04005349	0	0	0	0	0	0	0	0	0	0	0	0	0.01379143	
8.672001	0.06082446	0.1112413	0.1579283	0.1955638	0.2189301	0.2244238	0.2109595	0.1815201	0.1390968	0.09022125	0	0.03997795	0	0	0	0	0	0	0	0	0	0	0	0	0.01385154	
8.674001	0.06090673	0.1113048	0.1579002	0.1955127	0.2188966	0.2243933	0.2109992	0.1814962	0.1390735	0.09020598	0	0.03988088	0	0	0	0	0	0	0	0	0	0	0	0	0.01379829	
8.676001	0.06093353	0.1114006	0.1578124	0.1955429	0.2188581	0.2243887	0.2109349	0.1814624	0.1391618	0.0902881	0	0.03982985	0	0	0	0	0	0	0	0	0	0	0	0	0.01374653	
8.678	0.06091416	0.1113469	0.1579176	0.195541	0.2188845	0.2243896	0.2110167	0.1814628	0.1390912	0.09035157	0	0.03980097	0	0	0	0	0	0	0	0	0	0	0	0	0.01378498	
8.68	0.06092788	0.1113177	0.1578492	0.19547	0.2189731	0.224479	0.2110203	0.1814755	0.1390613	0.09026877	0	0.0398507	0	0	0	0	0	0	0	0	0	0	0	0	0.01384614	
8.682	0.06101875	0.1112922	0.1578244	0.1954665	0.2188937	0.2245703	0.2110223	0.1814824	0.139103	0.09017952	0	0.03991334	0	0	0	0	0	0	0	0	0	0	0	0	0.01379703	
8.684	0.06111633	0.1113424	0.1579113	0.1954686	0.2189252	0.2246529	0.2110101	0.1814604	0.1391489	0.09012025	0	0.03987408	0	0	0	0	0	0	0	0	0	0	0	0	0.01373861	
8.686001	0.06106483	0.1112759	0.1578782	0.195513	0.2189087	0.2247199	0.21101	0.1815131	0.1391175	0.0901606	0	0.03980668	0	0	0	0	0	0	0	0	0	0	0	0	0.01381839	
8.688001	0.06098954	0.1112143	0.1579842	0.1955078	0.2189958	0.2247578	0.2109293	0.181481	0.1390517	0.09010373	0	0.03978546	0	0	0	0	0	0	0	0	0	0	0	0	0.01372822	
8.690001	0.06101125	0.1112587	0.1579323	0.1954229	0.2189457	0.2247276	0.210904	0.1815341	0.1390499	0.09001189	0	0.03984261	0	0	0	0	0	0	0	0	0	0	0	0	0.01381973	
8.692	0.0610986	0.1111736	0.1580205	0.1954843	0.2190498	0.2247379	0.2109786	0.1816132	0.1390162	0.09001872	0	0.03988332	0	0	0	0	0	0	0	0	0	0	0	0	0.01380168	
8.694	0.06116677	0.1111769	0.1581101	0.1954948	0.2191519	0.2248138	0.2110205	0.1816542	0.139009	0.09006859	0	0.03982141	0	0	0	0	0	0	0	0	0	0	0	0	0.01380203	
8.696	0.061111	0.1111872	0.1581404	0.1954654	0.2192475	0.2249054	0.2110151	0.1815746	0.1389447	0.09008631	0	0.03972813	0	0	0	0	0	0	0	0	0	0	0	0	0.01377552	
8.698	0.06116018	0.1111984	0.1581915	0.1955763	0.2193325	0.2248552	0.2110083	0.1816294	0.1388801	0.09009056	0	0.03979035	0	0	0	0	0	0	0	0	0	0	0	0	0.01383568	
8.700001	0.06110906	0.1112717	0.1582647	0.1955676	0.2193914	0.2249479	0.2110102	0.1815345	0.1389773	0.0901534	0	0.03988652	0	0	0	0	0	0	0	0	0	0	0	0	0.01390017	
8.702001	0.06111916	0.1112872	0.158192	0.1955017	0.2193138	0.2248602	0.2110509	0.1816073	0.1389702	0.0901382	0	0.03979487	0	0	0	0	0	0	0	0	0	0	0	0	0.01394743	
8.704	0.06122229	0.1112099	0.1582582	0.1955253	0.2193145	0.2248673	0.2110103	0.1815781	0.1389684	0.09013623	0	0.03972144	0	0	0	0	0	0	0	0	0	0	0	0	0.01397152	
8.706	0.06120954	0.1112164	0.1582319	0.1955388	0.2192843	0.2248816	0.2110375	0.1816691	0.1389998	0.09003293	0	0.0396367	0	0	0	0	0	0	0	0	0	0	0	0	0.01405944	
8.708	0.06117113	0.1112501	0.1582183	0.1954843	0.2193602	0.2249155	0.2110025	0.1817424	0.1389865	0.09005538	0	0.03971938	0	0	0	0	0	0	0	0	0	0	0	0	0.01405027	
8.71	0.06110761	0.1113114	0.1582478	0.1954554	0.2194062	0.2249254	0.2110789	0.1818132	0.1389949	0.09002672	0	0.03981256	0	0	0	0	0	0	0	0	0	0	0	0	0.01402712	
8.712001	0.06108883	0.1112676	0.1582375	0.1955366	0.2193345	0.2250024	0.2111634	0.1818767	0.1390795	0.09004867	0	0.03989783	0	0	0	0	0	0	0	0	0	0	0	0	0.01409419	
8.714001	0.06103242	0.1113488	0.1582588	0.1955993	0.219253	0.2250179	0.2111343	0.1819046	0.1390636	0.09007198	0	0.03986945	0	0	0	0	0	0	0	0	0	0	0	0	0.01415468	
8.716001	0.06107608	0.1112802	0.1583568	0.1956553	0.2191887	0.2251086	0.2110664	0.1818797	0.1389773	0.09004291	0	0.03981794	0	0	0	0	0	0	0	0	0	0	0	0	0.01411579	
8.718	0.06109803	0.1111934	0.1584403	0.1955923	0.2192687	0.2250445	0.211129	0.1818202	0.1388859	0.08993436	0	0.03972396	0	0	0	0	0	0	0	0	0	0	0	0	0.01418862	
8.72	0.06118784	0.1112791	0.1584776	0.1956214	0.2193616	0.2251178	0.2110718	0.1817384	0.1389318	0.08996262	0	0.03969018	0	0	0	0	0	0	0	0	0	0	0	0	0.01413845	
8.722	0.0612562	0.1112141	0.158554	0.1956431	0.2193195	0.2251292	0.2109796	0.1818147	0.1388367	0.08991257	0	0.03960033	0	0	0	0	0	0	0	0	0	0	0	0	0.01405613	
8.724	0.06125708	0.1112316	0.1585296	0.1956397	0.2193823	0.2251811	0.2109276	0.1818181	0.1388692	0.08992839	0	0.0395675	0	0	0	0	0	0	0	0	0	0	0	0	0.01414732	
8.726001	0.06119189	0.1111971	0.1585936	0.1955816	0.219465	0.2251976	0.2108501	0.1817357	0.1388865	0.08999489	0	0.03955851	0	0	0	0	0	0	0	0	0	0	0	0	0.01414221	
8.728001	0.06127721	0.1111298	0.158675	0.1956058	0.2194992	0.2251214	0.2108974	0.1817802	0.1388014	0.08997618	0	0.0395446	0	0	0	0	0	0	0	0	0	0	0	0	0.01420619	
8.73	0.06126965	0.1111863	0.15863	0.1956623	0.2195239	0.2252038	0.2109089	0.1817293	0.138885	0.09003497	0	0.03954308	0	0	0	0	0	0	0	0	0	0	0	0	0.01428894	
8.732	0.06125837	0.1111337	0.1587189	0.1955789	0.219492	0.2252142	0.2108433	0.1818111	0.1387997	0.09008397	0	0.03962617	0	0	0	0	0	0	0	0	0	0	0	0	0.0142977	
8.734	0.06123623	0.111044	0.1587252	0.1955283	0.2194238	0.2251683	0.2108876	0.1817663	0.1388209	0.089976	0	0.03962547	0	0	0	0	0	0	0	0	0	0	0	0	0.0143459	
8.736	0.06121103	0.1110199	0.1587643	0.1956002	0.2193838	0.225227	0.2108589	0.1818399	0.1389041	0.08992261	0	0.03969018	0	0	0	0	0	0	0	0	0	0	0	0	0.01423896	
8.738001	0.06123075	0.1111128	0.1587483	0.1955466	0.2194411	0.2252043	0.2108335	0.1817417	0.1388934	0.0898267	0	0.03960777	0	0	0	0	0	0	0	0	0	0	0	0	0.01417447	
8.740001	0.06116907	0.1110983	0.1587333	0.1956401	0.2195113	0.2251191	0.2107505	0.1816737	0.1389718	0.08973947	0	0.0396813	0	0	0	0	0	0	0	0	0	0	0	0	0.01418177	
8.742001	0.06123038	0.1110154	0.1587766	0.1956721	0.2195721	0.2251486	0.2106852	0.1817551	0.1389631	0.08970086	0	0.03966409	0	0	0	0	0	0	0	0	0	0	0	0	0.01414417	
8.744	0.06118395	0.1109964	0.1586726	0.1957821	0.2195177	0.2250844	0.2106989	0.1817707	0.1389612	0.08979034	0	0.03974091	0	0	0	0	0	0	0	0	0	0	0	0	0.01413016	
8.746	0.0611186	0.1109392	0.1586489	0.1958362	0.2195228	0.2250898	0.2107555	0.1818508	0.1390308	0.08974775	0	0.03964039	0	0	0	0	0	0	0	0	0	0	0	0	0.0141462	
8.748	0.0611991	0.1109653	0.1586792	0.1959087	0.2195826	0.225019	0.2106785	0.1818894	0.1389455	0.08972887	0	0.03968386	0	0	0	0	0	0	0	0	0	0	0	0	0.01407454	
8.75	0.06115723	0.1109357	0.1587315	0.1958893	0.2195897	0.2249774	0.2106457	0.1818102	0.1389768	0.08976362	0	0.03974185	0	0	0	0	0	0	0	0	0	0	0	0	0.01408696	
8.752001	0.06119088	0.1110025	0.1587919	0.1959727	0.2195941	0.2249366	0.2106893	0.1817735	0.1388766	0.08976177	0	0.03969996	0	0	0	0	0	0	0	0	0	0	0	0	0.01398209	
8.754001	0.06116734	0.1109707	0.1587422	0.1959054	0.2195217	0.2249048	0.2107491	0.1818407	0.1389659	0.08976263	0	0.0396537	0	0	0	0	0	0	0	0	0	0	0	0	0.01405013	
8.756001	0.06124448	0.1109821	0.1586793	0.1958314	0.2195429	0.224951	0.210767	0.1818705	0.1390239	0.08979942	0	0.0395545	0	0	0	0	0	0	0	0	0	0	0	0	0.01394806	
8.758	0.06126513	0.111067	0.158703	0.1959133	0.2195488	0.2249619	0.2107769	0.1817667	0.1391115	0.08971696	0	0.03956188	0	0	0	0	0	0	0	0	0	0	0	0	0.01386308	
8.76	0.06117385	0.1111387	0.1586184	0.1960171	0.2195913	0.2249369	0.2108059	0.1816938	0.1390324	0.08980216	0	0.03951969	0	0	0	0	0	0	0	0	0	0	0	0	0.01393085	
8.762	0.06108052	0.1110791	0.1585792	0.1959845	0.2195639	0.2248516	0.2108362	0.1817542	0.1390265	0.08980829	0	0.03960256	0	0	0	0	0	0	0	0	0	0	0	0	0.01391935	
8.764001	0.06118144	0.1111048	0.1586037	0.1959416	0.2194973	0.2248594	0.2108333	0.1817626	0.1389724	0.08972536	0	0.0395066	0	0	0	0	0	0	0	0	0	0	0	0	0.01385263	
8.766001	0.06119824	0.1111374	0.158674	0.1959494	0.219504	0.2249291	0.2107708	0.1817673	0.1388692	0.08974455	0	0.03953741	0	0	0	0	0	0	0	0	0	0	0	0	0.01379034	
8.768001	0.06114156	0.1111133	0.1587094	0.1960435	0.2195185	0.2249689	0.2108391	0.1817582	0.1387827	0.0897021	0	0.03962985	0	0	0	0	0	0	0	0	0	0	0	0	0.01384264	
8.77	0.06109723	0.1111584	0.1587059	0.1960283	0.219456	0.2249038	0.2109435	0.181776	0.1387984	0.08960429	0	0.03956944	0	0	0	0	0	0	0	0	0	0	0	0	0.01392216	
8.772	0.06104646	0.1111689	0.1587993	0.1959835	0.2194294	0.2248957	0.2109519	0.181758	0.1388064	0.08962129	0	0.03955306	0	0	0	0	0	0	0	0	0	0	0	0	0.01398162	
8.774	0.06100328	0.1111524	0.1587216	0.1959286	0.2194461	0.2249014	0.210901	0.1817403	0.1387565	0.0895742	0	0.03965024	0	0	0	0	0	0	0	0	0	0	0	0	0.013902	
8.776	0.06098017	0.1111702	0.1587462	0.1960308	0.2193995	0.2249654	0.2108859	0.1816297	0.138749	0.08947992	0	0.03962492	0	0	0	0	0	0	0	0	0	0	0	0	0.01385613	
8.778001	0.06102508	0.1111583	0.1587223	0.1961105	0.2193494	0.2249089	0.2108776	0.1815468	0.1387452	0.08949517	0	0.03963543	0	0	0	0	0	0	0	0	0	0	0	0	0.01387842	
8.780001	0.060952	0.1111335	0.1586499	0.1960607	0.2192715	0.2248201	0.2109395	0.1814758	0.1386994	0.08950001	0	0.03967649	0	0	0	0	0	0	0	0	0	0	0	0	0.01381973	
8.782001	0.0608911	0.1110575	0.1585746	0.1960096	0.2191904	0.2248387	0.2109164	0.1814199	0.1387166	0.08943455	0	0.03958461	0	0	0	0	0	0	0	0	0	0	0	0	0.01383761	
8.784	0.06094301	0.1110976	0.158488	0.1960009	0.2191599	0.2247941	0.2109467	0.1815009	0.1387255	0.08941177	0	0.03965674	0	0	0	0	0	0	0	0	0	0	0	0	0.01389114	
8.786	0.06091011	0.1110652	0.1585326	0.1960039	0.2192347	0.2247234	0.2108607	0.181515	0.1386325	0.08937874	0	0.03975449	0	0	0	0	0	0	0	0	0	0	0	0	0.01391982	
8.788	0.06096395	0.1111054	0.158542	0.1959818	0.2191877	0.2248106	0.2108706	0.1814369	0.1386372	0.08935294	0	0.03979864	0	0	0	0	0	0	0	0	0	0	0	0	0.01390365	
8.79	0.06099811	0.1111415	0.1586171	0.1959442	0.2192177	0.2248076	0.2109562	0.1814631	0.1387171	0.08937101	0	0.03984416	0	0	0	0	0	0	0	0	0	0	0	0	0.01391256	
8.792001	0.06104526	0.1111965	0.1586919	0.1958613	0.2191614	0.2248638	0.2108784	0.1813717	0.1387025	0.08927871	0	0.03980543	0	0	0	0	0	0	0	0	0	0	0	0	0.01390025	
8.794001	0.06101254	0.1112067	0.1587244	0.1959126	0.219218	0.2249415	0.2108907	0.1813676	0.1387893	0.08919005	0	0.03985341	0	0	0	0	0	0	0	0	0	0	0	0	0.01383928	
8.796	0.06094813	0.1112068	0.158771	0.1958851	0.219276	0.2250112	0.2108521	0.1813258	0.1388327	0.089213	0	0.03975994	0	0	0	0	0	0	0	0	0	0	0	0	0.01378153	
8.798	0.06105514	0.111147	0.1587043	0.1959799	0.2192101	0.2250943	0.2108024	0.1814204	0.1388708	0.08920883	0	0.03980312	0	0	0	0	0	0	0	0	0	0	0	0	0.01385545	
8.8	0.06104957	0.1110712	0.1587498	0.196048	0.2192163	0.2251255	0.2108627	0.1814825	0.1389106	0.08921855	0	0.03981972	0	0	0	0	0	0	0	0	0	0	0	0	0.01389023	
8.802	0.06109237	0.1111547	0.158779	0.196025	0.2191281	0.2251385	0.2109011	0.1815487	0.1389985	0.08926615	0	0.03987499	0	0	0	0	0	0	0	0	0	0	0	0	0.013821	
8.804001	0.06111664	0.1112305	0.1588323	0.19604	0.2191721	0.2250402	0.2108253	0.1814684	0.1390413	0.08935696	0	0.03986076	0	0	0	0	0	0	0	0	0	0	0	0	0.01378815	
8.806001	0.06103582	0.1113269	0.1588993	0.1959786	0.2191123	0.2250855	0.2107865	0.1815015	0.1390773	0.08936071	0	0.03976719	0	0	0	0	0	0	0	0	0	0	0	0	0.01387702	
8.808001	0.06112575	0.1112373	0.1589568	0.1959645	0.219138	0.2249853	0.210774	0.1815902	0.1391457	0.08939192	0	0.03970015	0	0	0	0	0	0	0	0	0	0	0	0	0.01378865	
8.81	0.06108194	0.1113456	0.1589031	0.1959366	0.2192391	0.2250388	0.2106942	0.1815554	0.1391833	0.08939899	0	0.03969361	0	0	0	0	0	0	0	0	0	0	0	0	0.01381454	
8.812	0.06102696	0.1112917	0.158978	0.195951	0.2192033	0.2249905	0.2106823	0.1816148	0.1391061	0.0893212	0	0.03978674	0	0	0	0	0	0	0	0	0	0	0	0	0.01378331	
8.814	0.06096447	0.1112281	0.1589976	0.1959279	0.2192789	0.2249249	0.2107718	0.1817006	0.1390349	0.08932136	0	0.03985611	0	0	0	0	0	0	0	0	0	0	0	0	0.01371983	
8.816	0.06089623	0.1111444	0.1588984	0.1958463	0.2193268	0.2249669	0.2108305	0.1817074	0.1390758	0.0893857	0	0.03975669	0	0	0	0	0	0	0	0	0	0	0	0	0.013806	
